 *tel    numcsi   CsIInChannel     errCsIInChannel           CsIE       errCsIE
    7         3           1382            0.5        225.888        2.25888
    8         0            103            0.5        15.7008       0.157008
    8         0            131            0.5        23.9426       0.239426
    8         0            167            0.5        33.2012       0.332012
    8         0            207            0.5        42.3764       0.423764
    8         0            251            0.5        51.5758       0.515758
    8         0            299            0.5        60.8686       0.608686
    8         0            347            0.5        69.5926       0.695926
    8         0            399            0.5        78.5528       0.785528
    8         0            455            0.5        87.7498       0.877498
    8         0            511            0.5         96.566        0.96566
    8         0            571            0.5        105.662        1.05662
    8         0            631            0.5        114.451        1.14451
    8         0            695            0.5        123.539        1.23539
    8         0            763            0.5        132.913        1.32913
    8         0            827            0.5        141.507        1.41507
    8         0            899            0.5        150.942        1.50942
    8         0            967            0.5        159.653        1.59653
    8         0           1039            0.5        168.691        1.68691
    8         0           1111            0.5        177.558        1.77558
    8         0           1187            0.5        186.753        1.86753
    8         0           1263            0.5        195.798        1.95798
    8         0           1339            0.5        204.707        2.04707
    8         1            127            0.5        19.1956       0.191956
    8         1            163            0.5        27.2123       0.272123
    8         1            203            0.5        35.5479       0.355479
    8         1            243            0.5         43.387        0.43387
    8         1            287            0.5        51.5231       0.515231
    8         1            335            0.5        59.8995       0.598995
    8         1            383            0.5        67.8281       0.678281
    8         1            435            0.5        75.9838       0.759838
    8         1            487            0.5        83.7524       0.837524
    8         1            543            0.5        91.7476       0.917476
    8         1            603            0.5        99.9497       0.999497
    8         1            663            0.5        107.831        1.07831
    8         1            727            0.5        115.937        1.15937
    8         1            791            0.5         123.78         1.2378
    8         1            859            0.5        131.868        1.31868
    8         1            927            0.5        139.741        1.39741
    8         1            999            0.5        147.879        1.47879
    8         1           1071            0.5        155.842        1.55842
    8         1           1143            0.5        163.658        1.63658
    8         1           1219            0.5         171.77         1.7177
    8         1           1295            0.5        179.762        1.79762
    8         1           1371            0.5        187.651        1.87651
    8         2            105            0.5        15.8747       0.158747
    8         2            135            0.5        25.7041       0.257041
    8         2            170            0.5        35.0989       0.350989
    8         2            215            0.5        45.4147       0.454147
    8         2            265            0.5        55.6046       0.556046
    8         2            320            0.5        65.9333       0.659333
    8         2            375            0.5        75.6791       0.756791
    8         2            435            0.5        85.8429       0.858429
    8         2            495            0.5         95.629        0.95629
    8         2            560            0.5        105.881        1.05881
    8         2            625            0.5        115.823        1.15823
    8         2            690            0.5        125.492        1.25492
    8         2            760            0.5        135.635        1.35635
    8         2            830            0.5        145.528        1.45528
    8         2            905            0.5        155.877        1.55877
    8         2            980            0.5        165.992        1.65992
    8         2           1055            0.5        175.898        1.75898
    8         2           1130            0.5        185.612        1.85612
    8         2           1210            0.5        195.784        1.95784
    8         2           1290            0.5        205.777        2.05777
    8         2           1370            0.5        215.607        2.15607
    8         2           1455            0.5        225.889        2.25889
    8         3            111            0.5        18.2797       0.182797
    8         3            138            0.5        25.8446       0.258446
    8         3            165            0.5        32.3148       0.323148
    8         3            198            0.5        39.6337       0.396337
    8         3            231            0.5        46.5732       0.465732
    8         3            267            0.5         53.845        0.53845
    8         3            303            0.5        60.8771       0.608771
    8         3            339            0.5         67.713        0.67713
    8         3            378            0.5        74.9307       0.749307
    8         3            417            0.5        81.9783       0.819783
    8         3            456            0.5        88.8755       0.888755
    8         3            495            0.5         95.638        0.95638
    8         3            537            0.5        102.785        1.02785
    8         3            579            0.5        109.802        1.09802
    8         3            621            0.5        116.703        1.16703
    8         3            666            0.5        123.977        1.23977
    8         3            708            0.5        130.664        1.30664
    8         3            753            0.5        137.726        1.37726
    8         3            798            0.5        144.692        1.44692
    8         3            843            0.5        151.567        1.51567
    8         3            891            0.5        158.807        1.58807
    8         3            939            0.5        165.959        1.65959
    8         3            984            0.5        172.588        1.72588
    9         0            109            0.5        12.5778       0.125778
    9         0            137            0.5        21.0341       0.210341
    9         0            177            0.5        30.3656       0.303656
    9         0            221            0.5        39.4815       0.394815
    9         0            269            0.5        48.7553       0.487553
    9         0            317            0.5        57.5806       0.575806
    9         0            369            0.5        66.7694       0.667694
    9         0            421            0.5        75.6509       0.756509
    9         0            477            0.5        84.9304       0.849304
    9         0            533            0.5        93.9569       0.939569
    9         0            589            0.5        102.763        1.02763
    9         0            649            0.5        111.982        1.11982
    9         0            705            0.5        120.405        1.20405
    9         0            769            0.5         129.84         1.2984
    9         0            829            0.5        138.516        1.38516
    9         0            893            0.5        147.607        1.47607
    9         0            957            0.5        156.543        1.56543
    9         0           1025            0.5        165.884        1.65884
    9         0           1089            0.5        174.541        1.74541
    9         0           1157            0.5        183.608        1.83608
    9         0           1225            0.5        192.551        1.92551
    9         1            100            0.5        17.9999       0.179999
    9         1            136            0.5        27.4214       0.274214
    9         1            184            0.5        37.6367       0.376367
    9         1            236            0.5        47.6813       0.476813
    9         1            292            0.5        57.8884       0.578884
    9         1            348            0.5        67.6826       0.676826
    9         1            408            0.5        77.8381       0.778381
    9         1            468            0.5        87.7142       0.877142
    9         1            532            0.5        97.9928       0.979928
    9         1            592            0.5        107.423        1.07423
    9         1            660            0.5        117.899        1.17899
    9         1            724            0.5        127.576        1.27576
    9         1            792            0.5        137.684        1.37684
    9         1            860            0.5         147.63         1.4763
    9         1            928            0.5        157.428        1.57428
    9         1           1000            0.5        167.655        1.67655
    9         1           1072            0.5        177.742        1.77742
    9         1           1144            0.5        187.701        1.87701
    9         1           1216            0.5        197.541        1.97541
    9         1           1292            0.5        207.808        2.07808
    9         2            123            0.5        19.6342       0.196342
    9         2            159            0.5         28.395        0.28395
    9         2            207            0.5        37.9186       0.379186
    9         2            255            0.5        46.5908       0.465908
    9         2            307            0.5        55.4888       0.554888
    9         2            363            0.5        64.6961       0.646961
    9         2            419            0.5        73.6187       0.736187
    9         2            479            0.5        82.9308       0.829308
    9         2            535            0.5        91.4303       0.914303
    9         2            599            0.5        100.951        1.00951
    9         2            659            0.5        109.713        1.09713
    9         2            723            0.5        118.905        1.18905
    9         2            787            0.5        127.954        1.27954
    9         2            851            0.5        136.874        1.36874
    9         2            915            0.5        145.676        1.45676
    9         2            983            0.5        154.911        1.54911
    9         2           1047            0.5          163.5          1.635
    9         2           1115            0.5        172.525        1.72525
    9         2           1187            0.5        181.977        1.81977
    9         2           1255            0.5        190.812        1.90812
    9         2           1323            0.5        199.565        1.99565
    9         2           1395            0.5        208.748        2.08748
    9         3            109            0.5        13.2379       0.132379
    9         3            136            0.5        21.8314       0.218314
    9         3            169            0.5        29.9341       0.299341
    9         3            205            0.5        37.7274       0.377274
    9         3            244            0.5        45.5417       0.455417
    9         3            286            0.5        53.4978       0.534978
    9         3            331            0.5        61.6484       0.616484
    9         3            376            0.5        69.5024       0.695024
    9         3            424            0.5        77.6168       0.776168
    9         3            475            0.5        85.9901       0.859901
    9         3            523            0.5        93.6708       0.936708
    9         3            574            0.5        101.647        1.01647
    9         3            628            0.5        109.908        1.09908
    9         3            679            0.5        117.556        1.17556
    9         3            736            0.5        125.945        1.25945
    9         3            790            0.5        133.752        1.33752
    9         3            847            0.5        141.858        1.41858
    9         3            904            0.5        149.839        1.49839
    9         3            961            0.5        157.704        1.57704
    9         3           1021            0.5        165.869        1.65869
    9         3           1081            0.5        173.926        1.73926
    9         3           1141            0.5        181.884        1.81884
   10         0             99            0.5         12.372        0.12372
   10         0            127            0.5        20.8271       0.208271
   10         0            159            0.5        28.7479       0.287479
   10         0            195            0.5        36.4121       0.364121
   10         0            239            0.5        44.7612       0.447612
   10         0            283            0.5        52.4492       0.524492
   10         0            331            0.5        60.3628       0.603628
   10         0            383            0.5        68.5518       0.685518
   10         0            435            0.5        76.4406       0.764406
   10         0            491            0.5        84.6657       0.846657
   10         0            547            0.5        92.6523       0.926523
   10         0            607            0.5        100.977        1.00977
   10         0            663            0.5        108.553        1.08553
   10         0            723            0.5        116.481        1.16481
   10         0            787            0.5        124.741        1.24741
   10         0            851            0.5        132.816        1.32816
   10         0            915            0.5        140.721        1.40721
   10         0            983            0.5        148.948        1.48948
   10         0           1047            0.5        156.544        1.56544
   10         0           1119            0.5        164.931        1.64931
   10         0           1187            0.5         172.71         1.7271
   10         1            110            0.5        14.9039       0.149039
   10         1            138            0.5         22.329        0.22329
   10         1            178            0.5        30.7552       0.307552
   10         1            218            0.5        38.2864       0.382864
   10         1            266            0.5        46.7433       0.467433
   10         1            314            0.5        54.8049       0.548049
   10         1            362            0.5        62.5865       0.625865
   10         1            414            0.5        70.7721       0.707721
   10         1            466            0.5        78.7499       0.787499
   10         1            518            0.5        86.5519       0.865519
   10         1            574            0.5        94.7834       0.947834
   10         1            630            0.5        102.858        1.02858
   10         1            686            0.5        110.794        1.10794
   10         1            742            0.5        118.602        1.18602
   10         1            802            0.5        126.841        1.26841
   10         1            862            0.5        134.958        1.34958
   10         1            922            0.5        142.964        1.42964
   10         1            982            0.5        150.866        1.50866
   10         1           1042            0.5        158.672        1.58672
   10         1           1106            0.5          166.9          1.669
   10         1           1166            0.5        174.528        1.74528
   10         1           1230            0.5        182.577        1.82577
   10         2            121            0.5        15.3369       0.153369
   10         2            157            0.5        23.6567       0.236567
   10         2            197            0.5        31.9809       0.319809
   10         2            237            0.5        39.7492       0.397492
   10         2            281            0.5        47.8104       0.478104
   10         2            325            0.5        55.4511       0.554511
   10         2            373            0.5        63.3781       0.633781
   10         2            425            0.5        71.5538       0.715538
   10         2            481            0.5         79.949        0.79949
   10         2            537            0.5        87.9813       0.879813
   10         2            593            0.5        95.7015       0.957015
   10         2            653            0.5        103.674        1.03674
   10         2            717            0.5        111.885        1.11885
   10         2            781            0.5        119.832        1.19832
   10         2            845            0.5         127.55         1.2755
   10         2            917            0.5        135.996        1.35996
   10         2            985            0.5         143.77         1.4377
   10         2           1057            0.5        151.815        1.51815
   10         2           1129            0.5         159.69         1.5969
   10         2           1205            0.5        167.841        1.67841
   10         2           1281            0.5        175.846        1.75846
   10         3            105            0.5        17.5887       0.175887
   10         3            141            0.5        25.8022       0.258022
   10         3            177            0.5        33.5867       0.335867
   10         3            217            0.5        41.8321       0.418321
   10         3            257            0.5          49.72         0.4972
   10         3            297            0.5        57.3012       0.573012
   10         3            341            0.5        65.3323       0.653323
   10         3            389            0.5        73.7721       0.737721
   10         3            437            0.5        81.9184       0.819184
   10         3            485            0.5        89.8061       0.898061
   10         3            533            0.5        97.4646       0.974646
   10         3            585            0.5        105.531        1.05531
   10         3            641            0.5        113.979        1.13979
   10         3            693            0.5        121.625        1.21625
   10         3            749            0.5        129.668        1.29668
   10         3            805            0.5        137.532        1.37532
   10         3            865            0.5        145.779        1.45779
   10         3            925            0.5         153.86         1.5386
   10         3            985            0.5        161.789        1.61789
   10         3           1045            0.5        169.581        1.69581
   10         3           1109            0.5        177.756        1.77756
   11         0            132            0.5        18.4222       0.184222
   11         0            159            0.5        26.3593       0.263593
   11         0            192            0.5        34.8814       0.348814
   11         0            225            0.5        42.6102       0.426102
   11         0            261            0.5        50.4295       0.504295
   11         0            303            0.5        58.9627       0.589627
   11         0            342            0.5        66.4477       0.664477
   11         0            387            0.5        74.6654       0.746654
   11         0            432            0.5        82.5135       0.825135
   11         0            480            0.5        90.5448       0.905448
   11         0            531            0.5        98.7529       0.987529
   11         0            582            0.5        106.675        1.06675
   11         0            636            0.5        114.795        1.14795
   11         0            690            0.5        122.675        1.22675
   11         0            747            0.5        130.769        1.30769
   11         0            804            0.5        138.659        1.38659
   11         0            864            0.5        146.772        1.46772
   11         0            924            0.5        154.712        1.54712
   11         0            987            0.5        162.884        1.62884
   11         0           1050            0.5        170.907        1.70907
   11         0           1113            0.5        178.797        1.78797
   11         1            119            0.5        34.9854       0.349854
   11         1            155            0.5        41.5234       0.415234
   11         1            194            0.5        48.5164       0.485164
   11         1            236            0.5        55.9339       0.559339
   11         1            275            0.5        62.7075       0.627075
   11         1            317            0.5        69.8717       0.698717
   11         1            359            0.5         76.895        0.76895
   11         1            401            0.5        83.7745       0.837745
   11         1            446            0.5        90.9859       0.909859
   11         1            488            0.5        97.5701       0.975701
   11         1            536            0.5        104.928        1.04928
   11         1            581            0.5        111.674        1.11674
   11         1            629            0.5        118.716        1.18716
   11         1            677            0.5        125.614        1.25614
   11         1            728            0.5        132.801        1.32801
   11         1            779            0.5        139.858        1.39858
   11         1            830            0.5          146.8          1.468
   11         1            881            0.5        153.644        1.53644
   11         1            935            0.5          160.8          1.608
   11         1            989            0.5        167.878        1.67878
   11         1           1043            0.5        174.893        1.74893
   11         2            132            0.5        16.2629       0.162629
   11         2            165            0.5        23.7452       0.237452
   11         2            204            0.5        30.8762       0.308762
   11         2            246            0.5        37.8789       0.378789
   11         2            291            0.5        44.9769       0.449769
   11         2            336            0.5        51.8016       0.518016
   11         2            384            0.5        58.8593       0.588593
   11         2            432            0.5        65.7344       0.657344
   11         2            483            0.5        72.8727       0.728727
   11         2            534            0.5        79.8639       0.798639
   11         2            585            0.5        86.7255       0.867255
   11         2            639            0.5        93.8648       0.938648
   11         2            693            0.5        100.888        1.00888
   11         2            747            0.5        107.804        1.07804
   11         2            804            0.5        114.999        1.14999
   11         2            858            0.5        121.723        1.21723
   11         2            915            0.5        128.731        1.28731
   11         2            972            0.5        135.653        1.35653
   11         2           1032            0.5        142.852        1.42852
   11         2           1092            0.5        149.969        1.49969
   11         3            101            0.5        17.8621       0.178621
   11         3            133            0.5         25.334        0.25334
   11         3            169            0.5        32.3816       0.323816
   11         3            209            0.5        39.7251       0.397251
   11         3            249            0.5        46.7598       0.467598
   11         3            289            0.5        53.5616       0.535616
   11         3            333            0.5        60.8211       0.608211
   11         3            377            0.5        67.8798       0.678798
   11         3            421            0.5        74.7611       0.747611
   11         3            465            0.5        81.4833       0.814833
   11         3            513            0.5        88.6521       0.886521
   11         3            561            0.5        95.6649       0.956649
   11         3            609            0.5        102.535        1.02535
   11         3            661            0.5        109.829        1.09829
   11         3            713            0.5        116.982        1.16982
   11         3            761            0.5        123.468        1.23468
   11         3            817            0.5        130.905        1.30905
   11         3            869            0.5        137.694        1.37694
   11         3            925            0.5        144.888        1.44888
   11         3            981            0.5         151.97         1.5197
   11         3           1037            0.5        158.946        1.58946
   11         3           1093            0.5        165.825        1.65825
