 *tel    numcsi   CsIInVoltage     errCsIInVoltage           CsIE       errCsIE
    6         1        1.69324      0.0169324        240.669        2.40669
    6         1        1.78105      0.0178105        253.466        2.53466
    6         1         1.8685       0.018685        266.406        2.66406
    6         1        1.95781      0.0195781        279.477        2.79477
    6         2      0.0248703    0.000248703        5.33077      0.0533077
    6         2       0.101878     0.00101878         16.753        0.16753
    6         2       0.181645     0.00181645        27.9266       0.279266
    6         2       0.260573     0.00260573        38.7052       0.387052
    6         2       0.340836     0.00340836        49.4094       0.494094
    6         2       0.425134     0.00425134        60.8434       0.608434
    6         2       0.505063     0.00505063        71.8339       0.718339
    6         2       0.580469     0.00580469        82.3981       0.823981
    6         2       0.660076     0.00660076         93.892        0.93892
    6         2       0.735008     0.00735008        104.982        1.04982
    6         2       0.805909     0.00805909         115.63         1.1563
    6         2       0.875515     0.00875515        126.527        1.26527
    6         2       0.946734     0.00946734        137.679        1.37679
    6         2        1.01335      0.0101335        148.319        1.48319
    6         2        1.08542      0.0108542        159.966        1.59966
    6         2        1.14756      0.0114756        170.266        1.70266
    6         2        1.21665      0.0121665        181.576        1.81576
    6         2        1.28166      0.0128166        192.271        1.92271
    6         2        1.34652      0.0134652        203.158        2.03158
    6         2        1.41338      0.0141338        214.232        2.14232
    6         2         1.4796       0.014796        225.486        2.25486
    6         2        1.54745      0.0154745         236.93         2.3693
    6         3      0.0251114    0.000251114        5.70717      0.0570717
    6         3       0.102122     0.00102122        17.3515       0.173515
    6         3       0.189379     0.00189379        29.3006       0.293006
    6         3       0.275231     0.00275231        41.2239       0.412239
    6         3       0.362692     0.00362692        53.3147       0.533147
    6         3       0.448868     0.00448868         65.589        0.65589
    6         3       0.530261     0.00530261        77.2114       0.772114
    6         3       0.616867     0.00616867        89.8395       0.898395
    6         3       0.697786     0.00697786        101.793        1.01793
    6         3       0.779288     0.00779288        113.908        1.13908
    6         3       0.853517     0.00853517        125.302        1.25302
    6         3       0.935541     0.00935541         137.73         1.3773
    6         3        1.01137      0.0101137        149.412        1.49412
    6         3        1.08762      0.0108762        161.236        1.61236
    6         3        1.16577      0.0116577        173.193        1.73193
    6         3        1.24398      0.0124398        185.281        1.85281
    6         3        1.32469      0.0132469        197.509        1.97509
    6         3        1.40598      0.0140598        209.859        2.09859
    6         3        1.48232      0.0148232        221.381        2.21381
    6         3          1.565        0.01565        233.977        2.33977
    6         3        1.64316      0.0164316        245.716        2.45716
    7         0      0.0261184    0.000261184        7.34643      0.0734643
    7         0        0.10345      0.0010345        18.2205       0.182205
    7         0       0.191436     0.00191436        29.9562       0.299562
    7         0       0.272535     0.00272535        40.7655       0.407655
    7         0       0.355153     0.00355153        51.5793       0.515793
    7         0       0.436626     0.00436626        62.4588       0.624588
    7         0       0.519035     0.00519035        73.4401       0.734401
    7         0       0.600987     0.00600987        84.5433       0.845433
    7         0       0.682593     0.00682593        95.7839       0.957839
    7         0       0.759309     0.00759309        106.351        1.06351
    7         0       0.840346     0.00840346        117.877        1.17877
    7         0       0.917309     0.00917309        128.718        1.28718
    7         0       0.994292     0.00994292        139.693        1.39693
    7         0        1.07117      0.0107117        150.803        1.50803
    7         0        1.14382      0.0114382        161.176        1.61176
    7         0        1.22303      0.0122303        172.544        1.72544
    7         0        1.29816      0.0129816        183.156        1.83156
    7         0        1.37939      0.0137939        194.781        1.94781
    7         0        1.45676      0.0145676        205.629        2.05629
    7         0        1.53482      0.0153482        216.587        2.16587
    7         0        1.61259      0.0161259        227.652        2.27652
    7         1      0.0286338    0.000286338        5.68235      0.0568235
    7         1       0.105788     0.00105788         16.446        0.16446
    7         1       0.192386     0.00192386        27.3496       0.273496
    7         1        0.28388      0.0028388        38.7984       0.387984
    7         1       0.370898     0.00370898         49.655        0.49655
    7         1       0.456651     0.00456651        60.6884       0.606884
    7         1       0.543707     0.00543707        71.9123       0.719123
    7         1       0.624018     0.00624018        82.5633       0.825633
    7         1       0.704937     0.00704937        93.3848       0.933848
    7         1          0.786        0.00786        104.378        1.04378
    7         1       0.866082     0.00866082        115.542        1.15542
    7         1       0.947485     0.00947485        126.876        1.26876
    7         1        1.02371      0.0102371        137.552        1.37552
    7         1        1.09933      0.0109933        148.372        1.48372
    7         1         1.1774       0.011774        159.337        1.59337
    7         1        1.25574      0.0125574        170.439        1.70439
    7         1        1.33618      0.0133618        181.681        1.81681
    7         1        1.41067      0.0141067        192.184        1.92184
    7         1        1.49328      0.0149328        203.686        2.03686
    7         1        1.56926      0.0156926        214.421        2.14421
    7         1        1.64717      0.0164717        225.268        2.25268
    7         1        1.72435      0.0172435        236.225        2.36225
    7         2      0.0257929    0.000257929        5.32871      0.0532871
    7         2      0.0977953    0.000977953        15.7717       0.157717
    7         2       0.173816     0.00173816        25.7933       0.257933
    7         2       0.250207     0.00250207        35.5812       0.355812
    7         2       0.330587     0.00330587        45.9446       0.459446
    7         2       0.407202     0.00407202         55.742        0.55742
    7         2       0.483655     0.00483655        65.6235       0.656235
    7         2       0.559377     0.00559377        75.6127       0.756127
    7         2       0.635929     0.00635929        85.7285       0.857285
    7         2       0.712018     0.00712018        95.9819       0.959819
    7         2       0.783409     0.00783409        105.726        1.05726
    7         2       0.855183     0.00855183        115.604        1.15604
    7         2       0.926345     0.00926345        125.616        1.25616
    7         2       0.998702     0.00998702        135.767        1.35767
    7         2         1.0668       0.010668        145.366        1.45366
    7         2        1.13922      0.0113922        155.783        1.55783
    7         2        1.20952      0.0120952        165.631        1.65631
    7         2        1.28043      0.0128043          175.6          1.756
    7         2        1.35145      0.0135145        185.684        1.85684
    7         2        1.42437      0.0142437        195.888        1.95888
    7         2        1.49243      0.0149243        205.464        2.05464
    7         2        1.56601      0.0156601        215.888        2.15888
    7         3      0.0238509    0.000238509        7.16729      0.0716729
    7         3       0.110127     0.00110127        18.4083       0.184083
    7         3       0.200002     0.00200002        29.8819       0.298819
    7         3       0.284882     0.00284882        40.6065       0.406065
    7         3       0.369517     0.00369517        51.4332       0.514332
    7         3       0.454237     0.00454237        62.3909       0.623909
    7         3       0.538308     0.00538308        73.4933       0.734933
    7         3       0.623263     0.00623263        84.7457       0.847457
    7         3       0.702032     0.00702032        95.3302       0.953302
    7         3       0.786507     0.00786507        106.876        1.06876
    7         3       0.865569     0.00865569        117.733        1.17733
    7         3       0.943814     0.00943814        128.718        1.28718
    7         3        1.02408      0.0102408        139.831        1.39831
    7         3        1.09714      0.0109714        150.204        1.50204
    7         3        1.17906      0.0117906        161.555        1.61555
    7         3        1.25536      0.0125536        172.145        1.72145
    7         3        1.33975      0.0133975        183.731        1.83731
    7         3        1.41808      0.0141808        194.529        1.94529
    7         3        1.49838      0.0149838        205.425        2.05425
    7         3        1.57818      0.0157818        216.415        2.16415
    7         3         1.6602       0.016602        227.501        2.27501
    7         3        1.74162      0.0174162        238.675        2.38675
    8         0      0.0347157    0.000347157        5.10964      0.0510964
    8         0      0.0989101    0.000989101          15.55         0.1555
    8         0       0.168043     0.00168043         25.714        0.25714
    8         0       0.238712     0.00238712        35.6262       0.356262
    8         0       0.310864     0.00310864        45.5105       0.455105
    8         0       0.382539     0.00382539        55.4585       0.554585
    8         0       0.454355     0.00454355        65.5196       0.655196
    8         0       0.526652     0.00526652        75.7223       0.757223
    8         0       0.593699     0.00593699         85.341        0.85341
    8         0       0.666058     0.00666058        95.8661       0.958661
    8         0       0.732493     0.00732493        105.802        1.05802
    8         0       0.799335     0.00799335        115.897        1.15897
    8         0       0.861413     0.00861413        125.359        1.25359
    8         0       0.929087     0.00929087        135.768        1.35768
    8         0       0.991927     0.00991927        145.519        1.45519
    8         0        1.05487      0.0105487         155.41         1.5541
    8         0        1.11823      0.0111823        165.436        1.65436
    8         0        1.18315      0.0118315        175.599        1.75599
    8         0          1.249        0.01249        185.894        1.85894
    8         0         1.3096       0.013096        195.444        1.95444
    8         0        1.37675      0.0137675        205.989        2.05989
    8         0        1.43963      0.0143963        215.771        2.15771
    8         1      0.0312082    0.000312082        5.65841      0.0565841
    8         1      0.0992153    0.000992153        15.9654       0.159654
    8         1       0.167222     0.00167222        25.3795       0.253795
    8         1       0.245692     0.00245692        35.6784       0.356784
    8         1       0.324159     0.00324159         45.737        0.45737
    8         1       0.402759     0.00402759        55.7709       0.557709
    8         1       0.480474     0.00480474        65.8933       0.658933
    8         1       0.553791     0.00553791        75.4749       0.754749
    8         1       0.632278     0.00632278        85.9149       0.859149
    8         1        0.70559      0.0070559        95.8363       0.958363
    8         1       0.779063     0.00779063        105.937        1.05937
    8         1       0.846226     0.00846226        115.481        1.15481
    8         1       0.920148     0.00920148        125.935        1.25935
    8         1       0.989081     0.00989081        135.806        1.35806
    8         1        1.05863      0.0105863        145.835        1.45835
    8         1        1.12264      0.0112264        155.229        1.55229
    8         1        1.19391      0.0119391        165.555        1.65555
    8         1         1.2606       0.012606        175.218        1.75218
    8         1        1.33398      0.0133398        185.829        1.85829
    8         1        1.40182      0.0140182        195.756        1.95756
    8         1        1.47142      0.0147142        205.803        2.05803
    8         2      0.0282881    0.000282881        4.28587      0.0428587
    8         2      0.0826414    0.000826414        12.9461       0.129461
    8         2       0.136995     0.00136995        20.6369       0.206369
    8         2       0.196872     0.00196872        28.7581       0.287581
    8         2       0.257404     0.00257404        36.8206       0.368206
    8         2       0.317293     0.00317293        44.8659       0.448659
    8         2       0.377115     0.00377115        52.9122       0.529122
    8         2       0.437587     0.00437587        60.9724       0.609724
    8         2       0.493563     0.00493563        68.4353       0.684353
    8         2       0.553055     0.00553055        76.5536       0.765536
    8         2       0.613858     0.00613858        84.7147       0.847147
    8         2       0.674262     0.00674262        92.9261       0.929261
    8         2       0.730339     0.00730339        100.555        1.00555
    8         2       0.789965     0.00789965        108.877        1.08877
    8         2        0.84596      0.0084596        116.618        1.16618
    8         2         0.9022       0.009022        124.414        1.24414
    8         2       0.963574     0.00963574        132.927        1.32927
    8         2        1.01955      0.0101955        140.848        1.40848
    8         2        1.07682      0.0107682        148.831        1.48831
    8         2        1.13477      0.0113477        156.878        1.56878
    8         2         1.1933       0.011933        164.986        1.64986
    8         2        1.24678      0.0124678        172.474        1.72474
    8         3      0.0338256    0.000338256        7.57293      0.0757293
    8         3      0.0972547    0.000972547        16.9451       0.169451
    8         3       0.160651     0.00160651        25.8299       0.258299
    8         3       0.225159     0.00225159        34.6049       0.346049
    8         3       0.293555     0.00293555        43.9046       0.439046
    8         3       0.358565     0.00358565        52.6735       0.526735
    8         3       0.422922     0.00422922        61.4804       0.614804
    8         3        0.49149      0.0049149        70.8928       0.708928
    8         3       0.556712     0.00556712        79.8133       0.798133
    8         3       0.620817     0.00620817        88.7978       0.887978
    8         3       0.685442     0.00685442        97.8518       0.978518
    8         3       0.750144     0.00750144        106.978        1.06978
    8         3       0.810142     0.00810142        115.601        1.15601
    8         3        0.87532      0.0087532        124.873        1.24873
    8         3       0.936531     0.00936531        133.634        1.33634
    8         3       0.996954     0.00996954        142.461        1.42461
    8         3        1.06326      0.0106326        151.954        1.51954
    8         3        1.12547      0.0112547         160.92         1.6092
    8         3        1.18847      0.0118847        169.954        1.69954
    8         3         1.2485       0.012485        178.448        1.78448
    8         3        1.31275      0.0131275        187.609        1.87609
    9         0       0.017921     0.00017921        7.45149      0.0745149
    9         0      0.0939088    0.000939088         17.936        0.17936
    9         0       0.169425     0.00169425        27.7184       0.277184
    9         0       0.242279     0.00242279          37.98         0.3798
    9         0       0.312061     0.00312061        47.6329       0.476329
    9         0       0.386457     0.00386457        57.9356       0.579356
    9         0       0.455353     0.00455353        67.7004       0.677004
    9         0       0.525534     0.00525534        77.5447       0.775447
    9         0       0.595508     0.00595508        87.4771       0.874771
    9         0       0.665609     0.00665609        97.5018       0.975018
    9         0       0.734658     0.00734658        107.625        1.07625
    9         0       0.804932     0.00804932        117.847        1.17847
    9         0       0.870748     0.00870748        127.521        1.27521
    9         0       0.941518     0.00941518        137.938        1.37938
    9         0        1.00772      0.0100772        147.796        1.47796
    9         0        1.07424      0.0107424         157.74         1.5774
    9         0        1.14233      0.0114233        167.775        1.67775
    9         0        1.21133      0.0121133        177.899        1.77899
    9         0        1.27637      0.0127637        187.423        1.87423
    9         0        1.34677      0.0134677        197.708        1.97708
    9         0        1.41399      0.0141399         207.39         2.0739
    9         1      0.0337954    0.000337954        7.87509      0.0787509
    9         1      0.0988243    0.000988243         17.844        0.17844
    9         1       0.168171     0.00168171        27.8657       0.278657
    9         1       0.238355     0.00238355        37.7982       0.377982
    9         1       0.308897     0.00308897        47.7502       0.477502
    9         1       0.378794     0.00378794        57.7618       0.577618
    9         1       0.449453     0.00449453        67.8498       0.678498
    9         1        0.51576      0.0051576        77.3856       0.773856
    9         1       0.586672     0.00586672         87.646        0.87646
    9         1       0.656359     0.00656359        97.9996       0.979996
    9         1        0.72279      0.0072279        107.794        1.07794
    9         1       0.789179     0.00789179         117.67         1.1767
    9         1         0.8556       0.008556        127.632        1.27632
    9         1       0.921824     0.00921824        137.678        1.37678
    9         1       0.988761     0.00988761        147.805        1.47805
    9         1        1.05194      0.0105194        157.334        1.57334
    9         1         1.1205       0.011205        167.617        1.67617
    9         1        1.18889      0.0118889        177.982        1.77982
    9         1        1.25468      0.0125468        187.728        1.87728
    9         1        1.32134      0.0132134        197.539        1.97539
    9         1        1.38873      0.0138873        207.416        2.07416
    9         1        1.45636      0.0145636        217.358        2.17358
    9         2      0.0260341    0.000260341        7.46007      0.0746007
    9         2       0.101506     0.00101506        17.7704       0.177704
    9         2       0.176512     0.00176512        27.4858       0.274858
    9         2       0.254008     0.00254008        37.8476       0.378476
    9         2       0.326964     0.00326964        47.5769       0.475769
    9         2       0.400102     0.00400102        57.3984       0.573984
    9         2       0.472611     0.00472611        67.3256       0.673256
    9         2       0.545546     0.00545546        77.3667       0.773667
    9         2       0.618712     0.00618712        87.5234       0.875234
    9         2       0.692029     0.00692029        97.7981       0.977981
    9         2       0.759617     0.00759617        107.444        1.07444
    9         2       0.832452     0.00832452        117.945        1.17945
    9         2       0.900949     0.00900949          127.8          1.278
    9         2       0.969507     0.00969507        137.752        1.37752
    9         2        1.03872      0.0103872        147.803        1.47803
    9         2        1.10768      0.0110768        157.948        1.57948
    9         2        1.17335      0.0117335        167.397        1.67397
    9         2        1.24524      0.0124524        177.724        1.77724
    9         2        1.31193      0.0131193        187.332        1.87332
    9         2        1.38588      0.0138588        197.829        1.97829
    9         2        1.45519      0.0145519        207.598        2.07598
    9         2        1.52504      0.0152504         217.44         2.1744
    9         3       0.030139     0.00030139        6.66184      0.0666184
    9         3      0.0934147    0.000934147        15.6842       0.156842
    9         3       0.161334     0.00161334        24.5408       0.245408
    9         3       0.234903     0.00234903        33.8178       0.338178
    9         3       0.302664     0.00302664        42.4255       0.424255
    9         3       0.376382     0.00376382        51.6561       0.516561
    9         3       0.449949     0.00449949        60.9264       0.609264
    9         3       0.517678     0.00517678        69.6311       0.696311
    9         3       0.586648     0.00586648        78.3968       0.783968
    9         3       0.660011     0.00660011        87.8632       0.878632
    9         3       0.728122     0.00728122        96.7718       0.967718
    9         3       0.797041     0.00797041        105.754        1.05754
    9         3       0.865203     0.00865203        114.815        1.14815
    9         3       0.934095     0.00934095        123.951        1.23951
    9         3       0.998943     0.00998943        132.505        1.32505
    9         3         1.0683       0.010683        141.792        1.41792
    9         3        1.13415      0.0113415        150.488        1.50488
    9         3         1.2056       0.012056        159.925        1.59925
    9         3        1.27315      0.0127315        168.762        1.68762
    9         3        1.34214      0.0134214        177.659        1.77659
   10         0      0.0276416    0.000276416        3.62955      0.0362955
   10         0      0.0904132    0.000904132         13.383        0.13383
   10         0       0.163609     0.00163609        23.4606       0.234606
   10         0        0.24121      0.0024121        33.9894       0.339894
   10         0       0.314688     0.00314688        43.7817       0.437817
   10         0       0.388364     0.00388364        53.5401       0.535401
   10         0       0.466852     0.00466852        63.9461       0.639461
   10         0       0.540675     0.00540675        73.7268       0.737268
   10         0       0.613569     0.00613569        83.5532       0.835532
   10         0       0.687344     0.00687344         93.442        0.93442
   10         0       0.761246     0.00761246        103.406        1.03406
   10         0       0.834836     0.00834836        113.453        1.13453
   10         0       0.909033     0.00909033        123.595        1.23595
   10         0       0.983408     0.00983408        133.835        1.33835
   10         0        1.05296      0.0105296        143.486        1.43486
   10         0        1.12883      0.0112883        153.926        1.53926
   10         0        1.20087      0.0120087        163.767        1.63767
   10         0        1.27415      0.0127415        173.705        1.73705
   10         0        1.34818      0.0134818        183.735        1.83735
   10         0        1.42309      0.0142309        193.863        1.93863
   10         1      0.0332341    0.000332341         6.4625       0.064625
   10         1       0.100212     0.00100212        15.6782       0.156782
   10         1       0.172829     0.00172829        24.8007       0.248007
   10         1       0.245059     0.00245059        33.7839       0.337839
   10         1        0.31785      0.0031785        42.7437       0.427437
   10         1       0.390589     0.00390589        51.7235       0.517235
   10         1       0.463942     0.00463942        60.7438       0.607438
   10         1       0.537371     0.00537371        69.8161       0.698161
   10         1       0.609664     0.00609664        78.9478       0.789478
   10         1       0.678586     0.00678586        87.5671       0.875671
   10         1       0.752052     0.00752052         96.825        0.96825
   10         1       0.820173     0.00820173        105.566        1.05566
   10         1       0.893827     0.00893827        114.959        1.14959
   10         1       0.963179     0.00963179        123.827        1.23827
   10         1        1.03322      0.0103322        132.759        1.32759
   10         1        1.10297      0.0110297        141.752        1.41752
   10         1        1.17482      0.0117482        150.806        1.50806
   10         1        1.24725      0.0124725         159.92         1.5992
   10         1         1.3158       0.013158        168.483        1.68483
   10         1        1.39103      0.0139103        177.716        1.77716
   10         1        1.46105      0.0146105        186.384        1.86384
   10         2      0.0153288    0.000153288        3.81604      0.0381604
   10         2      0.0868851    0.000868851        12.5182       0.125182
   10         2       0.163148     0.00163148        21.4446       0.214446
   10         2       0.236052     0.00236052        30.7593       0.307593
   10         2       0.309678     0.00309678        39.9033       0.399033
   10         2       0.383373     0.00383373        48.9714       0.489714
   10         2       0.451743     0.00451743        57.3805       0.573805
   10         2       0.524748     0.00524748        66.4668       0.664668
   10         2       0.598709     0.00598709        75.6159       0.756159
   10         2       0.672527     0.00672527         84.851        0.84851
   10         2        0.74099      0.0074099        93.5172       0.935172
   10         2       0.813828     0.00813828        102.959        1.02959
   10         2       0.882674     0.00882674        111.837        1.11837
   10         2       0.951818     0.00951818        120.824        1.20824
   10         2         1.0214       0.010214        129.925        1.29925
   10         2         1.0853       0.010853        138.431        1.38431
   10         2        1.15661      0.0115661        147.757        1.47757
   10         2        1.22306      0.0122306        156.472        1.56472
   10         2        1.29068      0.0129068        165.286        1.65286
   10         2        1.36435      0.0136435        174.952        1.74952
   10         2        1.43393      0.0143393        183.975        1.83975
   10         2         1.4979       0.014979        192.339        1.92339
   10         3      0.0391956    0.000391956        6.87868      0.0687868
   10         3      0.0937907    0.000937907        14.9164       0.149164
   10         3       0.148386     0.00148386        22.6627       0.226627
   10         3        0.20905      0.0020905        30.8676       0.308676
   10         3       0.269503     0.00269503        38.9562       0.389562
   10         3       0.329981     0.00329981        46.9797       0.469797
   10         3       0.391178     0.00391178        54.9718       0.549718
   10         3       0.452102     0.00452102         62.958        0.62958
   10         3       0.512477     0.00512477        70.9555       0.709555
   10         3       0.573662     0.00573662        78.9777       0.789777
   10         3       0.629956     0.00629956        86.4151       0.864151
   10         3        0.69116      0.0069116        94.5126       0.945126
   10         3       0.751293     0.00751293        102.659        1.02659
   10         3       0.812542     0.00812542         110.86         1.1086
   10         3       0.869027     0.00869027        118.481        1.18481
   10         3       0.930655     0.00930655        126.794        1.26794
   10         3       0.986621     0.00986621        134.525        1.34525
   10         3        1.04884      0.0104884        142.959        1.42959
   10         3         1.1068       0.011068        150.804        1.50804
   10         3        1.16466      0.0116466        158.707        1.58707
   10         3        1.22351      0.0122351        166.665        1.66665
   10         3        1.28377      0.0128377        174.679        1.74679
   11         0      0.0354711    0.000354711        5.27884      0.0527884
   11         0       0.100771     0.00100771        15.7261       0.157261
   11         0         0.1661       0.001661        25.4381       0.254381
   11         0       0.236766     0.00236766        35.5823       0.355823
   11         0       0.308939     0.00308939        45.6958       0.456958
   11         0       0.381045     0.00381045        55.8776       0.558776
   11         0        0.44765      0.0044765        65.5369       0.655369
   11         0       0.519903     0.00519903        75.9953       0.759953
   11         0       0.587564     0.00587564        85.9682       0.859682
   11         0       0.650596     0.00650596        95.4334       0.954334
   11         0       0.717477     0.00717477        105.752        1.05752
   11         0       0.780401     0.00780401        115.552        1.15552
   11         0       0.843371     0.00843371        125.518        1.25518
   11         0       0.906851     0.00906851        135.653        1.35653
   11         0       0.969636     0.00969636        145.954        1.45954
   11         0        1.02879      0.0102879        155.669        1.55669
   11         0        1.08878      0.0108878        165.523        1.65523
   11         0        1.14939      0.0114939        175.521        1.75521
   11         0        1.20994      0.0120994        185.656        1.85656
   11         0        1.27166      0.0127166        195.926        1.95926
   11         1      0.0402315    0.000402315        5.95948      0.0595948
   11         1      0.0976295    0.000976295        14.5027       0.145027
   11         1       0.162676     0.00162676        23.9314       0.239314
   11         1       0.225217     0.00225217        32.5921       0.325921
   11         1       0.291207     0.00291207         41.645        0.41645
   11         1       0.358104     0.00358104        50.6398       0.506398
   11         1       0.424865     0.00424865        59.6611       0.596611
   11         1       0.491022     0.00491022        68.7695       0.687695
   11         1       0.554142     0.00554142        77.4578       0.774578
   11         1       0.620958     0.00620958        86.8386       0.868386
   11         1       0.683302     0.00683302        95.8198       0.958198
   11         1       0.746376     0.00746376        104.961        1.04961
   11         1       0.805264     0.00805264        113.676        1.13676
   11         1       0.863775     0.00863775        122.536        1.22536
   11         1       0.923126     0.00923126         131.54         1.3154
   11         1       0.982687     0.00982687        140.687        1.40687
   11         1        1.04167      0.0104167        149.978        1.49978
   11         1        1.09838      0.0109838        158.775        1.58775
   11         1        1.15577      0.0115577        167.694        1.67694
   11         1         1.2127       0.012127        176.728        1.76728
   11         1        1.27111      0.0127111        185.882        1.85882
   11         1        1.32615      0.0132615        194.486        1.94486
   11         2      0.0357483    0.000357483        7.70411      0.0770411
   11         2      0.0835825    0.000835825        14.5606       0.145606
   11         2       0.135403     0.00135403        21.5792       0.215792
   11         2       0.187444     0.00187444        28.4875       0.284875
   11         2        0.24409      0.0024409        35.8895       0.358895
   11         2        0.29656      0.0029656        42.7589       0.427589
   11         2       0.348372     0.00348372        49.6396       0.496396
   11         2       0.401063     0.00401063        56.5402       0.565402
   11         2       0.457886     0.00457886        63.9999       0.639999
   11         2       0.510763     0.00510763         70.957        0.70957
   11         2       0.563441     0.00563441        77.9462       0.779462
   11         2       0.616061     0.00616061        84.9698       0.849698
   11         2       0.664763     0.00664763        91.4832       0.914832
   11         2       0.717485     0.00717485        98.5744       0.985744
   11         2        0.77021      0.0077021        105.703        1.05703
   11         2       0.823069     0.00823069        112.868        1.12868
   11         2       0.871133     0.00871133        119.517        1.19517
   11         2       0.924047     0.00924047        126.756        1.26756
   11         2       0.973225     0.00973225         133.47         1.3347
   11         2        1.02677      0.0102677        140.781        1.40781
   11         2        1.07674      0.0107674        147.563        1.47563
   11         2        1.13136      0.0113136        154.948        1.54948
   11         3      0.0270996    0.000270996        6.37083      0.0637083
   11         3       0.084986     0.00084986        14.5653       0.145653
   11         3       0.147325     0.00147325        22.9315       0.229315
   11         3        0.20568      0.0020568        30.5594       0.305594
   11         3       0.270369     0.00270369        38.6928       0.386928
   11         3        0.33313      0.0033313        46.7778       0.467778
   11         3       0.396935     0.00396935        54.8373       0.548373
   11         3       0.460885     0.00460885        62.8879       0.628879
   11         3       0.525069     0.00525069        70.9415       0.709415
   11         3       0.583604     0.00583604        78.4299       0.784299
   11         3       0.647534     0.00647534        86.5118       0.865118
   11         3       0.711596     0.00711596        94.6169       0.946169
   11         3        0.77584      0.0077584         102.75         1.0275
   11         3       0.838717     0.00838717        110.917        1.10917
   11         3       0.898577     0.00898577        118.529        1.18529
   11         3       0.963071     0.00963071        126.765        1.26765
   11         3        1.02359      0.0102359        134.444        1.34444
   11         3        1.08821      0.0108821        142.755        1.42755
   11         3         1.1499       0.011499        150.508        1.50508
   11         3        1.21732      0.0121732        158.896        1.58896
   11         3        1.28027      0.0128027        166.723        1.66723
