 *tel    numcsi   CsIInChannel     errCsIInChannel           CsIE       errCsIE
    7         3            722            0.5        108.875        1.08875
    7         3            786            0.5        117.714        1.17714
    7         3            850            0.5        126.472        1.26472
    7         3            918            0.5        135.697        1.35697
    7         3            986            0.5        144.848        1.44848
    7         3           1054            0.5        153.933        1.53933
    7         3           1122            0.5        162.958        1.62958
    7         3           1190            0.5         171.93         1.7193
    7         3           1258            0.5        180.852        1.80852
    7         3           1326            0.5        189.731        1.89731
    7         3           1394            0.5        198.568        1.98568
    8         0            103            0.5        10.5321       0.105321
    8         0            139            0.5         18.606        0.18606
    8         0            183            0.5        26.9995       0.269995
    8         0            227            0.5        34.5147       0.345147
    8         0            279            0.5        42.7167       0.427167
    8         0            331            0.5         50.429        0.50429
    8         0            391            0.5        58.8989       0.588989
    8         0            447            0.5        66.4923       0.664923
    8         0            511            0.5        74.8846       0.748846
    8         0            571            0.5         82.529        0.82529
    8         0            639            0.5        90.9802       0.909802
    8         0            703            0.5        98.7635       0.987635
    8         0            771            0.5        106.882        1.06882
    8         0            839            0.5        114.868        1.14868
    8         0            907            0.5        122.744        1.22744
    8         0            979            0.5        130.981        1.30981
    8         0           1047            0.5        138.677        1.38677
    8         0           1119            0.5        146.752        1.46752
    8         0           1191            0.5        154.762        1.54762
    8         0           1263            0.5        162.718        1.62718
    8         0           1335            0.5        170.626        1.70626
    8         1            131            0.5        11.4535       0.114535
    8         1            171            0.5        18.9503       0.189503
    8         1            211            0.5        25.9145       0.259145
    8         1            251            0.5        32.4553       0.324553
    8         1            299            0.5        39.8411       0.398411
    8         1            347            0.5        46.8062       0.468062
    8         1            399            0.5        53.9605       0.539605
    8         1            451            0.5        60.7806       0.607806
    8         1            507            0.5        67.8207       0.678207
    8         1            563            0.5        74.6044       0.746044
    8         1            623            0.5        81.6434       0.816434
    8         1            687            0.5        88.9425       0.889425
    8         1            747            0.5        95.6289       0.956289
    8         1            811            0.5        102.628        1.02628
    8         1            879            0.5        109.946        1.09946
    8         1            943            0.5        116.746        1.16746
    8         1           1011            0.5        123.897        1.23897
    8         1           1079            0.5        130.989        1.30989
    8         1           1143            0.5        137.623        1.37623
    8         1           1211            0.5         144.64         1.4464
    8         1           1279            0.5         151.63         1.5163
    8         1           1347            0.5        158.603        1.58603
    8         1           1419            0.5        165.974        1.65974
    8         2            105            0.5        9.74239      0.0974239
    8         2            145            0.5        19.4396       0.194396
    8         2            195            0.5        28.9779       0.289779
    8         2            245            0.5        37.3618       0.373618
    8         2            305            0.5        46.7295       0.467295
    8         2            365            0.5        55.6708       0.556708
    8         2            425            0.5        64.3217       0.643217
    8         2            490            0.5        73.4368       0.734368
    8         2            555            0.5         82.328        0.82328
    8         2            625            0.5        91.6866       0.916866
    8         2            695            0.5        100.849        1.00849
    8         2            765            0.5        109.839        1.09839
    8         2            835            0.5        118.676        1.18676
    8         2            910            0.5        127.994        1.27994
    8         2            980            0.5        136.567        1.36567
    8         2           1055            0.5        145.634        1.45634
    8         2           1130            0.5        154.593        1.54593
    8         2           1205            0.5        163.456        1.63456
    8         2           1285            0.5        172.817        1.72817
    8         2           1360            0.5        181.514        1.81514
    8         2           1440            0.5        190.717        1.90717
    8         3            111            0.5        10.5659       0.105659
    8         3            138            0.5        16.6585       0.166585
    8         3            168            0.5        22.5826       0.225826
    8         3            201            0.5        28.6911       0.286911
    8         3            234            0.5        34.5484       0.345484
    8         3            270            0.5        40.7376       0.407376
    8         3            306            0.5        46.7652       0.467652
    8         3            342            0.5        52.6612       0.526612
    8         3            381            0.5        58.9232       0.589232
    8         3            417            0.5        64.6039       0.646039
    8         3            456            0.5         70.663        0.70663
    8         3            495            0.5        76.6348       0.766348
    8         3            537            0.5        82.9788       0.829788
    8         3            576            0.5         88.797        0.88797
    8         3            618            0.5        94.9919       0.949919
    8         3            657            0.5        100.685        1.00685
    8         3            699            0.5        106.757        1.06757
    8         3            741            0.5        112.773        1.12773
    8         3            783            0.5        118.739        1.18739
    8         3            825            0.5        124.657        1.24657
    8         3            870            0.5        130.951        1.30951
    8         3            912            0.5        136.784        1.36784
    8         3            957            0.5        142.992        1.42992
    9         0            113            0.5        8.47696      0.0847696
    9         0            149            0.5        16.3318       0.163318
    9         0            197            0.5        24.9848       0.249848
    9         0            245            0.5        32.9463       0.329463
    9         0            293            0.5        40.5327       0.405327
    9         0            345            0.5        48.4616       0.484616
    9         0            401            0.5        56.7452       0.567452
    9         0            457            0.5        64.8174       0.648174
    9         0            513            0.5        72.7143       0.727143
    9         0            569            0.5        80.4618       0.804618
    9         0            629            0.5        88.6192       0.886192
    9         0            689            0.5        96.6469       0.966469
    9         0            749            0.5         104.56         1.0456
    9         0            813            0.5        112.888        1.12888
    9         0            873            0.5        120.602        1.20602
    9         0            937            0.5        128.739        1.28739
    9         0           1001            0.5        136.793        1.36793
    9         0           1065            0.5         144.77         1.4477
    9         0           1129            0.5        152.679        1.52679
    9         0           1193            0.5        160.525        1.60525
    9         1            100            0.5        10.4974       0.104974
    9         1            140            0.5        18.7448       0.187448
    9         1            184            0.5        26.4501       0.264501
    9         1            236            0.5        34.9258       0.349258
    9         1            284            0.5        42.4216       0.424216
    9         1            340            0.5        50.9054       0.509054
    9         1            392            0.5        58.5959       0.585959
    9         1            448            0.5        66.7185       0.667185
    9         1            504            0.5         74.704        0.74704
    9         1            560            0.5        82.5733       0.825733
    9         1            620            0.5        90.8929       0.908929
    9         1            676            0.5        98.5658       0.985658
    9         1            736            0.5        106.699        1.06699
    9         1            796            0.5        114.751        1.14751
    9         1            856            0.5        122.729        1.22729
    9         1            916            0.5         130.64         1.3064
    9         1            976            0.5         138.49         1.3849
    9         1           1040            0.5        146.801        1.46801
    9         1           1100            0.5        154.539        1.54539
    9         1           1164            0.5        162.741        1.62741
    9         1           1228            0.5        170.892        1.70892
    9         1           1292            0.5        178.996        1.78996
    9         2            123            0.5        11.4908       0.114908
    9         2            167            0.5        19.8224       0.198224
    9         2            215            0.5        27.5475       0.275475
    9         2            271            0.5        35.9613       0.359613
    9         2            323            0.5        43.4656       0.434656
    9         2            383            0.5        51.8849       0.518849
    9         2            439            0.5        59.5721       0.595721
    9         2            499            0.5        67.6659       0.676659
    9         2            559            0.5        75.6382       0.756382
    9         2            619            0.5        83.5089       0.835089
    9         2            683            0.5        91.8079       0.918079
    9         2            743            0.5        99.5091       0.995091
    9         2            807            0.5         107.65         1.0765
    9         2            871            0.5        115.722        1.15722
    9         2            935            0.5        123.734        1.23734
    9         2            999            0.5        131.689        1.31689
    9         2           1063            0.5        139.596        1.39596
    9         2           1131            0.5        147.946        1.47946
    9         2           1195            0.5        155.763        1.55763
    9         2           1259            0.5        163.541        1.63541
    9         2           1327            0.5        171.766        1.71766
    9         2           1395            0.5        179.956        1.79956
    9         3            112            0.5        8.58118      0.0858118
    9         3            142            0.5         15.583        0.15583
    9         3            178            0.5        22.4638       0.224638
    9         3            220            0.5        29.7459       0.297459
    9         3            262            0.5        36.6072       0.366072
    9         3            307            0.5        43.6593       0.436593
    9         3            355            0.5        50.9352       0.509352
    9         3            400            0.5        57.5771       0.575771
    9         3            451            0.5        64.9352       0.649352
    9         3            499            0.5        71.7229       0.717229
    9         3            550            0.5        78.8106       0.788106
    9         3            601            0.5         85.788        0.85788
    9         3            652            0.5        92.6684       0.926684
    9         3            706            0.5          99.86         0.9986
    9         3            760            0.5        106.967        1.06967
    9         3            814            0.5        113.998        1.13998
    9         3            868            0.5        120.961        1.20961
    9         3            922            0.5        127.863        1.27863
    9         3            976            0.5         134.71         1.3471
    9         3           1033            0.5        141.882        1.41882
    9         3           1087            0.5        148.629        1.48629
    9         3           1144            0.5        155.706        1.55706
   10         0            103            0.5         7.9819       0.079819
   10         0            127            0.5        13.3725       0.133725
   10         0            159            0.5        19.3452       0.193452
   10         0            199            0.5        25.8376       0.258376
   10         0            239            0.5        31.7846       0.317846
   10         0            283            0.5        37.9831       0.379831
   10         0            327            0.5        43.9549       0.439549
   10         0            371            0.5        49.7635       0.497635
   10         0            419            0.5         55.951        0.55951
   10         0            463            0.5        61.5058       0.615058
   10         0            515            0.5        67.9429       0.679429
   10         0            563            0.5        73.7737       0.737737
   10         0            615            0.5        79.9807       0.799807
   10         0            663            0.5        85.6174       0.856174
   10         0            715            0.5        91.6312       0.916312
   10         0            767            0.5        97.5564       0.975564
   10         0            823            0.5        103.847        1.03847
   10         0            875            0.5         109.61         1.0961
   10         0            931            0.5         115.74         1.1574
   10         0            987            0.5        121.797        1.21797
   10         0           1043            0.5        127.787        1.27787
   10         0           1099            0.5        133.716        1.33716
   10         0           1155            0.5        139.588        1.39588
   10         1            110            0.5        8.22438      0.0822438
   10         1            146            0.5        15.4777       0.154777
   10         1            190            0.5        22.7892       0.227892
   10         1            234            0.5        29.5282       0.295282
   10         1            282            0.5        36.5403       0.365403
   10         1            334            0.5        43.8781       0.438781
   10         1            382            0.5        50.4776       0.504776
   10         1            434            0.5        57.4791       0.574791
   10         1            490            0.5        64.8782       0.648782
   10         1            542            0.5        71.6382       0.716382
   10         1            598            0.5        78.8155       0.788155
   10         1            654            0.5        85.8988       0.858988
   10         1            710            0.5        92.8992       0.928992
   10         1            766            0.5        99.8246       0.998246
   10         1            822            0.5        106.682        1.06682
   10         1            882            0.5        113.961        1.13961
   10         1            938            0.5        120.696        1.20696
   10         1            998            0.5        127.856        1.27856
   10         1           1058            0.5         134.96         1.3496
   10         1           1114            0.5        141.545        1.41545
   10         1           1174            0.5        148.554        1.48554
   10         1           1238            0.5        155.983        1.55983
   10         2            125            0.5        9.81203      0.0981203
   10         2            165            0.5        16.6725       0.166725
   10         2            209            0.5        23.6718       0.236718
   10         2            257            0.5        30.8947       0.308947
   10         2            305            0.5        37.7662       0.377662
   10         2            357            0.5        44.8755       0.448755
   10         2            409            0.5        51.6901       0.516901
   10         2            465            0.5        58.7521       0.587521
   10         2            521            0.5        65.5729       0.655729
   10         2            581            0.5        72.6558       0.726558
   10         2            645            0.5        79.9957       0.799957
   10         2            705            0.5        86.7074       0.867074
   10         2            769            0.5        93.7139       0.937139
   10         2            833            0.5        100.587        1.00587
   10         2            901            0.5        107.765        1.07765
   10         2            969            0.5        114.835        1.14835
   10         2           1037            0.5        121.813        1.21813
   10         2           1105            0.5        128.713        1.28713
   10         2           1177            0.5        135.947        1.35947
   10         2           1245            0.5        142.722        1.42722
   10         2           1317            0.5        149.842        1.49842
   10         3            109            0.5        10.3992       0.103992
   10         3            149            0.5        17.9631       0.179631
   10         3            185            0.5        24.4027       0.244027
   10         3            229            0.5        31.9193       0.319193
   10         3            269            0.5        38.4775       0.384775
   10         3            313            0.5        45.4396       0.454396
   10         3            361            0.5        52.7798       0.527798
   10         3            409            0.5        59.8938       0.598938
   10         3            457            0.5        66.8138       0.668138
   10         3            505            0.5        73.5658       0.735658
   10         3            557            0.5        80.7154       0.807154
   10         3            609            0.5        87.7149       0.877149
   10         3            661            0.5        94.5828       0.945828
   10         3            717            0.5         101.85         1.0185
   10         3            773            0.5        108.998        1.08998
   10         3            825            0.5        115.543        1.15543
   10         3            885            0.5        122.994        1.22994
   10         3            941            0.5        129.863        1.29863
   10         3            997            0.5        136.658        1.36658
   10         3           1057            0.5        143.866        1.43866
   10         3           1113            0.5        150.531        1.50531
   11         0            135            0.5        12.7854       0.127854
   11         0            168            0.5        19.9088       0.199088
   11         0            204            0.5        26.7893       0.267893
   11         0            243            0.5        33.6533       0.336533
   11         0            285            0.5        40.5926       0.405926
   11         0            330            0.5        47.6495       0.476495
   11         0            378            0.5        54.8471       0.548471
   11         0            426            0.5        61.7746       0.617746
   11         0            477            0.5        68.8963       0.688963
   11         0            528            0.5        75.8154       0.758154
   11         0            582            0.5        82.9586       0.829586
   11         0            636            0.5        89.9452       0.899452
   11         0            690            0.5        96.8001       0.968001
   11         0            747            0.5        103.916        1.03916
   11         0            804            0.5        110.927        1.10927
   11         0            861            0.5        117.851        1.17851
   11         0            918            0.5        124.701        1.24701
   11         0            978            0.5        131.844        1.31844
   11         0           1038            0.5        138.928        1.38928
   11         0           1098            0.5        145.964        1.45964
   11         1            116            0.5        17.5715       0.175715
   11         1            152            0.5        23.6244       0.236244
   11         1            188            0.5         29.582        0.29582
   11         1            227            0.5        35.9236       0.359236
   11         1            263            0.5        41.6669       0.416669
   11         1            302            0.5        47.7642       0.477642
   11         1            341            0.5        53.7303       0.537303
   11         1            380            0.5         59.567        0.59567
   11         1            422            0.5        65.7147       0.657147
   11         1            464            0.5        71.7293       0.717293
   11         1            506            0.5        77.6231       0.776231
   11         1            551            0.5        83.8194       0.838194
   11         1            596            0.5        89.9109       0.899109
   11         1            641            0.5        95.9141       0.959141
   11         1            686            0.5        101.846        1.01846
   11         1            731            0.5         107.72         1.0772
   11         1            779            0.5        113.939        1.13939
   11         1            824            0.5        119.737        1.19737
   11         1            872            0.5        125.899        1.25899
   11         1            917            0.5        131.664        1.31664
   11         1            965            0.5        137.809        1.37809
   11         1           1013            0.5        143.959        1.43959
   11         1           1058            0.5        149.732        1.49732
   11         2            132            0.5        9.39575      0.0939575
   11         2            168            0.5        15.8391       0.158391
   11         2            207            0.5        21.7008       0.217008
   11         2            252            0.5        27.9957       0.279957
   11         2            294            0.5        33.6282       0.336282
   11         2            342            0.5        39.8768       0.398768
   11         2            390            0.5        45.9762       0.459762
   11         2            438            0.5        51.9575       0.519575
   11         2            486            0.5        57.8407       0.578407
   11         2            537            0.5        63.9995       0.639995
   11         2            585            0.5        69.7206       0.697206
   11         2            636            0.5        75.7279       0.757279
   11         2            687            0.5        81.6694       0.816694
   11         2            741            0.5        87.8959       0.878959
   11         2            792            0.5        93.7207       0.937207
   11         2            846            0.5        99.8346       0.998346
   11         2            900            0.5        105.898        1.05898
   11         2            954            0.5        111.914        1.11914
   11         2           1008            0.5        117.887        1.17887
   11         2           1062            0.5         123.82         1.2382
   11         2           1116            0.5        129.716        1.29716
   11         3            105            0.5        10.9003       0.109003
   11         3            137            0.5         16.857        0.16857
   11         3            173            0.5        22.8261       0.228261
   11         3            209            0.5        28.5061       0.285061
   11         3            249            0.5        34.5988       0.345988
   11         3            289            0.5        40.5149       0.405149
   11         3            333            0.5        46.8545       0.468545
   11         3            373            0.5        52.4867       0.524867
   11         3            417            0.5        58.5561       0.585561
   11         3            461            0.5        64.5078       0.645078
   11         3            509            0.5         70.881        0.70881
   11         3            553            0.5        76.6239       0.766239
   11         3            601            0.5        82.7914       0.827914
   11         3            649            0.5        88.8657       0.888657
   11         3            697            0.5        94.8553       0.948553
   11         3            745            0.5        100.767        1.00767
   11         3            793            0.5        106.608        1.06608
   11         3            845            0.5        112.861        1.12861
   11         3            893            0.5         118.57         1.1857
   11         3            945            0.5         124.69         1.2469
   11         3            997            0.5         130.75         1.3075
   11         3           1049            0.5        136.753        1.36753
   11         3           1101            0.5        142.703        1.42703
