 *tel    numcsi   CsIInChannel     errCsIInChannel           CsIE       errCsIE
    7         3            596            0.5        73.4933       0.734933
    7         3            680            0.5        84.7457       0.847457
    7         3            758            0.5        95.3302       0.953302
    7         3            842            0.5        106.876        1.06876
    7         3            920            0.5        117.733        1.17733
    7         3            998            0.5        128.718        1.28718
    7         3           1076            0.5        139.831        1.39831
    7         3           1148            0.5        150.204        1.50204
    7         3           1226            0.5        161.555        1.61555
    7         3           1298            0.5        172.145        1.72145
    7         3           1376            0.5        183.731        1.83731
    7         3           1448            0.5        194.529        1.94529
    7         3           1520            0.5        205.425        2.05425
    7         3           1592            0.5        216.415        2.16415
    7         3           1664            0.5        227.501        2.27501
    7         3           1736            0.5        238.675        2.38675
    8         0            107            0.5        5.10964      0.0510964
    8         0            185            0.5          15.55         0.1555
    8         0            269            0.5         25.714        0.25714
    8         0            353            0.5        35.6262       0.356262
    8         0            437            0.5        45.5105       0.455105
    8         0            521            0.5        55.4585       0.554585
    8         0            605            0.5        65.5196       0.655196
    8         0            689            0.5        75.7223       0.757223
    8         0            767            0.5         85.341        0.85341
    8         0            851            0.5        95.8661       0.958661
    8         0            929            0.5        105.802        1.05802
    8         0           1007            0.5        115.897        1.15897
    8         0           1079            0.5        125.359        1.25359
    8         0           1157            0.5        135.768        1.35768
    8         0           1229            0.5        145.519        1.45519
    8         0           1301            0.5         155.41         1.5541
    8         0           1373            0.5        165.436        1.65436
    8         0           1445            0.5        175.599        1.75599
    8         0           1517            0.5        185.894        1.85894
    8         0           1583            0.5        195.444        1.95444
    8         0           1655            0.5        205.989        2.05989
    8         0           1721            0.5        215.771        2.15771
    8         1            137            0.5        5.65841      0.0565841
    8         1            215            0.5        15.9654       0.159654
    8         1            293            0.5        25.3795       0.253795
    8         1            383            0.5        35.6784       0.356784
    8         1            473            0.5         45.737        0.45737
    8         1            563            0.5        55.7709       0.557709
    8         1            653            0.5        65.8933       0.658933
    8         1            737            0.5        75.4749       0.754749
    8         1            827            0.5        85.9149       0.859149
    8         1            911            0.5        95.8363       0.958363
    8         1            995            0.5        105.937        1.05937
    8         1           1073            0.5        115.481        1.15481
    8         1           1157            0.5        125.935        1.25935
    8         1           1235            0.5        135.806        1.35806
    8         1           1313            0.5        145.835        1.45835
    8         1           1385            0.5        155.229        1.55229
    8         1           1463            0.5        165.555        1.65555
    8         1           1535            0.5        175.218        1.75218
    8         1           1613            0.5        185.829        1.85829
    8         1           1685            0.5        195.756        1.95756
    8         1           1757            0.5        205.803        2.05803
    8         2            110            0.5        4.28587      0.0428587
    8         2            170            0.5        12.9461       0.129461
    8         2            230            0.5        20.6369       0.206369
    8         2            295            0.5        28.7581       0.287581
    8         2            360            0.5        36.8206       0.368206
    8         2            425            0.5        44.8659       0.448659
    8         2            490            0.5        52.9122       0.529122
    8         2            555            0.5        60.9724       0.609724
    8         2            615            0.5        68.4353       0.684353
    8         2            680            0.5        76.5536       0.765536
    8         2            745            0.5        84.7147       0.847147
    8         2            810            0.5        92.9261       0.929261
    8         2            870            0.5        100.555        1.00555
    8         2            935            0.5        108.877        1.08877
    8         2            995            0.5        116.618        1.16618
    8         2           1055            0.5        124.414        1.24414
    8         2           1120            0.5        132.927        1.32927
    8         2           1180            0.5        140.848        1.40848
    8         2           1240            0.5        148.831        1.48831
    8         2           1300            0.5        156.878        1.56878
    8         2           1360            0.5        164.986        1.64986
    8         2           1415            0.5        172.474        1.72474
    8         3            117            0.5        7.57293      0.0757293
    8         3            181            0.5        16.9451       0.169451
    8         3            245            0.5        25.8299       0.258299
    8         3            309            0.5        34.6049       0.346049
    8         3            377            0.5        43.9046       0.439046
    8         3            441            0.5        52.6735       0.526735
    8         3            505            0.5        61.4804       0.614804
    8         3            573            0.5        70.8928       0.708928
    8         3            637            0.5        79.8133       0.798133
    8         3            701            0.5        88.7978       0.887978
    8         3            765            0.5        97.8518       0.978518
    8         3            829            0.5        106.978        1.06978
    8         3            889            0.5        115.601        1.15601
    8         3            953            0.5        124.873        1.24873
    8         3           1013            0.5        133.634        1.33634
    8         3           1073            0.5        142.461        1.42461
    8         3           1137            0.5        151.954        1.51954
    8         3           1197            0.5         160.92         1.6092
    8         3           1257            0.5        169.954        1.69954
    8         3           1313            0.5        178.448        1.78448
    8         3           1373            0.5        187.609        1.87609
    9         0            120            0.5        7.45149      0.0745149
    9         0            200            0.5         17.936        0.17936
    9         0            280            0.5        27.7184       0.277184
    9         0            365            0.5          37.98         0.3798
    9         0            445            0.5        47.6329       0.476329
    9         0            530            0.5        57.9356       0.579356
    9         0            610            0.5        67.7004       0.677004
    9         0            690            0.5        77.5447       0.775447
    9         0            770            0.5        87.4771       0.874771
    9         0            850            0.5        97.5018       0.975018
    9         0            930            0.5        107.625        1.07625
    9         0           1010            0.5        117.847        1.17847
    9         0           1085            0.5        127.521        1.27521
    9         0           1165            0.5        137.938        1.37938
    9         0           1240            0.5        147.796        1.47796
    9         0           1315            0.5         157.74         1.5774
    9         0           1390            0.5        167.775        1.67775
    9         0           1465            0.5        177.899        1.77899
    9         0           1535            0.5        187.423        1.87423
    9         0           1610            0.5        197.708        1.97708
    9         0           1680            0.5         207.39         2.0739
    9         1            107            0.5        7.87509      0.0787509
    9         1            182            0.5         17.844        0.17844
    9         1            262            0.5        27.8657       0.278657
    9         1            342            0.5        37.7982       0.377982
    9         1            422            0.5        47.7502       0.477502
    9         1            502            0.5        57.7618       0.577618
    9         1            582            0.5        67.8498       0.678498
    9         1            657            0.5        77.3856       0.773856
    9         1            737            0.5         87.646        0.87646
    9         1            817            0.5        97.9996       0.979996
    9         1            892            0.5        107.794        1.07794
    9         1            967            0.5         117.67         1.1767
    9         1           1042            0.5        127.632        1.27632
    9         1           1117            0.5        137.678        1.37678
    9         1           1192            0.5        147.805        1.47805
    9         1           1262            0.5        157.334        1.57334
    9         1           1337            0.5        167.617        1.67617
    9         1           1412            0.5        177.982        1.77982
    9         1           1482            0.5        187.728        1.87728
    9         1           1552            0.5        197.539        1.97539
    9         1           1622            0.5        207.416        2.07416
    9         1           1692            0.5        217.358        2.17358
    9         2            127            0.5        7.46007      0.0746007
    9         2            211            0.5        17.7704       0.177704
    9         2            295            0.5        27.4858       0.274858
    9         2            385            0.5        37.8476       0.378476
    9         2            469            0.5        47.5769       0.475769
    9         2            553            0.5        57.3984       0.573984
    9         2            637            0.5        67.3256       0.673256
    9         2            721            0.5        77.3667       0.773667
    9         2            805            0.5        87.5234       0.875234
    9         2            889            0.5        97.7981       0.977981
    9         2            967            0.5        107.444        1.07444
    9         2           1051            0.5        117.945        1.17945
    9         2           1129            0.5          127.8          1.278
    9         2           1207            0.5        137.752        1.37752
    9         2           1285            0.5        147.803        1.47803
    9         2           1363            0.5        157.948        1.57948
    9         2           1435            0.5        167.397        1.67397
    9         2           1513            0.5        177.724        1.77724
    9         2           1585            0.5        187.332        1.87332
    9         2           1663            0.5        197.829        1.97829
    9         2           1735            0.5        207.598        2.07598
    9         2           1807            0.5         217.44         2.1744
    9         3            116            0.5        6.66184      0.0666184
    9         3            181            0.5        15.6842       0.156842
    9         3            251            0.5        24.5408       0.245408
    9         3            326            0.5        33.8178       0.338178
    9         3            396            0.5        42.4255       0.424255
    9         3            471            0.5        51.6561       0.516561
    9         3            546            0.5        60.9264       0.609264
    9         3            616            0.5        69.6311       0.696311
    9         3            686            0.5        78.3968       0.783968
    9         3            761            0.5        87.8632       0.878632
    9         3            831            0.5        96.7718       0.967718
    9         3            901            0.5        105.754        1.05754
    9         3            971            0.5        114.815        1.14815
    9         3           1041            0.5        123.951        1.23951
    9         3           1106            0.5        132.505        1.32505
    9         3           1176            0.5        141.792        1.41792
    9         3           1241            0.5        150.488        1.50488
    9         3           1311            0.5        159.925        1.59925
    9         3           1376            0.5        168.762        1.68762
    9         3           1441            0.5        177.659        1.77659
   10         0            107            0.5        3.62955      0.0362955
   10         0            185            0.5         13.383        0.13383
   10         0            275            0.5        23.4606       0.234606
   10         0            371            0.5        33.9894       0.339894
   10         0            461            0.5        43.7817       0.437817
   10         0            551            0.5        53.5401       0.535401
   10         0            647            0.5        63.9461       0.639461
   10         0            737            0.5        73.7268       0.737268
   10         0            827            0.5        83.5532       0.835532
   10         0            917            0.5         93.442        0.93442
   10         0           1007            0.5        103.406        1.03406
   10         0           1097            0.5        113.453        1.13453
   10         0           1187            0.5        123.595        1.23595
   10         0           1277            0.5        133.835        1.33835
   10         0           1361            0.5        143.486        1.43486
   10         0           1451            0.5        153.926        1.53926
   10         0           1535            0.5        163.767        1.63767
   10         0           1619            0.5        173.705        1.73705
   10         0           1703            0.5        183.735        1.83735
   10         0           1787            0.5        193.863        1.93863
   10         1            117            0.5         6.4625       0.064625
   10         1            192            0.5        15.6782       0.156782
   10         1            272            0.5        24.8007       0.248007
   10         1            352            0.5        33.7839       0.337839
   10         1            432            0.5        42.7437       0.427437
   10         1            512            0.5        51.7235       0.517235
   10         1            592            0.5        60.7438       0.607438
   10         1            672            0.5        69.8161       0.698161
   10         1            752            0.5        78.9478       0.789478
   10         1            827            0.5        87.5671       0.875671
   10         1            907            0.5         96.825        0.96825
   10         1            982            0.5        105.566        1.05566
   10         1           1062            0.5        114.959        1.14959
   10         1           1137            0.5        123.827        1.23827
   10         1           1212            0.5        132.759        1.32759
   10         1           1287            0.5        141.752        1.41752
   10         1           1362            0.5        150.806        1.50806
   10         1           1437            0.5         159.92         1.5992
   10         1           1507            0.5        168.483        1.68483
   10         1           1582            0.5        177.716        1.77716
   10         1           1652            0.5        186.384        1.86384
   10         2            131            0.5        3.81604      0.0381604
   10         2            203            0.5        12.5182       0.125182
   10         2            281            0.5        21.4446       0.214446
   10         2            365            0.5        30.7593       0.307593
   10         2            449            0.5        39.9033       0.399033
   10         2            533            0.5        48.9714       0.489714
   10         2            611            0.5        57.3805       0.573805
   10         2            695            0.5        66.4668       0.664668
   10         2            779            0.5        75.6159       0.756159
   10         2            863            0.5         84.851        0.84851
   10         2            941            0.5        93.5172       0.935172
   10         2           1025            0.5        102.959        1.02959
   10         2           1103            0.5        111.837        1.11837
   10         2           1181            0.5        120.824        1.20824
   10         2           1259            0.5        129.925        1.29925
   10         2           1331            0.5        138.431        1.38431
   10         2           1409            0.5        147.757        1.47757
   10         2           1481            0.5        156.472        1.56472
   10         2           1553            0.5        165.286        1.65286
   10         2           1631            0.5        174.952        1.74952
   10         2           1703            0.5        183.975        1.83975
   10         2           1769            0.5        192.339        1.92339
   10         3            112            0.5        6.87868      0.0687868
   10         3            172            0.5        14.9164       0.149164
   10         3            232            0.5        22.6627       0.226627
   10         3            297            0.5        30.8676       0.308676
   10         3            362            0.5        38.9562       0.389562
   10         3            427            0.5        46.9797       0.469797
   10         3            492            0.5        54.9718       0.549718
   10         3            557            0.5         62.958        0.62958
   10         3            622            0.5        70.9555       0.709555
   10         3            687            0.5        78.9777       0.789777
   10         3            747            0.5        86.4151       0.864151
   10         3            812            0.5        94.5126       0.945126
   10         3            877            0.5        102.659        1.02659
   10         3            942            0.5         110.86         1.1086
   10         3           1002            0.5        118.481        1.18481
   10         3           1067            0.5        126.794        1.26794
   10         3           1127            0.5        134.525        1.34525
   10         3           1192            0.5        142.959        1.42959
   10         3           1252            0.5        150.804        1.50804
   10         3           1312            0.5        158.707        1.58707
   10         3           1372            0.5        166.665        1.66665
   10         3           1432            0.5        174.679        1.74679
   11         0            136            0.5        5.27884      0.0527884
   11         0            211            0.5        15.7261       0.157261
   11         0            286            0.5        25.4381       0.254381
   11         0            366            0.5        35.5823       0.355823
   11         0            446            0.5        45.6958       0.456958
   11         0            526            0.5        55.8776       0.558776
   11         0            601            0.5        65.5369       0.655369
   11         0            681            0.5        75.9953       0.759953
   11         0            756            0.5        85.9682       0.859682
   11         0            826            0.5        95.4334       0.954334
   11         0            901            0.5        105.752        1.05752
   11         0            971            0.5        115.552        1.15552
   11         0           1041            0.5        125.518        1.25518
   11         0           1111            0.5        135.653        1.35653
   11         0           1181            0.5        145.954        1.45954
   11         0           1246            0.5        155.669        1.55669
   11         0           1311            0.5        165.523        1.65523
   11         0           1376            0.5        175.521        1.75521
   11         0           1441            0.5        185.656        1.85656
   11         0           1506            0.5        195.926        1.95926
   11         1            120            0.5        5.95948      0.0595948
   11         1            180            0.5        14.5027       0.145027
   11         1            248            0.5        23.9314       0.239314
   11         1            312            0.5        32.5921       0.325921
   11         1            380            0.5         41.645        0.41645
   11         1            448            0.5        50.6398       0.506398
   11         1            516            0.5        59.6611       0.596611
   11         1            584            0.5        68.7695       0.687695
   11         1            648            0.5        77.4578       0.774578
   11         1            716            0.5        86.8386       0.868386
   11         1            780            0.5        95.8198       0.958198
   11         1            844            0.5        104.961        1.04961
   11         1            904            0.5        113.676        1.13676
   11         1            964            0.5        122.536        1.22536
   11         1           1024            0.5         131.54         1.3154
   11         1           1084            0.5        140.687        1.40687
   11         1           1144            0.5        149.978        1.49978
   11         1           1200            0.5        158.775        1.58775
   11         1           1256            0.5        167.694        1.67694
   11         1           1312            0.5        176.728        1.76728
   11         1           1368            0.5        185.882        1.85882
   11         1           1420            0.5        194.486        1.94486
   11         2            146            0.5        7.70411      0.0770411
   11         2            206            0.5        14.5606       0.145606
   11         2            271            0.5        21.5792       0.215792
   11         2            336            0.5        28.4875       0.284875
   11         2            406            0.5        35.8895       0.358895
   11         2            471            0.5        42.7589       0.427589
   11         2            536            0.5        49.6396       0.496396
   11         2            601            0.5        56.5402       0.565402
   11         2            671            0.5        63.9999       0.639999
   11         2            736            0.5         70.957        0.70957
   11         2            801            0.5        77.9462       0.779462
   11         2            866            0.5        84.9698       0.849698
   11         2            926            0.5        91.4832       0.914832
   11         2            991            0.5        98.5744       0.985744
   11         2           1056            0.5        105.703        1.05703
   11         2           1121            0.5        112.868        1.12868
   11         2           1181            0.5        119.517        1.19517
   11         2           1246            0.5        126.756        1.26756
   11         2           1306            0.5         133.47         1.3347
   11         2           1371            0.5        140.781        1.40781
   11         2           1431            0.5        147.563        1.47563
   11         2           1496            0.5        154.948        1.54948
   11         3            107            0.5        6.37083      0.0637083
   11         3            172            0.5        14.5653       0.145653
   11         3            242            0.5        22.9315       0.229315
   11         3            307            0.5        30.5594       0.305594
   11         3            377            0.5        38.6928       0.386928
   11         3            447            0.5        46.7778       0.467778
   11         3            517            0.5        54.8373       0.548373
   11         3            587            0.5        62.8879       0.628879
   11         3            657            0.5        70.9415       0.709415
   11         3            722            0.5        78.4299       0.784299
   11         3            792            0.5        86.5118       0.865118
   11         3            862            0.5        94.6169       0.946169
   11         3            932            0.5         102.75         1.0275
   11         3           1002            0.5        110.917        1.10917
   11         3           1067            0.5        118.529        1.18529
   11         3           1137            0.5        126.765        1.26765
   11         3           1202            0.5        134.444        1.34444
   11         3           1272            0.5        142.755        1.42755
   11         3           1337            0.5        150.508        1.50508
   11         3           1407            0.5        158.896        1.58896
   11         3           1472            0.5        166.723        1.66723
