 *tel    numcsi   CsIInVoltage     errCsIInVoltage           CsIE       errCsIE
    6         2       0.030682     0.00030682        6.96044      0.0696044
    6         2            0.1          0.001        17.6456       0.176456
    6         2       0.178828     0.00178828        28.9937       0.289937
    6         2       0.256817     0.00256817        39.7393       0.397393
    6         2        0.33989      0.0033989        50.7379       0.507379
    6         2        0.42237      0.0042237        61.6796       0.616796
    6         2       0.505063     0.00505063        72.6831       0.726831
    6         2       0.588017     0.00588017        83.8202       0.838202
    6         2       0.666526     0.00666526        94.6191       0.946191
    6         2       0.745436     0.00745436        105.607        1.05607
    6         2        0.82467      0.0082467        116.807        1.16807
    6         2       0.899001     0.00899001         127.68         1.2768
    6         2       0.975253     0.00975253        138.764        1.38764
    6         2        1.04798      0.0104798        149.494        1.49494
    6         2        1.12048      0.0112048        160.422        1.60422
    6         2        1.19488      0.0119488        171.553        1.71553
    6         2        1.27071      0.0127071        182.886        1.82886
    6         2        1.34246      0.0134246        193.808        1.93808
    6         2        1.41645      0.0141645        204.912        2.04912
    6         2        1.48579      0.0148579        215.566        2.15566
    6         2        1.55692      0.0155692        226.381        2.26381
    6         3      0.0251114    0.000251114         6.5051       0.065051
    6         3       0.102122     0.00102122        18.6668       0.186668
    6         3       0.189379     0.00189379        30.8197       0.308197
    6         3       0.275231     0.00275231        42.7952       0.427952
    6         3       0.362692     0.00362692         54.831        0.54831
    6         3       0.448868     0.00448868        66.9506       0.669506
    6         3       0.530261     0.00530261        78.3424       0.783424
    6         3       0.616867     0.00616867        90.6375       0.906375
    6         3       0.697786     0.00697786        102.202        1.02202
    6         3       0.785044     0.00785044        114.694        1.14694
    6         3       0.865214     0.00865214        126.455        1.26455
    6         3       0.947276     0.00947276        138.317        1.38317
    6         3        1.02877      0.0102877        150.284        1.50284
    6         3        1.11148      0.0111148        162.359        1.62359
    6         3        1.19573      0.0119573        174.546        1.74546
    6         3        1.28106      0.0128106        186.843        1.86843
    6         3        1.36252      0.0136252        198.363        1.98363
    6         3        1.45011      0.0145011        210.876        2.10876
    6         3        1.53343      0.0153343        222.597        2.22597
    6         3        1.61692      0.0161692        234.415        2.34415
    6         3        1.70131      0.0170131        246.325        2.46325
    7         0      0.0201582    0.000201582        6.03207      0.0603207
    7         0      0.0977078    0.000977078        17.6977       0.176977
    7         0       0.173927     0.00173927        28.2672       0.282672
    7         0       0.254877     0.00254877        39.3175       0.393175
    7         0       0.343327     0.00343327        50.9939       0.509939
    7         0       0.425106     0.00425106         61.835        0.61835
    7         0       0.507253     0.00507253        72.6737       0.726737
    7         0        0.58942      0.0058942        83.5432       0.835432
    7         0       0.670791     0.00670791        94.4657       0.944657
    7         0       0.753389     0.00753389        105.456        1.05456
    7         0       0.834516     0.00834516        116.528        1.16528
    7         0       0.917309     0.00917309        127.691        1.27691
    7         0        1.00012      0.0100012        138.949        1.38949
    7         0        1.07719      0.0107719        149.496        1.49496
    7         0        1.16228      0.0116228        160.953        1.60953
    7         0        1.24149      0.0124149        171.691        1.71691
    7         0        1.32334      0.0132334        182.519        1.82519
    7         0        1.40509      0.0140509        193.448        1.93448
    7         0        1.48934      0.0148934        204.472        2.04472
    7         0        1.57323      0.0157323         215.59         2.1559
    7         0        1.65902      0.0165902        226.802        2.26802
    7         1      0.0286338    0.000286338        6.35812      0.0635812
    7         1       0.105788     0.00105788        17.6884       0.176884
    7         1       0.192386     0.00192386        28.8363       0.288363
    7         1       0.278056     0.00278056        39.6245       0.396245
    7         1        0.36508      0.0036508        50.4038       0.504038
    7         1       0.456651     0.00456651        61.9805       0.619805
    7         1       0.543707     0.00543707        72.9321       0.729321
    7         1        0.62969      0.0062969        83.9902       0.839902
    7         1       0.710733     0.00710733        94.4128       0.944128
    7         1       0.797459     0.00797459        105.695        1.05695
    7         1       0.877631     0.00877631        116.338        1.16338
    7         1       0.965007     0.00965007        127.864        1.27864
    7         1        1.04692      0.0104692        138.738        1.38738
    7         1         1.1292       0.011292        149.727        1.49727
    7         1        1.21346      0.0121346        160.835        1.60835
    7         1        1.29253      0.0129253        171.252        1.71252
    7         1        1.37987      0.0137987        182.588        1.82588
    7         1         1.4612       0.014612        193.217        1.93217
    7         1        1.55028      0.0155028        204.779        2.04779
    7         1        1.63414      0.0163414        215.619        2.15619
    7         1        1.71786      0.0171786        226.562        2.26562
    7         2       0.030677     0.00030677        6.81076      0.0681076
    7         2      0.0977953    0.000977953        16.8985       0.168985
    7         2       0.169052     0.00169052         26.516        0.26516
    7         2       0.250207     0.00250207        36.9973       0.369973
    7         2       0.325783     0.00325783        46.6988       0.466988
    7         2       0.407202     0.00407202         56.937        0.56937
    7         2       0.483655     0.00483655        66.5595       0.665595
    7         2       0.564155     0.00564155        76.8076       0.768076
    7         2       0.640728     0.00640728        86.5002       0.865002
    7         2       0.721374     0.00721374        96.8684       0.968684
    7         2       0.797769     0.00797769        106.706        1.06706
    7         2       0.874377     0.00874377        116.631        1.16631
    7         2       0.950296     0.00950296        126.652        1.26652
    7         2        1.02769      0.0102769        136.775        1.36775
    7         2        1.10051      0.0110051         146.36         1.4636
    7         2        1.17931      0.0117931        156.692        1.56692
    7         2        1.25514      0.0125514        166.476        1.66476
    7         2        1.33082      0.0133082        176.359        1.76359
    7         2        1.40864      0.0140864        186.345        1.86345
    7         2        1.48729      0.0148729        196.431        1.96431
    7         2        1.56601      0.0156601        206.621        2.06621
    7         3      0.0238509    0.000238509        6.80174      0.0680174
    7         3       0.103994     0.00103994        17.8275       0.178275
    7         3       0.188047     0.00188047        28.9145       0.289145
    7         3       0.272799     0.00272799        39.8579       0.398579
    7         3       0.357649     0.00357649        50.7796       0.507796
    7         3       0.441978     0.00441978        61.7277       0.617277
    7         3       0.526399     0.00526399        72.7256       0.727256
    7         3       0.611095     0.00611095        83.7882       0.837882
    7         3       0.696075     0.00696075         94.925        0.94925
    7         3       0.774312     0.00774312        105.339        1.05339
    7         3       0.859455     0.00859455        116.636        1.16636
    7         3       0.937738     0.00937738        127.205        1.27205
    7         3        1.02408      0.0102408        138.675        1.38675
    7         3         1.1034       0.011034         149.41         1.4941
    7         3        1.18546      0.0118546        160.225        1.60225
    7         3         1.2743       0.012743        171.967        1.71967
    7         3         1.3595       0.013595        182.952        1.82952
    7         3        1.43789      0.0143789        193.169        1.93169
    7         3        1.52509      0.0152509        204.312        2.04312
    7         3        1.61225      0.0161225        215.537        2.15537
    7         3        1.70064      0.0170064        226.846        2.26846
    8         0      0.0396538    0.000396538        6.96909      0.0696909
    8         0      0.0989101    0.000989101        16.8893       0.168893
    8         0       0.163105     0.00163105        26.5055       0.265055
    8         0       0.233529     0.00233529        36.4476       0.364476
    8         0       0.310864     0.00310864        46.9183       0.469183
    8         0       0.382539     0.00382539        56.6377       0.566377
    8         0       0.454355     0.00454355        66.3671       0.663671
    8         0       0.531807     0.00531807        76.8443       0.768443
    8         0       0.604026     0.00604026        86.7001       0.867001
    8         0       0.676365     0.00676365        96.6488       0.966488
    8         0       0.747829     0.00747829        106.704        1.06704
    8         0       0.820002     0.00820002        116.875        1.16875
    8         0       0.887381     0.00887381         126.43         1.2643
    8         0       0.960409     0.00960409        136.843        1.36843
    8         0        1.02882      0.0102882        146.632        1.46632
    8         0        1.09684      0.0109684        156.534        1.56534
    8         0        1.16688      0.0116688        166.557        1.66557
    8         0        1.23789      0.0123789        176.694        1.76694
    8         0         1.3096       0.013096        186.953        1.86953
    8         0        1.37675      0.0137675        196.527        1.96527
    8         0        1.44537      0.0144537        206.203        2.06203
    8         1      0.0259769    0.000259769        5.31042      0.0531042
    8         1      0.0887527    0.000887527        15.4683       0.154683
    8         1        0.15676      0.0015676        25.3146       0.253146
    8         1       0.235229     0.00235229        35.8246       0.358246
    8         1       0.313697     0.00313697        45.8728       0.458728
    8         1       0.392249     0.00392249        55.7342       0.557342
    8         1       0.470214     0.00470214        65.5609       0.655609
    8         1       0.548539     0.00548539        75.4365       0.754365
    8         1       0.627043     0.00627043        85.4082       0.854082
    8         1        0.70559      0.0070559        95.5031       0.955031
    8         1        0.78427      0.0078427        105.737        1.05737
    8         1        0.85675      0.0085675        115.423        1.15423
    8         1       0.935998     0.00935998        125.948        1.25948
    8         1        1.01034      0.0101034        135.913        1.35913
    8         1        1.08009      0.0108009         145.29         1.4529
    8         1        1.15528      0.0115528         155.52         1.5552
    8         1        1.23265      0.0123265        165.888        1.65888
    8         1        1.30581      0.0130581         175.64         1.7564
    8         1        1.37892      0.0137892        185.509        1.85509
    8         1        1.45395      0.0145395        195.496        1.95496
    8         2      0.0282881    0.000282881        5.18695      0.0518695
    8         2      0.0781119    0.000781119         13.504        0.13504
    8         2       0.132465     0.00132465        21.4036       0.214036
    8         2       0.192551     0.00192551        29.6549       0.296549
    8         2       0.252686     0.00252686        37.7892       0.377892
    8         2       0.312755     0.00312755        45.8532       0.458532
    8         2        0.37245      0.0037245        53.8666       0.538666
    8         2       0.432929     0.00432929        61.8439       0.618439
    8         2       0.493563     0.00493563         69.798        0.69798
    8         2       0.553055     0.00553055        77.7403       0.777403
    8         2       0.613858     0.00613858         85.682        0.85682
    8         2       0.674262     0.00674262        93.6314       0.936314
    8         2       0.734968     0.00734968        101.597        1.01597
    8         2       0.794588     0.00794588        109.585        1.09585
    8         2       0.855327     0.00855327        117.601        1.17601
    8         2       0.916303     0.00916303         125.65         1.2565
    8         2       0.977694     0.00977694        133.737        1.33737
    8         2        1.03839      0.0103839        141.865        1.41865
    8         2        1.09605      0.0109605        149.405        1.49405
    8         2        1.15934      0.0115934         157.62         1.5762
    8         2        1.22213      0.0122213        165.882        1.65882
    8         2        1.28193      0.0128193        173.551        1.73551
    8         3      0.0377899    0.000377899         7.9695       0.079695
    8         3      0.0932904    0.000932904        16.5583       0.165583
    8         3       0.156676     0.00156676        25.7775       0.257775
    8         3       0.221209     0.00221209        34.7773       0.347773
    8         3       0.285395     0.00285395        43.6693       0.436693
    8         3         0.3504       0.003504        52.5034       0.525034
    8         3       0.418962     0.00418962        61.8587       0.618587
    8         3        0.48333      0.0048333        70.6551       0.706551
    8         3       0.548551     0.00548551        79.4553       0.794553
    8         3       0.616864     0.00616864        88.8234       0.888234
    8         3       0.681349     0.00681349        97.6631       0.976631
    8         3       0.746172     0.00746172        106.532        1.06532
    8         3        0.81421      0.0081421        115.993        1.15993
    8         3       0.879402     0.00879402        124.936        1.24936
    8         3       0.944574     0.00944574        133.921        1.33921
    8         3        1.00927      0.0100927         142.95         1.4295
    8         3        1.07159      0.0107159        151.456        1.51456
    8         3        1.13796      0.0113796        160.576        1.60576
    8         3        1.20547      0.0120547        169.744        1.69744
    8         3        1.27439      0.0127439        178.962        1.78962
    8         3        1.33872      0.0133872        187.649        1.87649
    9         0      0.0131717    0.000131717        6.21038      0.0621038
    9         0      0.0844103    0.000844103        16.8182       0.168182
    9         0       0.155674     0.00155674        26.4152       0.264152
    9         0       0.228871     0.00228871        36.9863       0.369863
    9         0       0.299033     0.00299033        46.8078       0.468078
    9         0       0.368979     0.00368979        56.5736       0.565736
    9         0       0.442308     0.00442308        66.9297       0.669297
    9         0       0.512422     0.00512422        76.6808       0.766808
    9         0        0.58239      0.0058239        86.4505       0.864505
    9         0       0.656834     0.00656834        96.8654       0.968654
    9         0       0.726025     0.00726025        106.708        1.06708
    9         0       0.796182     0.00796182        116.596        1.16596
    9         0       0.866333     0.00866333        126.535        1.26535
    9         0       0.937081     0.00937081         136.53         1.3653
    9         0        1.00772      0.0100772        146.582        1.46582
    9         0        1.07874      0.0107874        156.694        1.56694
    9         0        1.15148      0.0115148         166.87         1.6687
    9         0         1.2206       0.012206        176.466        1.76466
    9         0        1.29496      0.0129496        186.765        1.86765
    9         0        1.36594      0.0136594        196.482        1.96482
    9         1      0.0311942    0.000311942        7.10135      0.0710135
    9         1       0.093622     0.00093622        17.2738       0.172738
    9         1       0.161287     0.00161287        27.4311       0.274311
    9         1       0.229241     0.00229241        37.3709       0.373709
    9         1       0.303706     0.00303706        47.9874       0.479874
    9         1       0.371727     0.00371727        57.8183       0.578183
    9         1       0.440614     0.00440614        67.6498       0.676498
    9         1       0.509577     0.00509577        77.4971       0.774971
    9         1       0.578752     0.00578752        87.3705       0.873705
    9         1       0.646638     0.00646638        97.2774       0.972774
    9         1       0.721026     0.00721026         107.99         1.0799
    9         1       0.790062     0.00790062        117.981        1.17981
    9         1       0.853813     0.00853813        127.246        1.27246
    9         1       0.922701     0.00922701        137.329        1.37329
    9         1       0.992368     0.00992368        147.464        1.47464
    9         1         1.0628       0.010628         157.65         1.5765
    9         1        1.13419      0.0113419         167.89         1.6789
    9         1        1.20005      0.0120005        177.391        1.77391
    9         1        1.27363      0.0127363        187.738        1.87738
    9         1        1.34262      0.0134262        197.335        1.97335
    9         1        1.41723      0.0141723        207.792        2.07792
    9         1        1.48796      0.0148796         217.49         2.1749
    9         2      0.0260341    0.000260341        7.26536      0.0726536
    9         2       0.096115     0.00096115        17.3994       0.173994
    9         2       0.171346     0.00171346        27.4986       0.274986
    9         2       0.243483     0.00243483        37.4262       0.374262
    9         2       0.316511     0.00316511        47.3135       0.473135
    9         2       0.394872     0.00394872         57.918        0.57918
    9         2       0.467485     0.00467485        67.8498       0.678498
    9         2         0.5403       0.005403        77.8285       0.778285
    9         2       0.613491     0.00613491        87.8627       0.878627
    9         2       0.686774     0.00686774        97.9568       0.979568
    9         2       0.754492     0.00754492        107.389        1.07389
    9         2       0.827181     0.00827181        117.611        1.17611
    9         2       0.900949     0.00900949        127.901        1.27901
    9         2       0.969507     0.00969507        137.522        1.37522
    9         2        1.04395      0.0104395        147.953        1.47953
    9         2        1.11313      0.0111313        157.702        1.57702
    9         2        1.18429      0.0118429        167.514        1.67514
    9         2         1.2565       0.012565        177.394        1.77394
    9         2        1.32865      0.0132865        187.333        1.87333
    9         2        1.40312      0.0140312        197.335        1.97335
    9         2        1.47852      0.0147852        207.403        2.07403
    9         2        1.55379      0.0155379        217.531        2.17531
    9         3       0.030139     0.00030139          6.356        0.06356
    9         3        0.08368      0.0008368        14.5453       0.145453
    9         3       0.142088     0.00142088        22.5443       0.225443
    9         3       0.205247     0.00205247        30.8891       0.308891
    9         3       0.264412     0.00264412        38.4559       0.384559
    9         3       0.327142     0.00327142        46.5756       0.465756
    9         3       0.391142     0.00391142        54.6532       0.546532
    9         3       0.454754     0.00454754        62.7119       0.627119
    9         3       0.517678     0.00517678        70.7669       0.707669
    9         3       0.581724     0.00581724        78.8297       0.788297
    9         3       0.645584     0.00645584        86.9083       0.869083
    9         3       0.703507     0.00703507        94.3853       0.943853
    9         3       0.767501     0.00767501        102.511        1.02511
    9         3       0.831402     0.00831402        110.666        1.10666
    9         3       0.894391     0.00894391        118.857        1.18857
    9         3       0.953985     0.00953985        126.449        1.26449
    9         3        1.01897      0.0101897        134.712        1.34712
    9         3        1.07821      0.0107821        142.376        1.42376
    9         3        1.14446      0.0114446        150.717        1.50717
    9         3         1.2056       0.012056        158.456        1.58456
    9         3        1.27315      0.0127315        166.882        1.66882
    9         3        1.33677      0.0133677        174.699        1.74699
    9         3        1.40051      0.0140051        182.554        1.82554
   10         0      0.0276416    0.000276416        4.20331      0.0420331
   10         0      0.0855846    0.000855846        13.5778       0.135778
   10         0       0.148356     0.00148356        22.5327       0.225327
   10         0       0.216403     0.00216403        31.8951       0.318951
   10         0       0.280483     0.00280483        40.4536       0.404536
   10         0       0.349097     0.00349097        49.5622       0.495622
   10         0       0.417753     0.00417753         58.587        0.58587
   10         0       0.486571     0.00486571         67.554        0.67554
   10         0       0.555233     0.00555233         76.486        0.76486
   10         0       0.623407     0.00623407         85.403        0.85403
   10         0       0.697182     0.00697182        94.9585       0.949585
   10         0       0.766172     0.00766172        103.892        1.03892
   10         0       0.834836     0.00834836        112.853        1.12853
   10         0       0.904096     0.00904096         121.85         1.2185
   10         0       0.973466     0.00973466        130.888        1.30888
   10         0        1.04301      0.0104301        139.976        1.39976
   10         0         1.1084       0.011084        148.462        1.48462
   10         0        1.18015      0.0118015        157.657        1.57657
   10         0        1.25309      0.0125309        166.913        1.66913
   10         0        1.32183      0.0132183        175.564        1.75564
   10         0        1.39603      0.0139603        184.944        1.84944
   10         0        1.46672      0.0146672        193.717        1.93717
   10         1      0.0287689    0.000287689        5.32909      0.0532909
   10         1      0.0912813    0.000912813        14.6094       0.146094
   10         1        0.15786      0.0015786         23.566        0.23566
   10         1       0.231201     0.00231201        32.8432       0.328432
   10         1       0.304447     0.00304447        41.9991       0.419991
   10         1       0.372146     0.00372146        50.5296       0.505296
   10         1       0.445652     0.00445652        59.6021       0.596021
   10         1       0.519077     0.00519077        68.6652       0.686652
   10         1       0.591362     0.00591362        77.7326       0.777326
   10         1       0.664872     0.00664872        86.8127       0.868127
   10         1       0.738199     0.00738199         95.912        0.95912
   10         1       0.806711     0.00806711        104.465        1.04465
   10         1       0.879913     0.00879913        113.615        1.13615
   10         1       0.953902     0.00953902        122.799        1.22799
   10         1        1.02394      0.0102394         131.44         1.3144
   10         1        1.09821      0.0109821        140.693        1.40693
   10         1        1.17482      0.0117482        149.986        1.49986
   10         1        1.24725      0.0124725        158.736        1.58736
   10         1         1.3208       0.013208         167.52         1.6752
   10         1        1.40111      0.0140111        176.932        1.76932
   10         1        1.47615      0.0147615        185.796        1.85796
   10         2      0.0153288    0.000153288        4.69592      0.0469592
   10         2      0.0868851    0.000868851        13.5244       0.135244
   10         2       0.163148     0.00163148         22.581        0.22581
   10         2       0.236052     0.00236052        31.9532       0.319532
   10         2       0.304412     0.00304412        40.4191       0.404191
   10         2       0.378112     0.00378112         49.377        0.49377
   10         2       0.456916     0.00456916         58.871        0.58871
   10         2       0.530048     0.00530048        67.6891       0.676891
   10         2       0.603989     0.00603989        76.5044       0.765044
   10         2       0.683072     0.00683072        85.9752       0.859752
   10         2       0.756517     0.00756517        94.8606       0.948606
   10         2       0.829703     0.00829703        103.805        1.03805
   10         2       0.903916     0.00903916        112.821        1.12821
   10         2       0.978519     0.00978519        121.916        1.21916
   10         2        1.04797      0.0104797        130.439        1.30439
   10         2        1.12359      0.0112359        139.705        1.39705
   10         2        1.19521      0.0119521        148.395        1.48395
   10         2        1.27394      0.0127394         157.85         1.5785
   10         2        1.34701      0.0134701         166.72         1.6672
   10         2        1.42222      0.0142222        175.675        1.75675
   10         2         1.4979       0.014979        184.724        1.84724
   10         3      0.0391956    0.000391956        6.54487      0.0654487
   10         3      0.0892411    0.000892411        14.3296       0.143296
   10         3       0.143836     0.00143836        22.4245       0.224245
   10         3       0.204296     0.00204296        30.9019       0.309019
   10         3       0.260341     0.00260341        38.5439       0.385439
   10         3       0.320541     0.00320541        46.6855       0.466855
   10         3       0.381779     0.00381779         54.728        0.54728
   10         3       0.442814     0.00442814        62.7042       0.627042
   10         3       0.503104     0.00503104         70.638        0.70638
   10         3       0.564258     0.00564258        78.5472       0.785472
   10         3       0.625256     0.00625256        86.4461       0.864461
   10         3        0.69116      0.0069116        94.9552       0.949552
   10         3       0.751293     0.00751293        102.868        1.02868
   10         3       0.812542     0.00812542        110.798        1.10798
   10         3       0.873759     0.00873759        118.753        1.18753
   10         3        0.93534      0.0093534        126.736        1.26736
   10         3       0.996111     0.00996111        134.754        1.34754
   10         3        1.05843      0.0105843        142.806        1.42806
   10         3        1.12136      0.0112136        150.898        1.50898
   10         3        1.17917      0.0117917        158.406        1.58406
   10         3         1.2435       0.012435        166.581        1.66581
   11         0      0.0354711    0.000354711        6.30954      0.0630954
   11         0      0.0920639    0.000920639        15.6503       0.156503
   11         0        0.15301      0.0015301        24.8755       0.248755
   11         0       0.214059     0.00214059        33.7691       0.337691
   11         0       0.277522     0.00277522        42.5039       0.425039
   11         0          0.345        0.00345        51.7881       0.517881
   11         0       0.407745     0.00407745        60.4426       0.604426
   11         0       0.474701     0.00474701        69.7474       0.697474
   11         0       0.537934     0.00537934        78.4887       0.784887
   11         0       0.605598     0.00605598         87.938        0.87938
   11         0       0.668536     0.00668536        96.8502       0.968502
   11         0       0.730831     0.00730831        105.861        1.05861
   11         0       0.793932     0.00793932        114.978        1.14978
   11         0       0.852388     0.00852388        123.546        1.23546
   11         0       0.915937     0.00915937        132.885        1.32885
   11         0       0.974103     0.00974103        141.665        1.41665
   11         0         1.0334       0.010334        150.548        1.50548
   11         0         1.0934       0.010934        159.539        1.59539
   11         0         1.1541       0.011541        168.636        1.68636
   11         0        1.21458      0.0121458        177.839        1.77839
   11         0        1.27166      0.0127166        186.432        1.86432
   11         1      0.0402315    0.000402315        6.74228      0.0674228
   11         1      0.0976295    0.000976295        15.5554       0.155554
   11         1       0.158808     0.00158808        24.6422       0.246422
   11         1       0.225217     0.00225217        33.9712       0.339712
   11         1         0.2873       0.002873        42.5177       0.425177
   11         1       0.358104     0.00358104        51.9738       0.519738
   11         1       0.424865     0.00424865        60.8488       0.608488
   11         1       0.491022     0.00491022        69.7429       0.697429
   11         1       0.558091     0.00558091        78.7057       0.787057
   11         1       0.624864     0.00624864        87.7719       0.877719
   11         1       0.691137     0.00691137        96.9608       0.969608
   11         1       0.754263     0.00754263        105.734        1.05734
   11         1       0.816972     0.00816972        114.636        1.14636
   11         1       0.879469     0.00879469         123.67         1.2367
   11         1        0.94307      0.0094307         132.84         1.3284
   11         1        1.00224      0.0100224        141.557        1.41557
   11         1        1.06589      0.0106589        150.988        1.50988
   11         1        1.12695      0.0112695        159.953        1.59953
   11         1        1.18439      0.0118439        168.426        1.68426
   11         1        1.24573      0.0124573        177.615        1.77615
   11         1        1.30931      0.0130931         186.92         1.8692
   11         2      0.0317622    0.000317622         6.8479       0.068479
   11         2      0.0756102    0.000756102        13.5474       0.135474
   11         2       0.127431     0.00127431        20.8615       0.208615
   11         2       0.179413     0.00179413        27.9781       0.279781
   11         2       0.227941     0.00227941        34.4638       0.344638
   11         2       0.284517     0.00284517        41.9743       0.419743
   11         2       0.336363     0.00336363        48.9158       0.489158
   11         2       0.388881     0.00388881        55.8395       0.558395
   11         2       0.441619     0.00441619        62.7542       0.627542
   11         2       0.494521     0.00494521        69.6656       0.696656
   11         2       0.547239     0.00547239        76.5788       0.765788
   11         2       0.599873     0.00599873        83.4973       0.834973
   11         2       0.656632     0.00656632        90.9574       0.909574
   11         2        0.70939      0.0070939         97.896        0.97896
   11         2       0.762079     0.00762079        104.847        1.04847
   11         2       0.814968     0.00814968        111.815        1.11815
   11         2       0.867132     0.00867132        118.798        1.18798
   11         2       0.919938     0.00919938          125.8          1.258
   11         2       0.973225     0.00973225        132.821        1.32821
   11         2        1.02677      0.0102677        139.862        1.39862
   11         2        1.08092      0.0108092        146.922        1.46922
   11         2        1.13136      0.0113136         153.46         1.5346
   11         3      0.0315524    0.000315524        6.94138      0.0694138
   11         3       0.084986     0.00084986         14.906        0.14906
   11         3        0.13842      0.0013842        22.4297       0.224297
   11         3       0.201368     0.00201368        30.9697       0.309697
   11         3       0.261207     0.00261207         38.752        0.38752
   11         3        0.31973      0.0031973        46.4335       0.464335
   11         3       0.383168     0.00383168        54.6232       0.546232
   11         3       0.447197     0.00447197        62.7489       0.627489
   11         3       0.511308     0.00511308        70.8275       0.708275
   11         3       0.574635     0.00574635        78.8733       0.788733
   11         3       0.638357     0.00638357        86.8958       0.868958
   11         3       0.702447     0.00702447        94.9048       0.949048
   11         3       0.766703     0.00766703        102.907        1.02907
   11         3       0.829676     0.00829676        110.908        1.10908
   11         3       0.893968     0.00893968        118.913        1.18913
   11         3       0.958448     0.00958448        126.927        1.26927
   11         3        1.02359      0.0102359        134.953        1.34953
   11         3        1.08821      0.0108821        142.995        1.42995
   11         3         1.1499       0.011499        150.476        1.50476
   11         3        1.21732      0.0121732        158.555        1.58555
   11         3        1.28512      0.0128512        166.653        1.66653
