 *tel    numcsi   CsIInChannel     errCsIInChannel           CsIE       errCsIE
    2         0           1070            0.5        178.817        1.78817
    2         0           1160            0.5        192.901        1.92901
    2         0           1250            0.5        206.913        2.06913
    2         0           1340            0.5        220.862        2.20862
    2         0           1430            0.5        234.758        2.34758
    2         0           1520            0.5        248.608        2.48608
    2         0           1610            0.5        262.417        2.62417
    2         0           1700            0.5        276.191        2.76191
    2         0           1796            0.5        290.847        2.90847
    2         1            102            0.5        9.06757      0.0906757
    2         1            157            0.5        23.2092       0.232092
    2         1            222            0.5         37.107        0.37107
    2         1            297            0.5        51.8383       0.518383
    2         1            372            0.5        65.9929       0.659929
    2         1            447            0.5        79.8562       0.798562
    2         1            522            0.5        93.5431       0.935431
    2         1            597            0.5        107.111        1.07111
    2         1            677            0.5        121.491        1.21491
    2         1            757            0.5        135.803        1.35803
    2         1            832            0.5        149.178        1.49178
    2         1            912            0.5        163.414        1.63414
    2         1            992            0.5         177.63         1.7763
    2         1           1072            0.5        191.834        1.91834
    2         1           1147            0.5        205.149        2.05149
    2         1           1227            0.5        219.352        2.19352
    2         1           1307            0.5        233.563        2.33563
    2         1           1387            0.5        247.785        2.47785
    2         1           1462            0.5        261.129        2.61129
    2         1           1542            0.5        275.377        2.75377
    2         1           1622            0.5        289.638        2.89638
    2         2             76            0.5        12.4054       0.124054
    2         2            131            0.5        23.1321       0.231321
    2         2            191            0.5        34.2643       0.342643
    2         2            256            0.5        45.8527       0.458527
    2         2            316            0.5        56.2215       0.562215
    2         2            381            0.5        67.1792       0.671792
    2         2            451            0.5        78.7284       0.787284
    2         2            516            0.5        89.2683       0.892683
    2         2            586            0.5        100.461        1.00461
    2         2            656            0.5        111.523        1.11523
    2         2            726            0.5        122.481        1.22481
    2         2            796            0.5        133.356        1.33356
    2         2            871            0.5        144.934        1.44934
    2         2            941            0.5        155.684        1.55684
    2         2           1011            0.5        166.394        1.66394
    2         2           1086            0.5        177.833        1.77833
    2         2           1156            0.5        188.482        1.88482
    2         2           1231            0.5        199.872        1.99872
    2         2           1301            0.5        210.487        2.10487
    2         2           1376            0.5         221.85         2.2185
    2         2           1446            0.5        232.449        2.32449
    2         3             99            0.5         8.9158       0.089158
    2         3            154            0.5        22.6199       0.226199
    2         3            219            0.5        35.5868       0.355868
    2         3            289            0.5        48.4788       0.484788
    2         3            364            0.5        61.8635       0.618635
    2         3            434            0.5        74.1456       0.741456
    2         3            509            0.5        87.1409       0.871409
    2         3            589            0.5        100.846        1.00846
    2         3            664            0.5        113.568        1.13568
    2         3            739            0.5        126.182        1.26182
    2         3            819            0.5        139.534        1.39534
    2         3            899            0.5        152.794        1.52794
    2         3            979            0.5        165.975        1.65975
    2         3           1054            0.5        178.271        1.78271
    2         3           1134            0.5         191.33         1.9133
    2         3           1214            0.5        204.339        2.04339
    2         3           1294            0.5        217.306        2.17306
    2         3           1374            0.5        230.235        2.30235
    2         3           1459            0.5        243.937        2.43937
    2         3           1539            0.5        256.806        2.56806
    2         3           1619            0.5        269.649        2.69649
    2         3           1699            0.5        282.475        2.82475
    3         0             76            0.5        10.7372       0.107372
    3         0            126            0.5        22.3518       0.223518
    3         0            186            0.5        33.7935       0.337935
    3         0            246            0.5        44.2735       0.442735
    3         0            311            0.5        55.1855       0.551855
    3         0            381            0.5        66.6734       0.666734
    3         0            451            0.5         77.986        0.77986
    3         0            516            0.5        88.3712       0.883712
    3         0            586            0.5        99.4489       0.994489
    3         0            656            0.5        110.432        1.10432
    3         0            726            0.5        121.333        1.21333
    3         0            801            0.5        132.935        1.32935
    3         0            871            0.5        143.699        1.43699
    3         0            941            0.5        154.411        1.54411
    3         0           1016            0.5        165.838        1.65838
    3         0           1086            0.5        176.461        1.76461
    3         0           1161            0.5        187.807        1.87807
    3         0           1231            0.5        198.367        1.98367
    3         0           1306            0.5        209.654        2.09654
    3         0           1381            0.5        220.916        2.20916
    3         0           1451            0.5        231.408        2.31408
    3         1            106            0.5        12.7144       0.127144
    3         1            146            0.5        21.2185       0.212185
    3         1            194            0.5        30.8555       0.308555
    3         1            238            0.5        39.2797       0.392797
    3         1            290            0.5         48.842        0.48842
    3         1            338            0.5        57.3679       0.573679
    3         1            390            0.5        66.3464       0.663464
    3         1            446            0.5        75.7776       0.757776
    3         1            498            0.5        84.3606       0.843606
    3         1            554            0.5        93.4561       0.934561
    3         1            610            0.5        102.431        1.02431
    3         1            670            0.5        111.943        1.11943
    3         1            726            0.5        120.747        1.20747
    3         1            782            0.5        129.497        1.29497
    3         1            842            0.5        138.828        1.38828
    3         1            898            0.5        147.507        1.47507
    3         1            958            0.5        156.785        1.56785
    3         1           1014            0.5        165.432        1.65432
    3         1           1074            0.5        174.692        1.74692
    3         1           1134            0.5        183.951        1.83951
    3         1           1190            0.5        192.597        1.92597
    3         1           1250            0.5         201.87         2.0187
    3         2            100            0.5        14.9188       0.149188
    3         2            133            0.5        24.4307       0.244307
    3         2            172            0.5        34.9268       0.349268
    3         2            211            0.5        44.8635       0.448635
    3         2            250            0.5        54.3975       0.543975
    3         2            292            0.5        64.3327       0.643327
    3         2            337            0.5        74.6928       0.746928
    3         2            382            0.5        84.8345       0.848345
    3         2            427            0.5        94.8134       0.948134
    3         2            472            0.5        104.672        1.04672
    3         2            517            0.5        114.442        1.14442
    3         2            565            0.5        124.792        1.24792
    3         2            610            0.5        134.449        1.34449
    3         2            658            0.5        144.719        1.44719
    3         2            706            0.5         154.97         1.5497
    3         2            751            0.5        164.574        1.64574
    3         2            799            0.5        174.819        1.74819
    3         2            844            0.5        184.433        1.84433
    3         2            892            0.5        194.702        1.94702
    3         2            940            0.5         204.99         2.0499
    3         2            985            0.5        214.657        2.14657
    3         3             76            0.5        9.39416      0.0939416
    3         3            126            0.5        20.9973       0.209973
    3         3            181            0.5        31.7155       0.317155
    3         3            241            0.5        42.5146       0.425146
    3         3            306            0.5        53.6576       0.536576
    3         3            371            0.5        64.4184       0.644184
    3         3            441            0.5        75.6934       0.756934
    3         3            511            0.5         86.718        0.86718
    3         3            581            0.5        97.5462       0.975462
    3         3            656            0.5        108.976        1.08976
    3         3            726            0.5        119.516        1.19516
    3         3            801            0.5        130.701        1.30701
    3         3            876            0.5        141.799        1.41799
    3         3            951            0.5        152.829        1.52829
    3         3           1026            0.5        163.807        1.63807
    3         3           1101            0.5        174.747        1.74747
    3         3           1176            0.5        185.657        1.85657
    3         3           1251            0.5        196.548        1.96548
    3         3           1326            0.5        207.426        2.07426
    3         3           1401            0.5        218.298        2.18298
    3         3           1481            0.5        229.892        2.29892
    4         0            106            0.5        6.76896      0.0676896
    4         0            161            0.5        18.8678       0.188678
    4         0            221            0.5        29.2851       0.292851
    4         0            296            0.5        40.9137       0.409137
    4         0            371            0.5        51.8772       0.518772
    4         0            446            0.5        62.4733       0.624733
    4         0            526            0.5        73.4962       0.734962
    4         0            611            0.5        84.9647       0.849647
    4         0            691            0.5        95.5723       0.955723
    4         0            776            0.5        106.679        1.06679
    4         0            861            0.5        117.646        1.17646
    4         0            946            0.5        128.493        1.28493
    4         0           1036            0.5        139.871        1.39871
    4         0           1121            0.5        150.531        1.50531
    4         0           1211            0.5        161.743        1.61743
    4         0           1301            0.5        172.889        1.72889
    4         0           1391            0.5        183.981        1.83981
    4         0           1476            0.5        194.416        1.94416
    4         0           1566            0.5        205.428        2.05428
    4         0           1656            0.5        216.409        2.16409
    4         1             78            0.5        8.30273      0.0830273
    4         1            132            0.5        19.4944       0.194944
    4         1            198            0.5        30.6322       0.306322
    4         1            270            0.5        41.2878       0.412878
    4         1            354            0.5        52.8096       0.528096
    4         1            438            0.5        63.8662       0.638662
    4         1            522            0.5        74.6841       0.746841
    4         1            606            0.5        85.3639       0.853639
    4         1            696            0.5        96.7068       0.967068
    4         1            786            0.5        107.977        1.07977
    4         1            870            0.5        118.446        1.18446
    4         1            960            0.5        129.621        1.29621
    4         1           1050            0.5        140.762        1.40762
    4         1           1140            0.5        151.874        1.51874
    4         1           1230            0.5        162.962        1.62962
    4         1           1314            0.5        173.296        1.73296
    4         1           1404            0.5        184.351        1.84351
    4         1           1494            0.5        195.395        1.95395
    4         1           1584            0.5        206.429        2.06429
    4         1           1674            0.5        217.455        2.17455
    4         1           1764            0.5        228.473        2.28473
    4         2            104            0.5        7.99734      0.0799734
    4         2            158            0.5        19.5423       0.195423
    4         2            218            0.5        30.3214       0.303214
    4         2            290            0.5        41.9532       0.419532
    4         2            362            0.5        52.8544       0.528544
    4         2            434            0.5        63.3436       0.633436
    4         2            512            0.5        74.4147       0.744147
    4         2            590            0.5        85.2781       0.852781
    4         2            674            0.5        96.8099       0.968099
    4         2            752            0.5        107.399        1.07399
    4         2            836            0.5        118.705        1.18705
    4         2            920            0.5        129.927        1.29927
    4         2            998            0.5        140.289        1.40289
    4         2           1082            0.5        151.394        1.51394
    4         2           1166            0.5        162.456        1.62456
    4         2           1250            0.5        173.481        1.73481
    4         2           1334            0.5        184.476        1.84476
    4         2           1418            0.5        195.446        1.95446
    4         2           1502            0.5        206.398        2.06398
    4         2           1586            0.5        217.333        2.17333
    4         2           1670            0.5        228.258        2.28258
    4         3             98            0.5        7.85505      0.0785505
    4         3            148            0.5        18.9219       0.189219
    4         3            198            0.5        28.1951       0.281951
    4         3            258            0.5        38.2575       0.382575
    4         3            323            0.5        48.4777       0.484777
    4         3            388            0.5        58.2884       0.582884
    4         3            458            0.5        68.5544       0.685544
    4         3            528            0.5        78.5963       0.785963
    4         3            598            0.5        88.4653       0.884653
    4         3            673            0.5        98.8859       0.988859
    4         3            743            0.5        108.493        1.08493
    4         3            818            0.5         118.68         1.1868
    4         3            893            0.5        128.775        1.28775
    4         3            968            0.5        138.791        1.38791
    4         3           1043            0.5        148.741        1.48741
    4         3           1118            0.5        158.632        1.58632
    4         3           1193            0.5        168.475        1.68475
    4         3           1273            0.5        178.928        1.78928
    4         3           1348            0.5         188.69         1.8869
    4         3           1423            0.5        198.422        1.98422
    4         3           1503            0.5        208.774        2.08774
    5         0             94            0.5        10.7424       0.107424
    5         0            144            0.5        20.6237       0.206237
    5         0            204            0.5          30.59         0.3059
    5         0            269            0.5        40.3345       0.403345
    5         0            344            0.5        50.9643       0.509643
    5         0            414            0.5        60.5979       0.605979
    5         0            489            0.5        70.7528       0.707528
    5         0            564            0.5        80.7993       0.807993
    5         0            639            0.5        90.7686       0.907686
    5         0            714            0.5        100.678        1.00678
    5         0            789            0.5        110.537        1.10537
    5         0            864            0.5        120.354        1.20354
    5         0            944            0.5        130.785        1.30785
    5         0           1019            0.5        140.531        1.40531
    5         0           1099            0.5        150.897        1.50897
    5         0           1174            0.5         160.59         1.6059
    5         0           1254            0.5        170.906        1.70906
    5         0           1329            0.5        180.559        1.80559
    5         0           1409            0.5        190.838        1.90838
    5         0           1484            0.5        200.461        2.00461
    5         0           1564            0.5        210.713        2.10713
    5         0           1644            0.5        220.952        2.20952
    5         1             86            0.5        6.79727      0.0679727
    5         1            149            0.5        18.4342       0.184342
    5         1            226            0.5        29.5464       0.295464
    5         1            317            0.5        40.9394       0.409394
    5         1            408            0.5        51.5975       0.515975
    5         1            506            0.5        62.7383       0.627383
    5         1            604            0.5          73.71         0.7371
    5         1            702            0.5        84.5821       0.845821
    5         1            800            0.5        95.3835       0.953835
    5         1            905            0.5        106.894        1.06894
    5         1           1003            0.5        117.589        1.17589
    5         1           1101            0.5        128.244        1.28244
    5         1           1206            0.5        139.622        1.39622
    5         1           1311            0.5        150.967        1.50967
    5         1           1409            0.5         161.53         1.6153
    5         1           1514            0.5        172.825        1.72825
    5         1           1612            0.5        183.348        1.83348
    5         1           1717            0.5        194.609        1.94609
    5         1           1822            0.5        205.856        2.05856
    5         1           1920            0.5        216.343        2.16343
    5         1           2025            0.5        227.572        2.27572
    5         2             91            0.5        11.7424       0.117424
    5         2            151            0.5        20.4218       0.204218
    5         2            217            0.5        29.5482       0.295482
    5         2            283            0.5        38.3125       0.383125
    5         2            355            0.5        47.5194       0.475194
    5         2            427            0.5        56.4119       0.564119
    5         2            505            0.5        65.7516       0.657516
    5         2            583            0.5        74.8437       0.748437
    5         2            661            0.5        83.7392       0.837392
    5         2            739            0.5        92.4805       0.924805
    5         2            823            0.5        101.762        1.01762
    5         2            907            0.5        110.939        1.10939
    5         2            985            0.5        119.392        1.19392
    5         2           1069            0.5         128.44         1.2844
    5         2           1153            0.5        137.449        1.37449
    5         2           1237            0.5        146.431        1.46431
    5         2           1321            0.5        155.397        1.55397
    5         2           1411            0.5        164.995        1.64995
    5         2           1495            0.5        173.951        1.73951
    5         2           1579            0.5         182.91         1.8291
    5         2           1663            0.5        191.877        1.91877
    5         3             99            0.5        8.09824      0.0809824
    5         3            171            0.5        17.0589       0.170589
    5         3            270            0.5        26.7974       0.267974
    5         3            369            0.5        35.4928       0.354928
    5         3            477            0.5        44.4556       0.444556
    5         3            594            0.5        53.7961       0.537961
    5         3            711            0.5        62.8584       0.628584
    5         3            828            0.5         71.699        0.71699
    5         3            945            0.5        80.3545       0.803545
    5         3           1071            0.5        89.5011       0.895011
    5         3           1197            0.5        98.4945       0.984945
    5         3           1332            0.5        107.986        1.07986
    5         3           1458            0.5        116.732        1.16732
    5         3           1584            0.5        125.385        1.25385
    5         3           1719            0.5        134.569        1.34569
    5         3           1854            0.5        143.677        1.43677
    5         3           1989            0.5        152.721        1.52721
    5         3           2124            0.5        161.711        1.61711
    5         3           2259            0.5        170.656        1.70656
    5         3           2394            0.5        179.565        1.79565
    5         3           2529            0.5        188.442        1.88442
    6         0             75            0.5        10.9305       0.109305
    6         0            120            0.5        21.1766       0.211766
    6         0            180            0.5        32.3629       0.323629
    6         0            250            0.5        43.9471       0.439471
    6         0            320            0.5        54.7722       0.547722
    6         0            395            0.5        65.8791       0.658791
    6         0            470            0.5        76.6414       0.766414
    6         0            550            0.5        87.8423       0.878423
    6         0            630            0.5        98.8222       0.988222
    6         0            710            0.5        109.629        1.09629
    6         0            795            0.5        120.961        1.20961
    6         0            875            0.5        131.513        1.31513
    6         0            960            0.5        142.628        1.42628
    6         0           1045            0.5        153.663        1.53663
    6         0           1130            0.5        164.636        1.64636
    6         0           1215            0.5         175.56         1.7556
    6         0           1300            0.5        186.446        1.86446
    6         0           1390            0.5        197.941        1.97941
    6         0           1475            0.5        208.775        2.08775
    6         0           1560            0.5        219.594        2.19594
    6         1             77            0.5        9.81475      0.0981475
    6         1            137            0.5        21.7628       0.217628
    6         1            203            0.5        32.6418       0.326418
    6         1            275            0.5        43.6082       0.436082
    6         1            347            0.5        54.1578       0.541578
    6         1            425            0.5        65.3096       0.653096
    6         1            503            0.5        76.2532       0.762532
    6         1            587            0.5         87.855        0.87855
    6         1            665            0.5        98.4866       0.984866
    6         1            749            0.5        109.809        1.09809
    6         1            827            0.5        120.224        1.20224
    6         1            911            0.5         131.35         1.3135
    6         1            995            0.5        142.399        1.42399
    6         1           1079            0.5        153.384        1.53384
    6         1           1163            0.5        164.315        1.64315
    6         1           1253            0.5         175.98         1.7598
    6         1           1337            0.5         186.83         1.8683
    6         1           1421            0.5        197.652        1.97652
    6         1           1505            0.5        208.451        2.08451
    6         1           1589            0.5        219.234        2.19234
    6         1           1679            0.5         230.77         2.3077
    6         2             86            0.5        10.9115       0.109115
    6         2            131            0.5        19.8746       0.198746
    6         2            181            0.5        28.9917       0.289917
    6         2            231            0.5        37.2978       0.372978
    6         2            291            0.5        46.5032       0.465032
    6         2            356            0.5        55.8269       0.558269
    6         2            421            0.5        64.6857       0.646857
    6         2            491            0.5        73.8644       0.738644
    6         2            561            0.5        82.7795       0.827795
    6         2            631            0.5         91.509        0.91509
    6         2            706            0.5        100.719        1.00719
    6         2            781            0.5         109.83         1.0983
    6         2            856            0.5        118.877        1.18877
    6         2            931            0.5         127.89         1.2789
    6         2           1006            0.5        136.888        1.36888
    6         2           1081            0.5        145.888        1.45888
    6         2           1156            0.5        154.904        1.54904
    6         2           1231            0.5        163.945        1.63945
    6         2           1301            0.5        172.415        1.72415
    6         2           1376            0.5        181.528        1.81528
    6         3             92            0.5        10.8129       0.108129
    6         3            132            0.5        19.9029       0.199029
    6         3            177            0.5        28.3631       0.283631
    6         3            232            0.5        37.4726       0.374726
    6         3            292            0.5        46.6668       0.466668
    6         3            352            0.5        55.4754       0.554754
    6         3            417            0.5        64.7802       0.647802
    6         3            482            0.5        73.9301       0.739301
    6         3            547            0.5        82.9705       0.829705
    6         3            612            0.5        91.9259       0.919259
    6         3            677            0.5        100.811        1.00811
    6         3            742            0.5        109.636        1.09636
    6         3            807            0.5        118.409        1.18409
    6         3            877            0.5        127.805        1.27805
    6         3            942            0.5        136.487        1.36487
    6         3           1012            0.5        145.799        1.45799
    6         3           1077            0.5        154.412        1.54412
    6         3           1147            0.5        163.657        1.63657
    6         3           1217            0.5        172.873        1.72873
    6         3           1282            0.5        181.409        1.81409
    6         3           1352            0.5        190.582        1.90582
    6         3           1422            0.5        199.734        1.99734
    7         0             97            0.5        10.2619       0.102619
    7         0            142            0.5        19.3906       0.193906
    7         0            197            0.5        28.8229       0.288229
    7         0            252            0.5        37.6035       0.376035
    7         0            312            0.5        46.7438       0.467438
    7         0            372            0.5        55.5617       0.555617
    7         0            437            0.5        64.8407       0.648407
    7         0            502            0.5        73.8974       0.738974
    7         0            567            0.5        82.7773       0.827773
    7         0            632            0.5         91.513        0.91513
    7         0            702            0.5        100.789        1.00789
    7         0            772            0.5        109.953        1.09953
    7         0            837            0.5        118.378        1.18378
    7         0            907            0.5        127.375        1.27375
    7         0            982            0.5        136.944        1.36944
    7         0           1052            0.5        145.818        1.45818
    7         0           1122            0.5        154.647        1.54647
    7         0           1192            0.5        163.438        1.63438
    7         0           1267            0.5        172.822        1.72822
    7         0           1337            0.5        181.552        1.81552
    7         0           1412            0.5        190.882        1.90882
    7         1             95            0.5        9.56246      0.0956246
    7         1            140            0.5        18.8326       0.188326
    7         1            190            0.5        27.5146       0.275146
    7         1            250            0.5        36.7602       0.367602
    7         1            315            0.5        45.9956       0.459956
    7         1            380            0.5        54.7747       0.547747
    7         1            450            0.5        63.9219       0.639219
    7         1            520            0.5        72.8611       0.728611
    7         1            590            0.5         81.655        0.81655
    7         1            665            0.5        90.9584       0.909584
    7         1            735            0.5        99.5561       0.995561
    7         1            810            0.5        108.696        1.08696
    7         1            885            0.5        117.776        1.17776
    7         1            960            0.5        126.806        1.26806
    7         1           1035            0.5        135.797        1.35797
    7         1           1110            0.5        144.756        1.44756
    7         1           1185            0.5        153.687        1.53687
    7         1           1260            0.5        162.597        1.62597
    7         1           1335            0.5         171.49         1.7149
    7         1           1415            0.5         180.96         1.8096
    7         2            110            0.5        8.83389      0.0883389
    7         2            142            0.5        15.7951       0.157951
    7         2            178            0.5         22.565        0.22565
    7         2            218            0.5        29.3697       0.293697
    7         2            266            0.5        36.9427       0.369427
    7         2            310            0.5        43.5152       0.435152
    7         2            362            0.5         50.966        0.50966
    7         2            410            0.5        57.6157       0.576157
    7         2            462            0.5        64.6271       0.646271
    7         2            518            0.5        71.9986       0.719986
    7         2            570            0.5        78.7066       0.787066
    7         2            626            0.5        85.8082       0.858082
    7         2            682            0.5        92.8024       0.928024
    7         2            738            0.5        99.7054       0.997054
    7         2            794            0.5        106.531        1.06531
    7         2            854            0.5         113.77         1.1377
    7         2            914            0.5        120.944        1.20944
    7         2            970            0.5        127.589        1.27589
    7         2           1030            0.5        134.663        1.34663
    7         2           1090            0.5        141.695        1.41695
    7         2           1150            0.5        148.692        1.48692
    7         2           1210            0.5        155.658        1.55658
    7         3             82            0.5        10.9398       0.109398
    7         3            130            0.5        19.8666       0.198666
    7         3            186            0.5        28.8529       0.288529
    7         3            246            0.5        37.9789       0.379789
    7         3            306            0.5        46.8232       0.468232
    7         3            366            0.5         55.477        0.55477
    7         3            430            0.5        64.5507       0.645507
    7         3            494            0.5        73.4965       0.734965
    7         3            562            0.5        82.8883       0.828883
    7         3            626            0.5        91.6389       0.916389
    7         3            694            0.5        100.858        1.00858
    7         3            758            0.5         109.47         1.0947
    7         3            826            0.5        118.564        1.18564
    7         3            894            0.5        127.604        1.27604
    7         3            962            0.5        136.599        1.36599
    7         3           1030            0.5        145.555        1.45555
