 *tel    numcsi   CsIInChannel     errCsIInChannel           CsIE       errCsIE
    7         3           1198            0.5        196.634        1.96634
    7         3           1270            0.5        206.466        2.06466
    7         3           1346            0.5        216.742        2.16742
    8         0             99            0.5        13.1284       0.131284
    8         0            131            0.5        22.3232       0.223232
    8         0            167            0.5        31.2926       0.312926
    8         0            207            0.5        40.2101       0.402101
    8         0            255            0.5        49.9543       0.499543
    8         0            303            0.5        58.9742       0.589742
    8         0            351            0.5        67.4646       0.674646
    8         0            407            0.5        76.8581       0.768581
    8         0            463            0.5        85.8158       0.858158
    8         0            519            0.5        94.4206       0.944206
    8         0            583            0.5        103.897        1.03897
    8         0            643            0.5        112.489        1.12489
    8         0            711            0.5        121.938        1.21938
    8         0            775            0.5        130.589        1.30589
    8         0            843            0.5        139.557        1.39557
    8         0            915            0.5        148.836        1.48836
    8         0            987            0.5        157.917        1.57917
    8         0           1059            0.5        166.825        1.66825
    8         0           1131            0.5        175.581        1.75581
    8         0           1207            0.5        184.676        1.84676
    8         0           1283            0.5        193.635        1.93635
    8         1            127            0.5        18.1371       0.181371
    8         1            167            0.5        26.6849       0.266849
    8         1            207            0.5        34.6735       0.346735
    8         1            251            0.5         42.935        0.42935
    8         1            295            0.5        50.7299       0.507299
    8         1            343            0.5        58.7782       0.587782
    8         1            391            0.5        66.4182       0.664182
    8         1            447            0.5        74.8901       0.748901
    8         1            503            0.5        82.9563       0.829563
    8         1            559            0.5        90.6778       0.906778
    8         1            619            0.5        98.6256       0.986256
    8         1            683            0.5        106.789        1.06789
    8         1            747            0.5        114.677        1.14677
    8         1            815            0.5        122.803        1.22803
    8         1            883            0.5        130.709        1.30709
    8         1            955            0.5        138.875        1.38875
    8         1           1027            0.5        146.864        1.46864
    8         1           1099            0.5        154.704        1.54704
    8         1           1175            0.5        162.841        1.62841
    8         1           1251            0.5        170.858        1.70858
    8         1           1327            0.5        178.774        1.78774
    8         1           1403            0.5        186.603        1.86603
    8         2            105            0.5        14.3695       0.143695
    8         2            135            0.5        23.8768       0.238768
    8         2            175            0.5        34.2084       0.342084
    8         2            220            0.5        44.1337       0.441337
    8         2            275            0.5        54.9592       0.549592
    8         2            330            0.5        64.9571       0.649571
    8         2            385            0.5        74.4251       0.744251
    8         2            445            0.5        84.3198       0.843198
    8         2            510            0.5         94.641        0.94641
    8         2            575            0.5        104.623        1.04623
    8         2            640            0.5        114.315        1.14315
    8         2            710            0.5        124.471        1.24471
    8         2            780            0.5        134.368        1.34368
    8         2            855            0.5        144.715        1.44715
    8         2            930            0.5        154.826        1.54826
    8         2           1005            0.5        164.725        1.64725
    8         2           1080            0.5        174.432        1.74432
    8         2           1160            0.5        184.596        1.84596
    8         2           1240            0.5        194.582        1.94582
    8         2           1320            0.5        204.408        2.04408
    8         2           1405            0.5        214.688        2.14688
    8         3            111            0.5        18.6684       0.186684
    8         3            138            0.5        25.9526       0.259526
    8         3            168            0.5        32.8603       0.328603
    8         3            201            0.5        39.8942       0.398942
    8         3            234            0.5         46.584        0.46584
    8         3            270            0.5        53.6079       0.536079
    8         3            309            0.5         60.969        0.60969
    8         3            345            0.5        67.5769       0.675769
    8         3            384            0.5        74.5638       0.745638
    8         3            426            0.5        81.9147       0.819147
    8         3            465            0.5        88.5984       0.885984
    8         3            507            0.5        95.6595       0.956595
    8         3            549            0.5        102.593        1.02593
    8         3            594            0.5        109.893        1.09893
    8         3            636            0.5        116.597        1.16597
    8         3            681            0.5        123.673        1.23673
    8         3            726            0.5        130.646        1.30646
    8         3            774            0.5        137.981        1.37981
    8         3            819            0.5        144.768        1.44768
    8         3            867            0.5        151.918        1.51918
    8         3            915            0.5        158.984        1.58984
    8         3            963            0.5        165.972        1.65972
    9         0            109            0.5        13.4188       0.134188
    9         0            137            0.5        21.5301       0.215301
    9         0            173            0.5        29.6723       0.296723
    9         0            213            0.5        37.7602       0.377602
    9         0            253            0.5        45.3375       0.453375
    9         0            297            0.5        53.2933       0.532933
    9         0            345            0.5        61.6414       0.616414
    9         0            393            0.5        69.7184       0.697184
    9         0            441            0.5        77.5716       0.775716
    9         0            493            0.5        85.8642       0.858642
    9         0            545            0.5        93.9619       0.939619
    9         0            597            0.5        101.888        1.01888
    9         0            649            0.5         109.66         1.0966
    9         0            705            0.5        117.874        1.17874
    9         0            761            0.5        125.943        1.25943
    9         0            817            0.5        133.879        1.33879
    9         0            873            0.5        141.694        1.41694
    9         0            933            0.5        149.942        1.49942
    9         0            989            0.5        157.534        1.57534
    9         0           1049            0.5        165.562        1.65562
    9         0           1109            0.5        173.489        1.73489
    9         0           1173            0.5        181.841        1.81841
    9         0           1233            0.5         189.58         1.8958
    9         1             96            0.5        17.1483       0.171483
    9         1            132            0.5        26.5958       0.265958
    9         1            176            0.5         35.786        0.35786
    9         1            224            0.5        44.8754       0.448754
    9         1            272            0.5        53.4653       0.534653
    9         1            324            0.5        62.4082       0.624082
    9         1            380            0.5        71.7309       0.717309
    9         1            436            0.5         80.803        0.80803
    9         1            492            0.5        89.6688       0.896688
    9         1            552            0.5        98.9725       0.989725
    9         1            608            0.5        107.497        1.07497
    9         1            668            0.5        116.479        1.16479
    9         1            732            0.5        125.905        1.25905
    9         1            792            0.5        134.611        1.34611
    9         1            856            0.5         143.77         1.4377
    9         1            920            0.5        152.809        1.52809
    9         1            984            0.5        161.737        1.61737
    9         1           1048            0.5        170.563        1.70563
    9         1           1116            0.5        179.836        1.79836
    9         1           1180            0.5        188.474        1.88474
    9         1           1248            0.5        197.562        1.97562
    9         1           1316            0.5        206.563        2.06563
    9         2            123            0.5        19.8597       0.198597
    9         2            159            0.5         28.286        0.28286
    9         2            207            0.5        37.4719       0.374719
    9         2            259            0.5        46.5279       0.465279
    9         2            315            0.5        55.7544       0.557544
    9         2            371            0.5        64.6311       0.646311
    9         2            431            0.5        73.8596       0.738596
    9         2            491            0.5        82.8587       0.828587
    9         2            551            0.5        91.6685       0.916685
    9         2            615            0.5        100.888        1.00888
    9         2            679            0.5        109.947        1.09947
    9         2            743            0.5        118.866        1.18866
    9         2            807            0.5        127.658        1.27658
    9         2            875            0.5        136.875        1.36875
    9         2            943            0.5        145.975        1.45975
    9         2           1011            0.5        154.968        1.54968
    9         2           1079            0.5        163.864        1.63864
    9         2           1147            0.5         172.67         1.7267
    9         2           1219            0.5        181.902        1.81902
    9         2           1287            0.5        190.543        1.90543
    9         2           1359            0.5        199.613        1.99613
    9         2           1431            0.5        208.608        2.08608
    9         3            112            0.5        14.8764       0.148764
    9         3            139            0.5        22.7827       0.227827
    9         3            172            0.5        30.4696       0.304696
    9         3            211            0.5        38.5274       0.385274
    9         3            253            0.5        46.5658       0.465658
    9         3            298            0.5        54.7188       0.547188
    9         3            343            0.5        62.5331       0.625331
    9         3            391            0.5        70.5812       0.705812
    9         3            442            0.5        78.8697       0.788697
    9         3            493            0.5        86.9323       0.869323
    9         3            544            0.5         94.802        0.94802
    9         3            598            0.5        102.951        1.02951
    9         3            652            0.5        110.934        1.10934
    9         3            706            0.5        118.769        1.18769
    9         3            763            0.5        126.894        1.26894
    9         3            820            0.5        134.886        1.34886
    9         3            877            0.5        142.757        1.42757
    9         3            937            0.5        150.924        1.50924
    9         3            997            0.5        158.979        1.58979
    9         3           1057            0.5        166.931        1.66931
    9         3           1117            0.5         174.79         1.7479
   10         0             99            0.5        11.2592       0.112592
   10         0            123            0.5        18.3878       0.183878
   10         0            151            0.5        25.3594       0.253594
   10         0            183            0.5        32.2703       0.322703
   10         0            223            0.5        39.9643       0.399643
   10         0            259            0.5         46.335        0.46335
   10         0            303            0.5        53.6661       0.536661
   10         0            347            0.5          60.65         0.6065
   10         0            395            0.5        67.9792       0.679792
   10         0            439            0.5        74.4881       0.744881
   10         0            491            0.5        81.9656       0.819656
   10         0            539            0.5        88.6898       0.886898
   10         0            591            0.5        95.8032       0.958032
   10         0            643            0.5        102.756        1.02756
   10         0            695            0.5        109.564        1.09564
   10         0            751            0.5        116.745        1.16745
   10         0            807            0.5        123.784        1.23784
   10         0            863            0.5        130.691        1.30691
   10         0            923            0.5        137.956        1.37956
   10         0            979            0.5        144.621        1.44621
   10         0           1039            0.5        151.646        1.51646
   10         0           1099            0.5        158.561        1.58561
   10         0           1163            0.5        165.822        1.65822
   10         1            106            0.5        14.0839       0.140839
   10         1            138            0.5         22.518        0.22518
   10         1            178            0.5        30.6373       0.306373
   10         1            222            0.5        38.6075       0.386075
   10         1            270            0.5        46.7446       0.467446
   10         1            318            0.5        54.5214       0.545214
   10         1            370            0.5        62.6586       0.626586
   10         1            422            0.5        70.5644       0.705644
   10         1            478            0.5        78.8682       0.788682
   10         1            534            0.5        86.9887       0.869887
   10         1            590            0.5        94.9503       0.949503
   10         1            646            0.5        102.772        1.02772
   10         1            702            0.5        110.469        1.10469
   10         1            762            0.5        118.589        1.18589
   10         1            822            0.5        126.591        1.26591
   10         1            882            0.5        134.484        1.34484
   10         1            946            0.5        142.794        1.42794
   10         1           1010            0.5        150.999        1.50999
   10         1           1070            0.5        158.603        1.58603
   10         1           1134            0.5        166.627        1.66627
   10         1           1198            0.5        174.567        1.74567
   10         2            121            0.5        13.6009       0.136009
   10         2            157            0.5        21.8656       0.218656
   10         2            193            0.5        29.2965       0.292965
   10         2            237            0.5        37.7345       0.377345
   10         2            281            0.5        45.6511       0.456511
   10         2            329            0.5        53.8091       0.538091
   10         2            377            0.5        61.5499       0.615499
   10         2            429            0.5        69.5382       0.695382
   10         2            485            0.5         77.748        0.77748
   10         2            541            0.5        85.6115       0.856115
   10         2            601            0.5        93.7086       0.937086
   10         2            661            0.5        101.515        1.01515
   10         2            725            0.5        109.566        1.09566
   10         2            793            0.5        117.852        1.17852
   10         2            861            0.5          125.9          1.259
   10         2            929            0.5        133.741        1.33741
   10         2           1001            0.5        141.847        1.41847
   10         2           1073            0.5        149.778        1.49778
   10         2           1149            0.5        157.983        1.57983
   10         2           1221            0.5        165.618        1.65618
   10         2           1301            0.5        173.962        1.73962
   10         3            109            0.5        18.8485       0.188485
   10         3            145            0.5          26.71         0.2671
   10         3            185            0.5        34.9896       0.349896
   10         3            225            0.5        42.8822       0.428822
   10         3            265            0.5        50.4494       0.504494
   10         3            309            0.5        58.4509       0.584509
   10         3            357            0.5        66.8469       0.668469
   10         3            405            0.5        74.9412       0.749412
   10         3            453            0.5        82.7719       0.827719
   10         3            505            0.5        90.9936       0.909936
   10         3            557            0.5        98.9751       0.989751
   10         3            609            0.5        106.743        1.06743
   10         3            665            0.5        114.897        1.14897
   10         3            721            0.5        122.855        1.22855
   10         3            777            0.5        130.637        1.30637
   10         3            837            0.5          138.8          1.388
   10         3            897            0.5          146.8          1.468
   10         3            957            0.5        154.653        1.54653
   10         3           1021            0.5        162.883        1.62883
   10         3           1085            0.5        170.977        1.70977
   11         0            132            0.5        16.6986       0.166986
   11         0            159            0.5        24.4467       0.244467
   11         0            192            0.5        32.7825       0.327825
   11         0            225            0.5        40.3504       0.403504
   11         0            264            0.5        48.6273       0.486273
   11         0            306            0.5        56.9536       0.569536
   11         0            348            0.5        64.8148       0.648148
   11         0            393            0.5        72.8273       0.728273
   11         0            441            0.5        80.9918       0.809918
   11         0            489            0.5        88.8283       0.888283
   11         0            540            0.5        96.8519       0.968519
   11         0            591            0.5         104.61         1.0461
   11         0            645            0.5        112.575        1.12575
   11         0            702            0.5        120.743        1.20743
   11         0            759            0.5        128.698        1.28698
   11         0            819            0.5        136.871        1.36871
   11         0            879            0.5        144.865        1.44865
   11         0            939            0.5        152.702        1.52702
   11         0           1002            0.5        160.782        1.60782
   11         0           1065            0.5        168.728        1.68728
   11         0           1131            0.5        176.924        1.76924
   11         1            119            0.5        32.7117       0.327117
   11         1            158            0.5        39.6118       0.396118
   11         1            200            0.5        46.9437       0.469437
   11         1            239            0.5        53.6519       0.536519
   11         1            281            0.5        60.7595       0.607595
   11         1            323            0.5        67.7388       0.677388
   11         1            365            0.5        74.5848       0.745848
   11         1            410            0.5        81.7692       0.817692
   11         1            455            0.5        88.7981       0.887981
   11         1            500            0.5        95.6755       0.956755
   11         1            548            0.5        102.852        1.02852
   11         1            596            0.5        109.872        1.09872
   11         1            644            0.5         116.75         1.1675
   11         1            695            0.5        123.915        1.23915
   11         1            746            0.5         130.95         1.3095
   11         1            797            0.5         137.87         1.3787
   11         1            848            0.5        144.691        1.44691
   11         1            902            0.5        151.822        1.51822
   11         1            956            0.5        158.875        1.58875
   11         1           1010            0.5        165.864        1.65864
   11         1           1064            0.5        172.804        1.72804
   11         2            132            0.5        16.6372       0.166372
   11         2            159            0.5        22.6898       0.226898
   11         2            192            0.5        28.7036       0.287036
   11         2            228            0.5        34.6663       0.346663
   11         2            267            0.5         40.766        0.40766
   11         2            306            0.5        46.6279       0.466279
   11         2            348            0.5        52.7491       0.527491
   11         2            390            0.5        58.7152       0.587152
   11         2            435            0.5        64.9664       0.649664
   11         2            477            0.5        70.6886       0.706886
   11         2            522            0.5        76.7148       0.767148
   11         2            567            0.5        82.6446       0.826446
   11         2            615            0.5        88.8739       0.888739
   11         2            660            0.5        94.6326       0.946326
   11         2            708            0.5        100.696        1.00696
   11         2            756            0.5        106.683        1.06683
   11         2            807            0.5        112.968        1.12968
   11         2            855            0.5        118.815        1.18815
   11         2            906            0.5        124.962        1.24962
   11         2            954            0.5        130.689        1.30689
   11         2           1005            0.5        136.715        1.36715
   11         2           1056            0.5        142.685        1.42685
   11         2           1110            0.5        148.948        1.48948
   11         3            101            0.5        18.1121       0.181121
   11         3            133            0.5        25.2751       0.252751
   11         3            173            0.5         32.784        0.32784
   11         3            213            0.5        39.8307       0.398307
   11         3            253            0.5        46.5975       0.465975
   11         3            297            0.5        53.7957       0.537957
   11         3            341            0.5         60.781        0.60781
   11         3            385            0.5        67.5827       0.675827
   11         3            433            0.5        74.8179       0.748179
   11         3            481            0.5        81.8807       0.818807
   11         3            529            0.5        88.7882       0.887882
   11         3            577            0.5        95.5542       0.955542
   11         3            629            0.5        102.738        1.02738
   11         3            681            0.5        109.783        1.09783
   11         3            733            0.5          116.7          1.167
   11         3            785            0.5        123.498        1.23498
   11         3            841            0.5        130.699        1.30699
   11         3            897            0.5        137.781        1.37781
   11         3            953            0.5        144.756        1.44756
   11         3           1009            0.5        151.629        1.51629
   11         3           1069            0.5        158.889        1.58889
   11         3           1125            0.5        165.574        1.65574
