 *tel    numcsi   CsIInChannel     errCsIInChannel           CsIE       errCsIE
    7         3            546            0.5         69.755        0.69755
    7         3            606            0.5        77.6814       0.776814
    7         3            666            0.5        85.5885       0.855885
    7         3            726            0.5        93.4836       0.934836
    7         3            790            0.5        101.897        1.01897
    7         3            850            0.5        109.781        1.09781
    7         3            910            0.5        117.667        1.17667
    7         3            970            0.5        125.557        1.25557
    7         3           1034            0.5        133.981        1.33981
    7         3           1094            0.5        141.889        1.41889
    7         3           1154            0.5         149.81         1.4981
    7         3           1214            0.5        157.743        1.57743
    7         3           1274            0.5        165.696        1.65696
    7         3           1334            0.5        173.663        1.73663
    8         0            107            0.5        7.56342      0.0756342
    8         0            155            0.5        14.9358       0.149358
    8         0            207            0.5        21.9032       0.219032
    8         0            263            0.5        28.9243       0.289243
    8         0            319            0.5        35.6811       0.356811
    8         0            379            0.5        42.7385       0.427385
    8         0            439            0.5        49.6683       0.496683
    8         0            503            0.5        56.9627       0.569627
    8         0            563            0.5        63.7376       0.637376
    8         0            627            0.5        70.9177       0.709177
    8         0            687            0.5        77.6223       0.776223
    8         0            751            0.5        84.7579       0.847579
    8         0            815            0.5        91.8879       0.918879
    8         0            875            0.5        98.5762       0.985762
    8         0            939            0.5        105.721        1.05721
    8         0           1003            0.5        112.884        1.12884
    8         0           1063            0.5        119.621        1.19621
    8         0           1127            0.5        126.833        1.26833
    8         0           1187            0.5        133.623        1.33623
    8         0           1251            0.5        140.899        1.40899
    8         0           1311            0.5        147.754        1.47754
    8         0           1371            0.5        154.644        1.54644
    8         1            135            0.5        6.81887      0.0681887
    8         1            179            0.5        13.6981       0.136981
    8         1            227            0.5        20.5513       0.205513
    8         1            283            0.5        27.9179       0.279179
    8         1            339            0.5        34.7956       0.347956
    8         1            399            0.5        41.7905       0.417905
    8         1            463            0.5        48.9693       0.489693
    8         1            527            0.5        55.9631       0.559631
    8         1            591            0.5        62.8454       0.628454
    8         1            655            0.5        69.6661       0.696661
    8         1            723            0.5         76.882        0.76882
    8         1            787            0.5        83.6686       0.836686
    8         1            855            0.5         90.892        0.90892
    8         1            919            0.5        97.7131       0.977131
    8         1            987            0.5        104.995        1.04995
    8         1           1051            0.5        111.886        1.11886
    8         1           1115            0.5        118.817        1.18817
    8         1           1179            0.5        125.793        1.25793
    8         1           1243            0.5        132.813        1.32813
    8         1           1307            0.5        139.883        1.39883
    8         2            110            0.5        6.76643      0.0676643
    8         2            160            0.5        14.8313       0.148313
    8         2            215            0.5        22.3996       0.223996
    8         2            280            0.5        30.9313       0.309313
    8         2            340            0.5        38.6446       0.386446
    8         2            405            0.5        46.8766       0.468766
    8         2            470            0.5         54.997        0.54997
    8         2            530            0.5        62.4064       0.624064
    8         2            600            0.5        70.9608       0.709608
    8         2            665            0.5        78.8319       0.788319
    8         2            730            0.5        86.6467       0.866467
    8         2            795            0.5        94.4157       0.944157
    8         2            865            0.5        102.743        1.02743
    8         2            930            0.5         110.45         1.1045
    8         2           1000            0.5        118.731        1.18731
    8         2           1065            0.5        126.409        1.26409
    8         2           1135            0.5        134.674        1.34674
    8         2           1205            0.5         142.94         1.4294
    8         2           1270            0.5        150.622        1.50622
    8         2           1340            0.5        158.907        1.58907
    8         2           1405            0.5        166.613        1.66613
    8         3            117            0.5        6.56226      0.0656226
    8         3            153            0.5        12.7684       0.127684
    8         3            192            0.5        18.9732       0.189732
    8         3            231            0.5        24.9481       0.249481
    8         3            270            0.5        30.7802       0.307802
    8         3            312            0.5        36.9473       0.369473
    8         3            351            0.5         42.593        0.42593
    8         3            393            0.5        48.6036       0.486036
    8         3            438            0.5        54.9794       0.549794
    8         3            480            0.5        60.8807       0.608807
    8         3            522            0.5        66.7426       0.667426
    8         3            567            0.5        72.9869       0.729869
    8         3            609            0.5        78.7868       0.787868
    8         3            654            0.5        84.9753       0.849753
    8         3            696            0.5        90.7319       0.907319
    8         3            741            0.5        96.8832       0.968832
    8         3            783            0.5        102.611        1.02611
    8         3            828            0.5        108.737        1.08737
    8         3            873            0.5        114.855        1.14855
    8         3            918            0.5        120.967        1.20967
    8         3            960            0.5        126.667        1.26667
    9         0            113            0.5        4.69758      0.0469758
    9         0            161            0.5        12.5562       0.125562
    9         0            217            0.5        20.5598       0.205598
    9         0            277            0.5        28.7025       0.287025
    9         0            337            0.5        36.6029       0.366029
    9         0            401            0.5        44.8552       0.448552
    9         0            465            0.5        52.9781       0.529781
    9         0            525            0.5        60.5051       0.605051
    9         0            593            0.5         68.956        0.68956
    9         0            657            0.5        76.8494       0.768494
    9         0            721            0.5        84.6971       0.846971
    9         0            789            0.5        92.9962       0.929962
    9         0            853            0.5        100.779        1.00779
    9         0            917            0.5        108.541        1.08541
    9         0            985            0.5        116.773        1.16773
    9         0           1053            0.5        124.993        1.24993
    9         0           1117            0.5        132.723        1.32723
    9         0           1185            0.5        140.937        1.40937
    9         0           1249            0.5        148.668        1.48668
    9         0           1317            0.5        156.888        1.56888
    9         0           1381            0.5        164.633        1.64633
    9         1            100            0.5        5.47621      0.0547621
    9         1            152            0.5        13.8019       0.138019
    9         1            208            0.5        21.8051       0.218051
    9         1            264            0.5        29.4902       0.294902
    9         1            324            0.5        37.5354       0.375354
    9         1            388            0.5        45.9786       0.459786
    9         1            448            0.5        53.8022       0.538022
    9         1            508            0.5        61.5594       0.615594
    9         1            572            0.5        69.7771       0.697771
    9         1            636            0.5        77.9481       0.779481
    9         1            696            0.5         85.575        0.85575
    9         1            760            0.5        93.6821       0.936821
    9         1            824            0.5        101.766        1.01766
    9         1            888            0.5        109.832        1.09832
    9         1            952            0.5        117.886        1.17886
    9         1           1016            0.5        125.929        1.25929
    9         1           1080            0.5        133.968        1.33968
    9         1           1140            0.5        141.501        1.41501
    9         1           1204            0.5        149.537        1.49537
    9         1           1268            0.5        157.572        1.57572
    9         1           1332            0.5        165.615        1.65615
    9         2            127            0.5        6.68009      0.0668009
    9         2            199            0.5        16.9487       0.169487
    9         2            271            0.5        26.2689       0.262689
    9         2            355            0.5        36.7927       0.367927
    9         2            433            0.5        46.3964       0.463964
    9         2            517            0.5        56.6334       0.566334
    9         2            601            0.5        66.8009       0.668009
    9         2            685            0.5        76.9243       0.769243
    9         2            763            0.5        86.2994       0.862994
    9         2            847            0.5        96.3809       0.963809
    9         2            931            0.5        106.455        1.06455
    9         2           1015            0.5        116.529        1.16529
    9         2           1099            0.5        126.611        1.26611
    9         2           1183            0.5        136.703        1.36703
    9         2           1267            0.5        146.814        1.46814
    9         2           1351            0.5        156.945        1.56945
    9         2           1429            0.5        166.372        1.66372
    9         2           1513            0.5        176.551        1.76551
    9         2           1597            0.5         186.76         1.8676
    9         2           1681            0.5        196.998        1.96998
    9         2           1759            0.5        206.536        2.06536
    9         2           1843            0.5        216.843        2.16843
    9         3            118            0.5        5.96283      0.0596283
    9         3            151            0.5         11.535        0.11535
    9         3            193            0.5        17.8247       0.178247
    9         3            235            0.5        23.7682       0.237682
    9         3            280            0.5         29.928        0.29928
    9         3            325            0.5        35.9477       0.359477
    9         3            370            0.5        41.8673       0.418673
    9         3            415            0.5        47.7112       0.477112
    9         3            463            0.5        53.8798       0.538798
    9         3            511            0.5        59.9947       0.599947
    9         3            556            0.5        65.6884       0.656884
    9         3            604            0.5        71.7274       0.717274
    9         3            652            0.5         77.738        0.77738
    9         3            700            0.5        83.7248       0.837248
    9         3            748            0.5        89.6928       0.896928
    9         3            796            0.5        95.6465       0.956465
    9         3            847            0.5        101.959        1.01959
    9         3            895            0.5         107.89         1.0789
    9         3            943            0.5        113.816        1.13816
    9         3            991            0.5        119.738        1.19738
    9         3           1039            0.5        125.656        1.25656
    9         3           1090            0.5        131.945        1.31945
    9         3           1138            0.5        137.865        1.37865
   10         0            110            0.5        5.67287      0.0567287
   10         0            160            0.5        12.6378       0.126378
   10         0            220            0.5        19.9287       0.199287
   10         0            280            0.5        26.9281       0.269281
   10         0            340            0.5        33.7878       0.337878
   10         0            400            0.5         40.536        0.40536
   10         0            465            0.5        47.7331       0.477331
   10         0            530            0.5        54.8241       0.548241
   10         0            595            0.5        61.8227       0.618227
   10         0            660            0.5        68.7413       0.687413
   10         0            725            0.5        75.5928       0.755928
   10         0            795            0.5        82.9085       0.829085
   10         0            860            0.5        89.6551       0.896551
   10         0            930            0.5        96.8793       0.968793
   10         0            995            0.5        103.558        1.03558
   10         0           1065            0.5        110.727        1.10727
   10         0           1135            0.5        117.878        1.17878
   10         0           1200            0.5        124.507        1.24507
   10         0           1270            0.5        131.642        1.31642
   10         0           1340            0.5        138.774        1.38774
   10         0           1410            0.5         145.91         1.4591
   10         0           1475            0.5        152.542        1.52542
   10         1            114            0.5        4.68607      0.0468607
   10         1            154            0.5        10.7293       0.107293
   10         1            198            0.5         16.639        0.16639
   10         1            246            0.5        22.7795       0.227795
   10         1            294            0.5        28.7479       0.287479
   10         1            342            0.5        34.6042       0.346042
   10         1            394            0.5         40.857        0.40857
   10         1            442            0.5        46.5642       0.465642
   10         1            494            0.5        52.6911       0.526911
   10         1            546            0.5        58.7703       0.587703
   10         1            598            0.5        64.8098       0.648098
   10         1            650            0.5        70.8165       0.708165
   10         1            702            0.5        76.7945       0.767945
   10         1            754            0.5        82.7485       0.827485
   10         1            806            0.5        88.6818       0.886818
   10         1            858            0.5        94.5977       0.945977
   10         1            914            0.5        100.952        1.00952
   10         1            966            0.5         106.84         1.0684
   10         1           1018            0.5        112.717        1.12717
   10         1           1070            0.5        118.585        1.18585
   10         1           1126            0.5        124.898        1.24898
   10         1           1178            0.5        130.754        1.30754
   10         1           1230            0.5        136.606        1.36606
   10         2            129            0.5        5.90255      0.0590255
   10         2            177            0.5        11.9174       0.119174
   10         2            225            0.5        17.7745       0.177745
   10         2            277            0.5        23.9342       0.239342
   10         2            329            0.5        29.9092       0.299092
   10         2            381            0.5        35.7243       0.357243
   10         2            437            0.5        41.8399       0.418399
   10         2            493            0.5        47.8326       0.478326
   10         2            549            0.5        53.7282       0.537282
   10         2            609            0.5        59.9604       0.599604
   10         2            665            0.5        65.7165       0.657165
   10         2            725            0.5        71.8343       0.718343
   10         2            785            0.5        77.9146       0.779146
   10         2            845            0.5        83.9684       0.839684
   10         2            901            0.5        89.6036       0.896036
   10         2            961            0.5        95.6317       0.956317
   10         2           1021            0.5        101.656        1.01656
   10         2           1081            0.5        107.683        1.07683
   10         2           1141            0.5        113.716        1.13716
   10         2           1201            0.5        119.761        1.19761
   10         2           1261            0.5        125.819        1.25819
   10         2           1321            0.5        131.895        1.31895
   10         3            113            0.5        5.88484      0.0588484
   10         3            149            0.5        11.5114       0.115114
   10         3            189            0.5        17.4704       0.174704
   10         3            233            0.5        23.7772       0.237772
   10         3            277            0.5        29.8838       0.298838
   10         3            321            0.5        35.8314       0.358314
   10         3            365            0.5        41.6503       0.416503
   10         3            413            0.5        47.8783       0.478783
   10         3            457            0.5        53.4964       0.534964
   10         3            505            0.5        59.5436       0.595436
   10         3            553            0.5        65.5198       0.655198
   10         3            605            0.5        71.9274       0.719274
   10         3            653            0.5        77.7922       0.777922
   10         3            701            0.5        83.6165       0.836165
   10         3            753            0.5        89.8893       0.898893
   10         3            801            0.5        95.6518       0.956518
   10         3            853            0.5        101.871        1.01871
   10         3            901            0.5        107.593        1.07593
   10         3            953            0.5        113.778        1.13778
   10         3           1005            0.5        119.951        1.19951
   10         3           1053            0.5        125.642        1.25642
   10         3           1105            0.5        131.803        1.31803
   11         0            141            0.5        8.81427      0.0881427
   11         0            180            0.5        14.6462       0.146462
   11         0            225            0.5        20.8949       0.208949
   11         0            270            0.5        26.8736       0.268736
   11         0            315            0.5        32.6734       0.326734
   11         0            363            0.5        38.7166       0.387166
   11         0            411            0.5        44.6502       0.446502
   11         0            462            0.5        50.8655       0.508655
   11         0            510            0.5        56.6536       0.566536
   11         0            561            0.5        62.7575       0.627575
   11         0            612            0.5        68.8289       0.688289
   11         0            663            0.5        74.8804       0.748804
   11         0            714            0.5        80.9226       0.809226
   11         0            765            0.5        86.9633       0.869633
   11         0            813            0.5        92.6538       0.926538
   11         0            864            0.5        98.7107       0.987107
   11         0            915            0.5        104.784        1.04784
   11         0            966            0.5        110.878        1.10878
   11         0           1017            0.5        116.995        1.16995
   11         0           1065            0.5        122.777        1.22777
   11         0           1116            0.5        128.948        1.28948
   11         1            116            0.5        7.52506      0.0752506
   11         1            155            0.5        13.6184       0.136184
   11         1            194            0.5         19.553        0.19553
   11         1            236            0.5        25.7679       0.257679
   11         1            278            0.5        31.8026       0.318026
   11         1            320            0.5        37.6717       0.376717
   11         1            365            0.5        43.8037       0.438037
   11         1            410            0.5        49.8072       0.498072
   11         1            455            0.5        55.7158       0.557158
   11         1            503            0.5        61.9481       0.619481
   11         1            548            0.5        67.7518       0.677518
   11         1            596            0.5         73.925        0.73925
   11         1            641            0.5        79.7134       0.797134
   11         1            689            0.5        85.9031       0.859031
   11         1            734            0.5        91.7308       0.917308
   11         1            782            0.5        97.9818       0.979818
   11         1            827            0.5        103.881        1.03881
   11         1            872            0.5        109.822        1.09822
   11         1            917            0.5        115.807        1.15807
   11         1            962            0.5        121.838        1.21838
   11         1           1007            0.5        127.918        1.27918
   11         1           1049            0.5        133.637        1.33637
   11         1           1094            0.5        139.813        1.39813
   11         2            138            0.5         5.7234       0.057234
   11         2            174            0.5        10.6639       0.106639
   11         2            216            0.5        15.8815       0.158815
   11         2            258            0.5        20.8832       0.208832
   11         2            300            0.5         25.765        0.25765
   11         2            345            0.5        30.9061       0.309061
   11         2            390            0.5        35.9792       0.359792
   11         2            435            0.5        40.9993       0.409993
   11         2            480            0.5        45.9761       0.459761
   11         2            525            0.5        50.9168       0.509168
   11         2            570            0.5        55.8266       0.558266
   11         2            615            0.5        60.7101       0.607101
   11         2            663            0.5        65.8936       0.658936
   11         2            708            0.5        70.7323       0.707323
   11         2            756            0.5         75.874        0.75874
   11         2            804            0.5        80.9978       0.809978
   11         2            849            0.5        85.7875       0.857875
   11         2            897            0.5        90.8832       0.908832
   11         2            945            0.5        95.9672       0.959672
   11         2            990            0.5        100.724        1.00724
   11         2           1038            0.5        105.788        1.05788
   11         3            105            0.5        5.34291      0.0534291
   11         3            145            0.5        11.4407       0.114407
   11         3            189            0.5         17.597        0.17597
   11         3            233            0.5         23.526        0.23526
   11         3            281            0.5        29.8202       0.298202
   11         3            329            0.5        35.9754       0.359754
   11         3            373            0.5        41.5185       0.415185
   11         3            425            0.5        47.9669       0.479669
   11         3            473            0.5        53.8363       0.538363
   11         3            521            0.5        59.6365       0.596365
   11         3            573            0.5        65.8532       0.658532
   11         3            621            0.5        71.5374       0.715374
   11         3            673            0.5        77.6449       0.776449
   11         3            725            0.5        83.7059       0.837059
   11         3            777            0.5         89.726        0.89726
   11         3            829            0.5        95.7115       0.957115
   11         3            881            0.5        101.666        1.01666
   11         3            933            0.5        107.593        1.07593
   11         3            989            0.5         113.95         1.1395
   11         3           1041            0.5        119.832        1.19832
   11         3           1093            0.5        125.698        1.25698
