 *tel    numcsi   CsIInVoltage     errCsIInVoltage           CsIE       errCsIE
    6         1        1.40215      0.0140215        233.592        2.33592
    6         1        1.50068      0.0150068        245.255        2.45255
    6         1        1.60618      0.0160618        257.568        2.57568
    6         1        1.71311      0.0171311        269.762        2.69762
    6         2      0.0248703    0.000248703        19.7964       0.197964
    6         2      0.0586293    0.000586293        28.9883       0.289883
    6         2       0.097181     0.00097181        38.9447       0.389447
    6         2       0.139337     0.00139337        49.1348       0.491348
    6         2       0.186333     0.00186333        59.4083       0.594083
    6         2       0.237254     0.00237254        69.7339       0.697339
    6         2       0.288907     0.00288907        79.2866       0.792866
    6         2       0.350306     0.00350306        89.8234       0.898234
    6         2       0.411317     0.00411317        99.7361       0.997361
    6         2       0.476634     0.00476634        109.876        1.09876
    6         2       0.542789     0.00542789        119.581        1.19581
    6         2        0.61351      0.0061351        129.599        1.29599
    6         2       0.687814     0.00687814        139.943        1.39943
    6         2       0.758687     0.00758687        149.384        1.49384
    6         2       0.838611     0.00838611        159.842        1.59842
    6         2       0.913297     0.00913297        169.498        1.69498
    6         2        0.99427      0.0099427        179.596        1.79596
    6         2         1.0759       0.010759        189.561        1.89561
    6         2         1.1623       0.011623        199.996        1.99996
    6         2        1.24664      0.0124664        209.765        2.09765
    6         3      0.0182378    0.000182378        18.1428       0.181428
    6         3      0.0478267    0.000478267        27.6959       0.276959
    6         3      0.0875566    0.000875566        38.3619       0.383619
    6         3       0.131131     0.00131131        48.6363       0.486363
    6         3        0.17973      0.0017973        58.7685       0.587685
    6         3       0.232008     0.00232008        68.9755       0.689755
    6         3       0.284983     0.00284983        78.5711       0.785711
    6         3       0.343252     0.00343252         88.583        0.88583
    6         3       0.401256     0.00401256        98.2608       0.982608
    6         3       0.463396     0.00463396        108.463        1.08463
    6         3       0.526398     0.00526398        118.434        1.18434
    6         3       0.594108     0.00594108        128.957        1.28957
    6         3       0.656046     0.00656046        138.555        1.38555
    6         3       0.723901     0.00723901         148.73         1.4873
    6         3       0.791714     0.00791714        158.752        1.58752
    6         3       0.858383     0.00858383        168.637        1.68637
    6         3        0.92675      0.0092675        178.397        1.78397
    6         3       0.999794     0.00999794        188.727        1.88727
    6         3        1.07279      0.0107279        198.937        1.98937
    6         3        1.14259      0.0114259        208.367        2.08367
    6         3        1.21765      0.0121765        218.372        2.18372
    6         3        1.29969      0.0129969        228.941        2.28941
    7         0      0.0191649    0.000191649        15.9043       0.159043
    7         0      0.0593507    0.000593507        26.8591       0.268591
    7         0        0.10345      0.0010345        36.9291       0.369291
    7         0       0.147425     0.00147425        46.1458       0.461458
    7         0       0.201078     0.00201078         56.714        0.56714
    7         0       0.253901     0.00253901        66.7309       0.667309
    7         0       0.307992     0.00307992          76.32         0.7632
    7         0       0.366988     0.00366988        86.3837       0.863837
    7         0       0.429898     0.00429898        96.8973       0.968973
    7         0       0.488549     0.00488549        106.299        1.06299
    7         0       0.557271     0.00557271        116.953        1.16953
    7         0       0.620193     0.00620193        126.584        1.26584
    7         0       0.688491     0.00688491        136.712        1.36712
    7         0       0.757337     0.00757337        146.619        1.46619
    7         0       0.824889     0.00824889        156.329        1.56329
    7         0       0.898605     0.00898605        166.543        1.66543
    7         0       0.972757     0.00972757        176.582        1.76582
    7         0        1.04615      0.0104615        186.466        1.86466
    7         0        1.12646      0.0112646        196.857        1.96857
    7         0        1.20282      0.0120282        206.471        2.06471
    7         0         1.2855       0.012855        216.605        2.16605
    7         1      0.0215286    0.000215286        14.5372       0.145372
    7         1       0.056546     0.00056546        24.3936       0.243936
    7         1      0.0961368    0.000961368        34.1123       0.341123
    7         1       0.144279     0.00144279        44.7955       0.447955
    7         1       0.192386     0.00192386        54.4075       0.544075
    7         1       0.244333     0.00244333        64.1543       0.641543
    7         1       0.307108     0.00307108        74.9109       0.749109
    7         1        0.36508      0.0036508        84.3227       0.843227
    7         1       0.431789     0.00431789        94.8472       0.948472
    7         1       0.499355     0.00499355        104.998        1.04998
    7         1       0.566938     0.00566938        114.854        1.14854
    7         1       0.633482     0.00633482         124.47         1.2447
    7         1       0.705903     0.00705903        134.548        1.34548
    7         1       0.778326     0.00778326        144.429        1.44429
    7         1       0.854572     0.00854572        154.779        1.54779
    7         1       0.931931     0.00931931         164.96         1.6496
    7         1        1.01004      0.0101004         174.99         1.7499
    7         1        1.08752      0.0108752        184.886        1.84886
    7         1        1.16736      0.0116736        194.663        1.94663
    7         1         1.2527       0.012527        204.933        2.04933
    7         1        1.33513      0.0133513        214.498        2.14498
    7         2      0.0200859    0.000200859        13.1582       0.131582
    7         2      0.0516272    0.000516272        22.7142       0.227142
    7         2      0.0854534    0.000854534        31.9214       0.319214
    7         2       0.119728     0.00119728        40.1519       0.401519
    7         2       0.161438     0.00161438        49.3514       0.493514
    7         2         0.2073       0.002073         58.647        0.58647
    7         2       0.253031     0.00253031        67.3881       0.673881
    7         2       0.301878     0.00301878        76.3847       0.763847
    7         2       0.355549     0.00355549        85.6409       0.856409
    7         2       0.409116     0.00409116        94.5334       0.945334
    7         2       0.466517     0.00466517        103.726        1.03726
    7         2       0.523322     0.00523322        112.625        1.12625
    7         2       0.584256     0.00584256        121.841        1.21841
    7         2       0.645533     0.00645533        130.807        1.30807
    7         2       0.706408     0.00706408        139.558        1.39558
    7         2       0.770905     0.00770905        148.645        1.48645
    7         2       0.835959     0.00835959        157.541        1.57541
    7         2       0.904662     0.00904662        166.775        1.66775
    7         2       0.973568     0.00973568         175.84         1.7584
    7         2        1.04331      0.0104331        184.753        1.84753
    7         3      0.0158313    0.000158313        15.7842       0.157842
    7         3      0.0564639    0.000564639        26.1623       0.261623
    7         3       0.110127     0.00110127        36.8947       0.368947
    7         3       0.162378     0.00162378        46.7754       0.467754
    7         3       0.218163     0.00218163        56.9107       0.569107
    7         3       0.274811     0.00274811        66.6827       0.666827
    7         3       0.335641     0.00335641        76.8416       0.768416
    7         3       0.395299     0.00395299         86.736        0.86736
    7         3       0.456278     0.00456278        96.4059       0.964059
    7         3       0.520465     0.00520465        106.506        1.06506
    7         3       0.584721     0.00584721        116.409        1.16409
    7         3       0.653746     0.00653746        126.742        1.26742
    7         3       0.721847     0.00721847        136.899        1.36899
    7         3       0.790558     0.00790558        146.899        1.46899
    7         3       0.859455     0.00859455        156.756        1.56756
    7         3       0.927682     0.00927682        166.482        1.66482
    7         3        1.00146      0.0100146        176.651        1.76651
    7         3         1.0745       0.010745        186.698        1.86698
    7         3        1.14954      0.0114954        196.634        1.96634
    7         3        1.22605      0.0122605        206.466        2.06466
    7         3        1.30675      0.0130675        216.742        2.16742
    8         0      0.0281317    0.000281317        13.1284       0.131284
    8         0      0.0544679    0.000544679        22.3232       0.223232
    8         0       0.084096     0.00084096        31.2926       0.312926
    8         0       0.117016     0.00117016        40.2101       0.402101
    8         0       0.156521     0.00156521        49.9543       0.499543
    8         0       0.195995     0.00195995        58.9742       0.589742
    8         0       0.236985     0.00236985        67.4646       0.674646
    8         0        0.28511      0.0028511        76.8581       0.768581
    8         0       0.333195     0.00333195        85.8158       0.858158
    8         0       0.380843     0.00380843        94.4206       0.944206
    8         0       0.435441     0.00435441        103.897        1.03897
    8         0       0.487092     0.00487092        112.489        1.12489
    8         0       0.545554     0.00545554        121.938        1.21938
    8         0       0.600583     0.00600583        130.589        1.30589
    8         0       0.659172     0.00659172        139.557        1.39557
    8         0       0.720612     0.00720612        148.836        1.48836
    8         0        0.78213      0.0078213        157.917        1.57917
    8         0       0.844143     0.00844143        166.825        1.66825
    8         0       0.906482     0.00906482        175.581        1.75581
    8         0        0.97263      0.0097263        184.676        1.84676
    8         0        1.03926      0.0103926        193.635        1.93635
    8         1      0.0224893    0.000224893        18.1371       0.181371
    8         1      0.0573648    0.000573648        26.6849       0.266849
    8         1      0.0922402    0.000922402        34.6735       0.346735
    8         1       0.130603     0.00130603         42.935        0.42935
    8         1       0.168966     0.00168966        50.7299       0.507299
    8         1       0.210816     0.00210816        58.7782       0.587782
    8         1       0.252668     0.00252668        66.4182       0.664182
    8         1       0.301492     0.00301492        74.8901       0.748901
    8         1        0.35032      0.0035032        82.9563       0.829563
    8         1       0.399255     0.00399255        90.6778       0.906778
    8         1       0.451418     0.00451418        98.6256       0.986256
    8         1       0.506427     0.00506427        106.789        1.06789
    8         1       0.562531     0.00562531        114.677        1.14677
    8         1        0.62181      0.0062181        122.803        1.22803
    8         1       0.681197     0.00681197        130.709        1.30709
    8         1       0.744017     0.00744017        138.875        1.38875
    8         1       0.806601     0.00806601        146.864        1.46864
    8         1       0.869087     0.00869087        154.704        1.54704
    8         1       0.935998     0.00935998        162.841        1.62841
    8         1        1.00325      0.0100325        170.858        1.70858
    8         1        1.07117      0.0107117        178.774        1.78774
    8         1        1.13885      0.0113885        186.603        1.86603
    8         2      0.0237586    0.000237586        14.3695       0.143695
    8         2      0.0509353    0.000509353        23.8768       0.238768
    8         2      0.0871708    0.000871708        34.2084       0.342084
    8         2       0.127936     0.00127936        44.1337       0.441337
    8         2       0.178633     0.00178633        54.9592       0.549592
    8         2       0.228915     0.00228915        64.9571       0.649571
    8         2       0.280734     0.00280734        74.4251       0.744251
    8         2       0.335478     0.00335478        84.3198       0.843198
    8         2       0.395769     0.00395769         94.641        0.94641
    8         2       0.456297     0.00456297        104.623        1.04623
    8         2       0.516356     0.00516356        114.315        1.14315
    8         2       0.581184     0.00581184        124.471        1.24471
    8         2       0.646334     0.00646334        134.368        1.34368
    8         2       0.716372     0.00716372        144.715        1.44715
    8         2       0.785356     0.00785356        154.826        1.54826
    8         2       0.855327     0.00855327        164.725        1.64725
    8         2       0.925727     0.00925727        174.432        1.74432
    8         2        1.00097      0.0100097        184.596        1.84596
    8         2        1.07682      0.0107682        194.582        1.94582
    8         2        1.15443      0.0115443        204.408        2.04408
    8         2        1.23684      0.0123684        214.688        2.14688
    8         3      0.0278791    0.000278791        18.6684       0.186684
    8         3      0.0546383    0.000546383        25.9526       0.259526
    8         3      0.0843707    0.000843707        32.8603       0.328603
    8         3       0.117076     0.00117076        39.8942       0.398942
    8         3       0.149782     0.00149782         46.584        0.46584
    8         3       0.185725     0.00185725        53.6079       0.536079
    8         3       0.225159     0.00225159         60.969        0.60969
    8         3       0.260965     0.00260965        67.5769       0.675769
    8         3       0.300679     0.00300679        74.5638       0.745638
    8         3        0.34327      0.0034327        81.9147       0.819147
    8         3       0.383008     0.00383008        88.5984       0.885984
    8         3       0.424902     0.00424902        95.6595       0.956595
    8         3       0.467029     0.00467029        102.593        1.02593
    8         3       0.512884     0.00512884        109.893        1.09893
    8         3       0.555693     0.00555693        116.597        1.16597
    8         3       0.601045     0.00601045        123.673        1.23673
    8         3       0.645728     0.00645728        130.646        1.30646
    8         3       0.694647     0.00694647        137.981        1.37981
    8         3       0.740197     0.00740197        144.768        1.44768
    8         3       0.787905     0.00787905        151.918        1.51918
    8         3        0.83663      0.0083663        158.984        1.58984
    8         3       0.885534     0.00885534        165.972        1.65972
    9         0     0.00747264    7.47264e-05        13.4188       0.134188
    9         0      0.0340684    0.000340684        21.5301       0.215301
    9         0      0.0682629    0.000682629        29.6723       0.296723
    9         0       0.106257     0.00106257        37.7602       0.377602
    9         0       0.144251     0.00144251        45.3375       0.453375
    9         0       0.183945     0.00183945        53.2933       0.532933
    9         0       0.224419     0.00224419        61.6414       0.616414
    9         0       0.266956     0.00266956        69.7184       0.697184
    9         0       0.308582     0.00308582        77.5716       0.775716
    9         0       0.354047     0.00354047        85.8642       0.858642
    9         0       0.399432     0.00399432        93.9619       0.939619
    9         0       0.444039     0.00444039        101.888        1.01888
    9         0       0.489626     0.00489626         109.66         1.0966
    9         0        0.53864      0.0053864        117.874        1.17874
    9         0       0.587639     0.00587639        125.943        1.25943
    9         0       0.636631     0.00636631        133.879        1.33879
    9         0       0.685664     0.00685664        141.694        1.41694
    9         0       0.737261     0.00737261        149.942        1.49942
    9         0       0.786528     0.00786528        157.534        1.57534
    9         0       0.839034     0.00839034        165.562        1.65562
    9         0       0.891951     0.00891951        173.489        1.73489
    9         0       0.948621     0.00948621        181.841        1.81841
    9         0        1.00158      0.0100158         189.58         1.8958
    9         1      0.0242578    0.000242578        17.1483       0.171483
    9         1      0.0554717    0.000554717        26.5958       0.265958
    9         1       0.093622     0.00093622         35.786        0.35786
    9         1        0.13524      0.0013524        44.8754       0.448754
    9         1       0.177622     0.00177622        53.4653       0.534653
    9         1       0.222011     0.00222011        62.4082       0.624082
    9         1       0.272388     0.00272388        71.7309       0.717309
    9         1       0.321011     0.00321011         80.803        0.80803
    9         1       0.369961     0.00369961        89.6688       0.896688
    9         1       0.422957     0.00422957        98.9725       0.989725
    9         1       0.472455     0.00472455        107.497        1.07497
    9         1       0.525486     0.00525486        116.479        1.16479
    9         1       0.582278     0.00582278        125.905        1.25905
    9         1       0.634374     0.00634374        134.611        1.34611
    9         1       0.691014     0.00691014         143.77         1.4377
    9         1       0.747535     0.00747535        152.809        1.52809
    9         1       0.804166     0.00804166        161.737        1.61737
    9         1        0.86096      0.0086096        170.563        1.70563
    9         1       0.920946     0.00920946        179.836        1.79836
    9         1       0.977946     0.00977946        188.474        1.88474
    9         1         1.0393       0.010393        197.562        1.97562
    9         1         1.1012       0.011012        206.563        2.06563
    9         2      0.0224403    0.000224403        19.8597       0.198597
    9         2      0.0547853    0.000547853         28.286        0.28286
    9         2      0.0979119    0.000979119        37.4719       0.374719
    9         2       0.144633     0.00144633        46.5279       0.465279
    9         2       0.193253     0.00193253        55.7544       0.557544
    9         2       0.241721     0.00241721        64.6311       0.646311
    9         2        0.29392      0.0029392        73.8596       0.738596
    9         2       0.346132     0.00346132        82.8587       0.828587
    9         2       0.398358     0.00398358        91.6685       0.916685
    9         2       0.453811     0.00453811        100.888        1.00888
    9         2       0.508826     0.00508826        109.947        1.09947
    9         2       0.564747     0.00564747        118.866        1.18866
    9         2       0.620452     0.00620452        127.658        1.27658
    9         2       0.679772     0.00679772        136.875        1.36875
    9         2       0.739067     0.00739067        145.975        1.45975
    9         2       0.797433     0.00797433        154.968        1.54968
    9         2       0.857044     0.00857044        163.864        1.63864
    9         2       0.916756     0.00916756         172.67         1.7267
    9         2       0.980135     0.00980135        181.902        1.81902
    9         2        1.04046      0.0104046        190.543        1.90543
    9         2        1.10405      0.0110405        199.613        1.99613
    9         2         1.1697       0.011697        208.608        2.08608
    9         3      0.0262451    0.000262451        14.8764       0.148764
    9         3      0.0525288    0.000525288        22.7827       0.227827
    9         3      0.0846534    0.000846534        30.4696       0.304696
    9         3       0.122619     0.00122619        38.5274       0.385274
    9         3        0.16323      0.0016323        46.5658       0.465658
    9         3        0.20715      0.0020715        54.7188       0.547188
    9         3       0.251823     0.00251823        62.5331       0.625331
    9         3        0.29783      0.0029783        70.5812       0.705812
    9         3       0.347858     0.00347858        78.8697       0.788697
    9         3       0.398044     0.00398044        86.9323       0.869323
    9         3       0.448023     0.00448023         94.802        0.94802
    9         3       0.499985     0.00499985        102.951        1.02951
    9         3       0.553215     0.00553215        110.934        1.10934
    9         3       0.606399     0.00606399        118.769        1.18769
    9         3       0.661929     0.00661929        126.894        1.26894
    9         3       0.717273     0.00717273        134.886        1.34886
    9         3       0.773401     0.00773401        142.757        1.42757
    9         3       0.832375     0.00832375        150.924        1.50924
    9         3       0.890459     0.00890459        158.979        1.58979
    9         3       0.950007     0.00950007        166.931        1.66931
    9         3        1.00997      0.0100997         174.79         1.7479
   10         0      0.0212034    0.000212034        11.2592       0.112592
   10         0      0.0405178    0.000405178        18.3878       0.183878
   10         0      0.0630512    0.000630512        25.3594       0.253594
   10         0      0.0888036    0.000888036        32.2703       0.322703
   10         0       0.120994     0.00120994        39.9643       0.399643
   10         0       0.149905     0.00149905         46.335        0.46335
   10         0       0.186231     0.00186231        53.6661       0.536661
   10         0       0.221331     0.00221331          60.65         0.6065
   10         0       0.260953     0.00260953        67.9792       0.679792
   10         0       0.296733     0.00296733        74.4881       0.744881
   10         0       0.339263     0.00339263        81.9656       0.819656
   10         0       0.378558     0.00378558        88.6898       0.886898
   10         0       0.421018     0.00421018        95.8032       0.958032
   10         0       0.463569     0.00463569        102.756        1.02756
   10         0       0.506314     0.00506314        109.564        1.09564
   10         0       0.552006     0.00552006        116.745        1.16745
   10         0       0.597232     0.00597232        123.784        1.23784
   10         0       0.643101     0.00643101        130.691        1.30691
   10         0       0.692262     0.00692262        137.956        1.37956
   10         0       0.738233     0.00738233        144.621        1.44621
   10         0       0.787471     0.00787471        151.646        1.51646
   10         0       0.836478     0.00836478        158.561        1.58561
   10         0       0.889277     0.00889277        165.822        1.65822
   10         1      0.0234107    0.000234107        14.0839       0.140839
   10         1      0.0519878    0.000519878         22.518        0.22518
   10         1      0.0877092    0.000877092        30.6373       0.306373
   10         1       0.127003     0.00127003        38.6075       0.386075
   10         1       0.170881     0.00170881        46.7446       0.467446
   10         1       0.213775     0.00213775        54.5214       0.545214
   10         1       0.261676     0.00261676        62.6586       0.626586
   10         1       0.308922     0.00308922        70.5644       0.705644
   10         1        0.35929      0.0035929        78.8682       0.788682
   10         1       0.410836     0.00410836        86.9887       0.869887
   10         1       0.462113     0.00462113        94.9503       0.949503
   10         1       0.513557     0.00513557        102.772        1.02772
   10         1       0.564371     0.00564371        110.469        1.10469
   10         1       0.618882     0.00618882        118.589        1.18589
   10         1       0.674016     0.00674016        126.591        1.26591
   10         1       0.728984     0.00728984        134.484        1.34484
   10         1       0.787812     0.00787812        142.794        1.42794
   10         1       0.845616     0.00845616        150.999        1.50999
   10         1        0.90123      0.0090123        158.603        1.58603
   10         1       0.960394     0.00960394        166.627        1.66627
   10         1        1.02022      0.0102022        174.567        1.74567
   10         2     0.00539038    5.39038e-05        13.6009       0.136009
   10         2      0.0411686    0.000411686        21.8656       0.218656
   10         2      0.0769467    0.000769467        29.2965       0.292965
   10         2       0.120676     0.00120676        37.7345       0.377345
   10         2       0.163148     0.00163148        45.6511       0.456511
   10         2       0.204452     0.00204452        53.8091       0.538091
   10         2       0.246648     0.00246648        61.5499       0.615499
   10         2       0.292151     0.00292151        69.5382       0.695382
   10         2       0.341314     0.00341314         77.748        0.77748
   10         2       0.390396     0.00390396        85.6115       0.856115
   10         2       0.443087     0.00443087        93.7086       0.937086
   10         2       0.494872     0.00494872        101.515        1.01515
   10         2       0.551225     0.00551225        109.566        1.09566
   10         2        0.61103      0.0061103        117.852        1.17852
   10         2       0.670771     0.00670771          125.9          1.259
   10         2       0.730557     0.00730557        133.741        1.33741
   10         2       0.792786     0.00792786        141.847        1.41847
   10         2        0.85618      0.0085618        149.778        1.49778
   10         2       0.923419     0.00923419        157.983        1.57983
   10         2        0.98745      0.0098745        165.618        1.65618
   10         2        1.05857      0.0105857        173.962        1.73962
   10         3      0.0364659    0.000364659        18.8485       0.188485
   10         3      0.0692229    0.000692229          26.71         0.2671
   10         3        0.10562      0.0010562        34.9896       0.349896
   10         3       0.142016     0.00142016        42.8822       0.428822
   10         3       0.178755     0.00178755        50.4494       0.504494
   10         3         0.2204       0.002204        58.4509       0.584509
   10         3       0.264924     0.00264924        66.8469       0.668469
   10         3       0.309253     0.00309253        74.9412       0.749412
   10         3       0.354518     0.00354518        82.7719       0.827719
   10         3       0.403412     0.00403412        90.9936       0.909936
   10         3       0.452102     0.00452102        98.9751       0.989751
   10         3       0.500299     0.00500299        106.743        1.06743
   10         3       0.552963     0.00552963        114.897        1.14897
   10         3       0.605559     0.00605559        122.855        1.22855
   10         3       0.658289     0.00658289        130.637        1.30637
   10         3       0.714212     0.00714212          138.8          1.388
   10         3       0.770135     0.00770135          146.8          1.468
   10         3       0.826635     0.00826635        154.653        1.54653
   10         3        0.88704      0.0088704        162.883        1.62883
   10         3        0.94745      0.0094745        170.977        1.70977
   11         0      0.0319885    0.000319885        16.6986       0.166986
   11         0      0.0554963    0.000554963        24.4467       0.244467
   11         0       0.084228     0.00084228        32.7825       0.327825
   11         0        0.11296      0.0011296        40.3504       0.403504
   11         0       0.146915     0.00146915        48.6273       0.486273
   11         0       0.183787     0.00183787        56.9536       0.569536
   11         0        0.22036      0.0022036        64.8148       0.648148
   11         0       0.261327     0.00261327        72.8273       0.728273
   11         0       0.304443     0.00304443        80.9918       0.809918
   11         0       0.347709     0.00347709        88.8283       0.888283
   11         0       0.393555     0.00393555        96.8519       0.968519
   11         0       0.438722     0.00438722         104.61         1.0461
   11         0       0.487383     0.00487383        112.575        1.12575
   11         0       0.538836     0.00538836        120.743        1.20743
   11         0       0.590271     0.00590271        128.698        1.28698
   11         0       0.644305     0.00644305        136.871        1.36871
   11         0       0.697954     0.00697954        144.865        1.44865
   11         0       0.751476     0.00751476        152.702        1.52702
   11         0       0.808319     0.00808319        160.782        1.60782
   11         0       0.865041     0.00865041        168.728        1.68728
   11         0       0.924987     0.00924987        176.924        1.76924
   11         1      0.0392749    0.000392749        32.7117       0.327117
   11         1      0.0765835    0.000765835        39.6118       0.396118
   11         1       0.116762     0.00116762        46.9437       0.469437
   11         1       0.154069     0.00154069        53.6519       0.536519
   11         1       0.194704     0.00194704        60.7595       0.607595
   11         1       0.235879     0.00235879        67.7388       0.677388
   11         1        0.27658      0.0027658        74.5848       0.745848
   11         1       0.320655     0.00320655        81.7692       0.817692
   11         1       0.364996     0.00364996        88.7981       0.887981
   11         1       0.409206     0.00409206        95.6755       0.956755
   11         1       0.456015     0.00456015        102.852        1.02852
   11         1       0.502789     0.00502789        109.872        1.09872
   11         1       0.550191     0.00550191         116.75         1.1675
   11         1       0.600404     0.00600404        123.915        1.23915
   11         1       0.650188     0.00650188         130.95         1.3095
   11         1       0.699982     0.00699982         137.87         1.3787
   11         1       0.750321     0.00750321        144.691        1.44691
   11         1       0.803311     0.00803311        151.822        1.51822
   11         1       0.855958     0.00855958        158.875        1.58875
   11         1       0.909177     0.00909177        165.864        1.65864
   11         1       0.962955     0.00962955        172.804        1.72804
   11         2       0.024587     0.00024587        16.6372       0.166372
   11         2      0.0461124    0.000461124        22.6898       0.226898
   11         2      0.0724212    0.000724212        28.7036       0.287036
   11         2       0.101122     0.00101122        34.6663       0.346663
   11         2       0.132214     0.00132214         40.766        0.40766
   11         2       0.163312     0.00163312        46.6279       0.466279
   11         2       0.197187     0.00197187        52.7491       0.527491
   11         2        0.23117      0.0023117        58.7152       0.587152
   11         2       0.267558     0.00267558        64.9664       0.649664
   11         2       0.301354     0.00301354        70.6886       0.706886
   11         2       0.337161     0.00337161        76.7148       0.767148
   11         2       0.373439     0.00373439        82.6446       0.826446
   11         2       0.412418     0.00412418        88.8739       0.888739
   11         2       0.448934     0.00448934        94.6326       0.946326
   11         2       0.488014     0.00488014        100.696        1.00696
   11         2       0.526981     0.00526981        106.683        1.06683
   11         2       0.568301     0.00568301        112.968        1.12968
   11         2       0.607157     0.00607157        118.815        1.18815
   11         2       0.648503     0.00648503        124.962        1.24962
   11         2       0.687513     0.00687513        130.689        1.30689
   11         2       0.728818     0.00728818        136.715        1.36715
   11         2        0.77021      0.0077021        142.685        1.42685
   11         2       0.814157     0.00814157        148.948        1.48948
   11         3      0.0217563    0.000217563        18.1121       0.181121
   11         3      0.0502542    0.000502542        25.2751       0.252751
   11         3      0.0858766    0.000858766         32.784        0.32784
   11         3       0.121499     0.00121499        39.8307       0.398307
   11         3       0.157225     0.00157225        46.5975       0.465975
   11         3        0.19717      0.0019717        53.7957       0.537957
   11         3       0.236931     0.00236931         60.781        0.60781
   11         3        0.27764      0.0027764        67.5827       0.675827
   11         3       0.320621     0.00320621        74.8179       0.748179
   11         3       0.363914     0.00363914        81.8807       0.818807
   11         3       0.407926     0.00407926        88.7882       0.887882
   11         3       0.451759     0.00451759        95.5542       0.955542
   11         3       0.499352     0.00499352        102.738        1.02738
   11         3       0.546866     0.00546866        109.783        1.09783
   11         3       0.593527     0.00593527          116.7          1.167
   11         3       0.641112     0.00641112        123.498        1.23498
   11         3       0.692389     0.00692389        130.699        1.30699
   11         3       0.743717     0.00743717        137.781        1.37781
   11         3       0.794812     0.00794812        144.756        1.44756
   11         3       0.845095     0.00845095        151.629        1.51629
   11         3        0.90042      0.0090042        158.889        1.58889
   11         3       0.951983     0.00951983        165.574        1.65574
