 *tel    numcsi   CsIInChannel     errCsIInChannel           CsIE       errCsIE
    7         3           1154            0.5         149.41         1.4941
    7         3           1232            0.5        160.225        1.60225
    7         3           1316            0.5        171.967        1.71967
    7         3           1394            0.5        182.952        1.82952
    7         3           1466            0.5        193.169        1.93169
    7         3           1544            0.5        204.312        2.04312
    7         3           1622            0.5        215.537        2.15537
    7         3           1700            0.5        226.846        2.26846
    8         0            113            0.5        6.96909      0.0696909
    8         0            185            0.5        16.8893       0.168893
    8         0            263            0.5        26.5055       0.265055
    8         0            347            0.5        36.4476       0.364476
    8         0            437            0.5        46.9183       0.469183
    8         0            521            0.5        56.6377       0.566377
    8         0            605            0.5        66.3671       0.663671
    8         0            695            0.5        76.8443       0.768443
    8         0            779            0.5        86.7001       0.867001
    8         0            863            0.5        96.6488       0.966488
    8         0            947            0.5        106.704        1.06704
    8         0           1031            0.5        116.875        1.16875
    8         0           1109            0.5         126.43         1.2643
    8         0           1193            0.5        136.843        1.36843
    8         0           1271            0.5        146.632        1.46632
    8         0           1349            0.5        156.534        1.56534
    8         0           1427            0.5        166.557        1.66557
    8         0           1505            0.5        176.694        1.76694
    8         0           1583            0.5        186.953        1.86953
    8         0           1655            0.5        196.527        1.96527
    8         0           1727            0.5        206.203        2.06203
    8         1            131            0.5        5.31042      0.0531042
    8         1            203            0.5        15.4683       0.154683
    8         1            281            0.5        25.3146       0.253146
    8         1            371            0.5        35.8246       0.358246
    8         1            461            0.5        45.8728       0.458728
    8         1            551            0.5        55.7342       0.557342
    8         1            641            0.5        65.5609       0.655609
    8         1            731            0.5        75.4365       0.754365
    8         1            821            0.5        85.4082       0.854082
    8         1            911            0.5        95.5031       0.955031
    8         1           1001            0.5        105.737        1.05737
    8         1           1085            0.5        115.423        1.15423
    8         1           1175            0.5        125.948        1.25948
    8         1           1259            0.5        135.913        1.35913
    8         1           1337            0.5         145.29         1.4529
    8         1           1421            0.5         155.52         1.5552
    8         1           1505            0.5        165.888        1.65888
    8         1           1583            0.5         175.64         1.7564
    8         1           1661            0.5        185.509        1.85509
    8         1           1739            0.5        195.496        1.95496
    8         2            110            0.5        5.18695      0.0518695
    8         2            165            0.5         13.504        0.13504
    8         2            225            0.5        21.4036       0.214036
    8         2            290            0.5        29.6549       0.296549
    8         2            355            0.5        37.7892       0.377892
    8         2            420            0.5        45.8532       0.458532
    8         2            485            0.5        53.8666       0.538666
    8         2            550            0.5        61.8439       0.618439
    8         2            615            0.5         69.798        0.69798
    8         2            680            0.5        77.7403       0.777403
    8         2            745            0.5         85.682        0.85682
    8         2            810            0.5        93.6314       0.936314
    8         2            875            0.5        101.597        1.01597
    8         2            940            0.5        109.585        1.09585
    8         2           1005            0.5        117.601        1.17601
    8         2           1070            0.5         125.65         1.2565
    8         2           1135            0.5        133.737        1.33737
    8         2           1200            0.5        141.865        1.41865
    8         2           1260            0.5        149.405        1.49405
    8         2           1325            0.5         157.62         1.5762
    8         2           1390            0.5        165.882        1.65882
    8         2           1450            0.5        173.551        1.73551
    8         3            121            0.5         7.9695       0.079695
    8         3            177            0.5        16.5583       0.165583
    8         3            241            0.5        25.7775       0.257775
    8         3            305            0.5        34.7773       0.347773
    8         3            369            0.5        43.6693       0.436693
    8         3            433            0.5        52.5034       0.525034
    8         3            501            0.5        61.8587       0.618587
    8         3            565            0.5        70.6551       0.706551
    8         3            629            0.5        79.4553       0.794553
    8         3            697            0.5        88.8234       0.888234
    8         3            761            0.5        97.6631       0.976631
    8         3            825            0.5        106.532        1.06532
    8         3            893            0.5        115.993        1.15993
    8         3            957            0.5        124.936        1.24936
    8         3           1021            0.5        133.921        1.33921
    8         3           1085            0.5         142.95         1.4295
    8         3           1145            0.5        151.456        1.51456
    8         3           1209            0.5        160.576        1.60576
    8         3           1273            0.5        169.744        1.69744
    8         3           1337            0.5        178.962        1.78962
    8         3           1397            0.5        187.649        1.87649
    9         0            115            0.5        6.21038      0.0621038
    9         0            190            0.5        16.8182       0.168182
    9         0            265            0.5        26.4152       0.264152
    9         0            350            0.5        36.9863       0.369863
    9         0            430            0.5        46.8078       0.468078
    9         0            510            0.5        56.5736       0.565736
    9         0            595            0.5        66.9297       0.669297
    9         0            675            0.5        76.6808       0.766808
    9         0            755            0.5        86.4505       0.864505
    9         0            840            0.5        96.8654       0.968654
    9         0            920            0.5        106.708        1.06708
    9         0           1000            0.5        116.596        1.16596
    9         0           1080            0.5        126.535        1.26535
    9         0           1160            0.5         136.53         1.3653
    9         0           1240            0.5        146.582        1.46582
    9         0           1320            0.5        156.694        1.56694
    9         0           1400            0.5         166.87         1.6687
    9         0           1475            0.5        176.466        1.76466
    9         0           1555            0.5        186.765        1.86765
    9         0           1630            0.5        196.482        1.96482
    9         1            104            0.5        7.10135      0.0710135
    9         1            176            0.5        17.2738       0.172738
    9         1            254            0.5        27.4311       0.274311
    9         1            332            0.5        37.3709       0.373709
    9         1            416            0.5        47.9874       0.479874
    9         1            494            0.5        57.8183       0.578183
    9         1            572            0.5        67.6498       0.676498
    9         1            650            0.5        77.4971       0.774971
    9         1            728            0.5        87.3705       0.873705
    9         1            806            0.5        97.2774       0.972774
    9         1            890            0.5         107.99         1.0799
    9         1            968            0.5        117.981        1.17981
    9         1           1040            0.5        127.246        1.27246
    9         1           1118            0.5        137.329        1.37329
    9         1           1196            0.5        147.464        1.47464
    9         1           1274            0.5         157.65         1.5765
    9         1           1352            0.5         167.89         1.6789
    9         1           1424            0.5        177.391        1.77391
    9         1           1502            0.5        187.738        1.87738
    9         1           1574            0.5        197.335        1.97335
    9         1           1652            0.5        207.792        2.07792
    9         1           1724            0.5         217.49         2.1749
    9         2            127            0.5        7.26536      0.0726536
    9         2            205            0.5        17.3994       0.173994
    9         2            289            0.5        27.4986       0.274986
    9         2            373            0.5        37.4262       0.374262
    9         2            457            0.5        47.3135       0.473135
    9         2            547            0.5         57.918        0.57918
    9         2            631            0.5        67.8498       0.678498
    9         2            715            0.5        77.8285       0.778285
    9         2            799            0.5        87.8627       0.878627
    9         2            883            0.5        97.9568       0.979568
    9         2            961            0.5        107.389        1.07389
    9         2           1045            0.5        117.611        1.17611
    9         2           1129            0.5        127.901        1.27901
    9         2           1207            0.5        137.522        1.37522
    9         2           1291            0.5        147.953        1.47953
    9         2           1369            0.5        157.702        1.57702
    9         2           1447            0.5        167.514        1.67514
    9         2           1525            0.5        177.394        1.77394
    9         2           1603            0.5        187.333        1.87333
    9         2           1681            0.5        197.335        1.97335
    9         2           1759            0.5        207.403        2.07403
    9         2           1837            0.5        217.531        2.17531
    9         3            116            0.5          6.356        0.06356
    9         3            171            0.5        14.5453       0.145453
    9         3            231            0.5        22.5443       0.225443
    9         3            296            0.5        30.8891       0.308891
    9         3            356            0.5        38.4559       0.384559
    9         3            421            0.5        46.5756       0.465756
    9         3            486            0.5        54.6532       0.546532
    9         3            551            0.5        62.7119       0.627119
    9         3            616            0.5        70.7669       0.707669
    9         3            681            0.5        78.8297       0.788297
    9         3            746            0.5        86.9083       0.869083
    9         3            806            0.5        94.3853       0.943853
    9         3            871            0.5        102.511        1.02511
    9         3            936            0.5        110.666        1.10666
    9         3           1001            0.5        118.857        1.18857
    9         3           1061            0.5        126.449        1.26449
    9         3           1126            0.5        134.712        1.34712
    9         3           1186            0.5        142.376        1.42376
    9         3           1251            0.5        150.717        1.50717
    9         3           1311            0.5        158.456        1.58456
    9         3           1376            0.5        166.882        1.66882
    9         3           1436            0.5        174.699        1.74699
    9         3           1496            0.5        182.554        1.82554
   10         0            107            0.5        4.20331      0.0420331
   10         0            179            0.5        13.5778       0.135778
   10         0            257            0.5        22.5327       0.225327
   10         0            341            0.5        31.8951       0.318951
   10         0            419            0.5        40.4536       0.404536
   10         0            503            0.5        49.5622       0.495622
   10         0            587            0.5         58.587        0.58587
   10         0            671            0.5         67.554        0.67554
   10         0            755            0.5         76.486        0.76486
   10         0            839            0.5         85.403        0.85403
   10         0            929            0.5        94.9585       0.949585
   10         0           1013            0.5        103.892        1.03892
   10         0           1097            0.5        112.853        1.12853
   10         0           1181            0.5         121.85         1.2185
   10         0           1265            0.5        130.888        1.30888
   10         0           1349            0.5        139.976        1.39976
   10         0           1427            0.5        148.462        1.48462
   10         0           1511            0.5        157.657        1.57657
   10         0           1595            0.5        166.913        1.66913
   10         0           1673            0.5        175.564        1.75564
   10         0           1757            0.5        184.944        1.84944
   10         0           1835            0.5        193.717        1.93717
   10         1            112            0.5        5.32909      0.0532909
   10         1            182            0.5        14.6094       0.146094
   10         1            257            0.5         23.566        0.23566
   10         1            337            0.5        32.8432       0.328432
   10         1            417            0.5        41.9991       0.419991
   10         1            492            0.5        50.5296       0.505296
   10         1            572            0.5        59.6021       0.596021
   10         1            652            0.5        68.6652       0.686652
   10         1            732            0.5        77.7326       0.777326
   10         1            812            0.5        86.8127       0.868127
   10         1            892            0.5         95.912        0.95912
   10         1            967            0.5        104.465        1.04465
   10         1           1047            0.5        113.615        1.13615
   10         1           1127            0.5        122.799        1.22799
   10         1           1202            0.5         131.44         1.3144
   10         1           1282            0.5        140.693        1.40693
   10         1           1362            0.5        149.986        1.49986
   10         1           1437            0.5        158.736        1.58736
   10         1           1512            0.5         167.52         1.6752
   10         1           1592            0.5        176.932        1.76932
   10         1           1667            0.5        185.796        1.85796
   10         2            131            0.5        4.69592      0.0469592
   10         2            203            0.5        13.5244       0.135244
   10         2            281            0.5         22.581        0.22581
   10         2            365            0.5        31.9532       0.319532
   10         2            443            0.5        40.4191       0.404191
   10         2            527            0.5         49.377        0.49377
   10         2            617            0.5         58.871        0.58871
   10         2            701            0.5        67.6891       0.676891
   10         2            785            0.5        76.5044       0.765044
   10         2            875            0.5        85.9752       0.859752
   10         2            959            0.5        94.8606       0.948606
   10         2           1043            0.5        103.805        1.03805
   10         2           1127            0.5        112.821        1.12821
   10         2           1211            0.5        121.916        1.21916
   10         2           1289            0.5        130.439        1.30439
   10         2           1373            0.5        139.705        1.39705
   10         2           1451            0.5        148.395        1.48395
   10         2           1535            0.5         157.85         1.5785
   10         2           1613            0.5         166.72         1.6672
   10         2           1691            0.5        175.675        1.75675
   10         2           1769            0.5        184.724        1.84724
   10         3            112            0.5        6.54487      0.0654487
   10         3            167            0.5        14.3296       0.143296
   10         3            227            0.5        22.4245       0.224245
   10         3            292            0.5        30.9019       0.309019
   10         3            352            0.5        38.5439       0.385439
   10         3            417            0.5        46.6855       0.466855
   10         3            482            0.5         54.728        0.54728
   10         3            547            0.5        62.7042       0.627042
   10         3            612            0.5         70.638        0.70638
   10         3            677            0.5        78.5472       0.785472
   10         3            742            0.5        86.4461       0.864461
   10         3            812            0.5        94.9552       0.949552
   10         3            877            0.5        102.868        1.02868
   10         3            942            0.5        110.798        1.10798
   10         3           1007            0.5        118.753        1.18753
   10         3           1072            0.5        126.736        1.26736
   10         3           1137            0.5        134.754        1.34754
   10         3           1202            0.5        142.806        1.42806
   10         3           1267            0.5        150.898        1.50898
   10         3           1327            0.5        158.406        1.58406
   10         3           1392            0.5        166.581        1.66581
   11         0            136            0.5        6.30954      0.0630954
   11         0            201            0.5        15.6503       0.156503
   11         0            271            0.5        24.8755       0.248755
   11         0            341            0.5        33.7691       0.337691
   11         0            411            0.5        42.5039       0.425039
   11         0            486            0.5        51.7881       0.517881
   11         0            556            0.5        60.4426       0.604426
   11         0            631            0.5        69.7474       0.697474
   11         0            701            0.5        78.4887       0.784887
   11         0            776            0.5         87.938        0.87938
   11         0            846            0.5        96.8502       0.968502
   11         0            916            0.5        105.861        1.05861
   11         0            986            0.5        114.978        1.14978
   11         0           1051            0.5        123.546        1.23546
   11         0           1121            0.5        132.885        1.32885
   11         0           1186            0.5        141.665        1.41665
   11         0           1251            0.5        150.548        1.50548
   11         0           1316            0.5        159.539        1.59539
   11         0           1381            0.5        168.636        1.68636
   11         0           1446            0.5        177.839        1.77839
   11         0           1506            0.5        186.432        1.86432
   11         1            120            0.5        6.74228      0.0674228
   11         1            180            0.5        15.5554       0.155554
   11         1            244            0.5        24.6422       0.246422
   11         1            312            0.5        33.9712       0.339712
   11         1            376            0.5        42.5177       0.425177
   11         1            448            0.5        51.9738       0.519738
   11         1            516            0.5        60.8488       0.608488
   11         1            584            0.5        69.7429       0.697429
   11         1            652            0.5        78.7057       0.787057
   11         1            720            0.5        87.7719       0.877719
   11         1            788            0.5        96.9608       0.969608
   11         1            852            0.5        105.734        1.05734
   11         1            916            0.5        114.636        1.14636
   11         1            980            0.5         123.67         1.2367
   11         1           1044            0.5         132.84         1.3284
   11         1           1104            0.5        141.557        1.41557
   11         1           1168            0.5        150.988        1.50988
   11         1           1228            0.5        159.953        1.59953
   11         1           1284            0.5        168.426        1.68426
   11         1           1344            0.5        177.615        1.77615
   11         1           1404            0.5         186.92         1.8692
   11         2            141            0.5         6.8479       0.068479
   11         2            196            0.5        13.5474       0.135474
   11         2            261            0.5        20.8615       0.208615
   11         2            326            0.5        27.9781       0.279781
   11         2            386            0.5        34.4638       0.344638
   11         2            456            0.5        41.9743       0.419743
   11         2            521            0.5        48.9158       0.489158
   11         2            586            0.5        55.8395       0.558395
   11         2            651            0.5        62.7542       0.627542
   11         2            716            0.5        69.6656       0.696656
   11         2            781            0.5        76.5788       0.765788
   11         2            846            0.5        83.4973       0.834973
   11         2            916            0.5        90.9574       0.909574
   11         2            981            0.5         97.896        0.97896
   11         2           1046            0.5        104.847        1.04847
   11         2           1111            0.5        111.815        1.11815
   11         2           1176            0.5        118.798        1.18798
   11         2           1241            0.5          125.8          1.258
   11         2           1306            0.5        132.821        1.32821
   11         2           1371            0.5        139.862        1.39862
   11         2           1436            0.5        146.922        1.46922
   11         2           1496            0.5         153.46         1.5346
   11         3            112            0.5        6.94138      0.0694138
   11         3            172            0.5         14.906        0.14906
   11         3            232            0.5        22.4297       0.224297
   11         3            302            0.5        30.9697       0.309697
   11         3            367            0.5         38.752        0.38752
   11         3            432            0.5        46.4335       0.464335
   11         3            502            0.5        54.6232       0.546232
   11         3            572            0.5        62.7489       0.627489
   11         3            642            0.5        70.8275       0.708275
   11         3            712            0.5        78.8733       0.788733
   11         3            782            0.5        86.8958       0.868958
   11         3            852            0.5        94.9048       0.949048
   11         3            922            0.5        102.907        1.02907
   11         3            992            0.5        110.908        1.10908
   11         3           1062            0.5        118.913        1.18913
   11         3           1132            0.5        126.927        1.26927
   11         3           1202            0.5        134.953        1.34953
   11         3           1272            0.5        142.995        1.42995
   11         3           1337            0.5        150.476        1.50476
   11         3           1407            0.5        158.555        1.58555
   11         3           1477            0.5        166.653        1.66653
