 *tel    numcsi   CsIInChannel     errCsIInChannel           CsIE       errCsIE
    7         3           1070            0.5        170.853        1.70853
    7         3           1134            0.5        179.485        1.79485
    7         3           1202            0.5        188.586        1.88586
    7         3           1270            0.5        197.619        1.97619
    7         3           1338            0.5        206.589        2.06589
    8         0            103            0.5        11.4735       0.114735
    8         0            139            0.5        20.7146       0.207146
    8         0            179            0.5        29.6627       0.296627
    8         0            223            0.5        38.5352       0.385352
    8         0            271            0.5        47.4442       0.474442
    8         0            323            0.5        56.4577       0.564577
    8         0            379            0.5        65.6193       0.656193
    8         0            439            0.5        74.9573       0.749573
    8         0            499            0.5        83.9069       0.839069
    8         0            559            0.5        92.5422       0.925422
    8         0            623            0.5        101.467        1.01467
    8         0            691            0.5        110.679        1.10679
    8         0            759            0.5        119.654        1.19654
    8         0            831            0.5         128.94         1.2894
    8         0            899            0.5        137.532        1.37532
    8         0            975            0.5        146.959        1.46959
    8         0           1047            0.5        155.741        1.55741
    8         0           1123            0.5        164.875        1.64875
    8         0           1199            0.5        173.887        1.73887
    8         0           1275            0.5        182.791        1.82791
    8         1            131            0.5        16.6103       0.166103
    8         1            171            0.5        24.3942       0.243942
    8         1            215            0.5        32.4134       0.324134
    8         1            263            0.5         40.641        0.40641
    8         1            311            0.5        48.4153       0.484153
    8         1            363            0.5        56.4055       0.564055
    8         1            419            0.5         64.585        0.64585
    8         1            479            0.5        72.9363       0.729363
    8         1            539            0.5        80.9298       0.809298
    8         1            599            0.5        88.6226       0.886226
    8         1            663            0.5        96.5496       0.965496
    8         1            731            0.5        104.709        1.04709
    8         1            799            0.5        112.641        1.12641
    8         1            871            0.5        120.834        1.20834
    8         1            943            0.5         128.85         1.2885
    8         1           1015            0.5        136.721        1.36721
    8         1           1091            0.5        144.898        1.44898
    8         1           1167            0.5        152.961        1.52961
    8         1           1243            0.5        160.933        1.60933
    8         1           1319            0.5        168.828        1.68828
    8         1           1395            0.5        176.659        1.76659
    8         2            105            0.5        11.1393       0.111393
    8         2            140            0.5        21.2276       0.212276
    8         2            185            0.5        31.7699       0.317699
    8         2            235            0.5         41.861        0.41861
    8         2            290            0.5        51.8971       0.518971
    8         2            345            0.5        61.2666       0.612666
    8         2            410            0.5        71.7742       0.717742
    8         2            475            0.5        81.8381       0.818381
    8         2            540            0.5         91.557        0.91557
    8         2            610            0.5        101.707        1.01707
    8         2            680            0.5        111.578        1.11578
    8         2            755            0.5        121.887        1.21887
    8         2            830            0.5        131.955        1.31955
    8         2            905            0.5         141.81         1.4181
    8         2            980            0.5        151.477        1.51477
    8         2           1060            0.5        161.604        1.61604
    8         2           1140            0.5        171.559        1.71559
    8         2           1225            0.5        181.972        1.81972
    8         2           1305            0.5        191.631        1.91631
    8         2           1390            0.5        201.761        2.01761
    8         3            111            0.5        19.2532       0.192532
    8         3            141            0.5        26.5961       0.265961
    8         3            174            0.5        33.5093       0.335093
    8         3            210            0.5        40.5237       0.405237
    8         3            249            0.5        47.7648       0.477648
    8         3            288            0.5        54.7474       0.547474
    8         3            327            0.5        61.5306       0.615306
    8         3            369            0.5        68.6535       0.686535
    8         3            411            0.5        75.6162       0.756162
    8         3            456            0.5         82.923        0.82923
    8         3            498            0.5        89.6169       0.896169
    8         3            543            0.5        96.6692       0.966692
    8         3            588            0.5         103.61         1.0361
    8         3            636            0.5        110.904        1.10904
    8         3            681            0.5        117.648        1.17648
    8         3            729            0.5         124.75         1.2475
    8         3            777            0.5        131.766        1.31766
    8         3            825            0.5        138.703        1.38703
    8         3            876            0.5        145.994        1.45994
    8         3            924            0.5        152.789        1.52789
    8         3            975            0.5         159.94         1.5994
    9         0            109            0.5        14.9567       0.149567
    9         0            141            0.5        23.2144       0.232144
    9         0            181            0.5        31.3183       0.313183
    9         0            225            0.5        39.3604       0.393604
    9         0            273            0.5        47.6091       0.476091
    9         0            321            0.5        55.5054       0.555054
    9         0            373            0.5        63.7682       0.637682
    9         0            425            0.5        71.7915       0.717915
    9         0            477            0.5        79.6165       0.796165
    9         0            533            0.5        87.8546       0.878546
    9         0            589            0.5        95.9226       0.959226
    9         0            645            0.5        103.841        1.03841
    9         0            701            0.5        111.626        1.11626
    9         0            761            0.5        119.834        1.19834
    9         0            821            0.5        127.919        1.27919
    9         0            881            0.5        135.891        1.35891
    9         0            941            0.5         143.76         1.4376
    9         0           1001            0.5        151.536        1.51536
    9         0           1065            0.5        159.736        1.59736
    9         0           1129            0.5        167.846        1.67846
    9         0           1193            0.5        175.874        1.75874
    9         1             96            0.5        17.8866       0.178866
    9         1            136            0.5        27.3411       0.273411
    9         1            184            0.5        36.4224       0.364224
    9         1            236            0.5        45.4093       0.454093
    9         1            292            0.5        54.5888       0.545888
    9         1            348            0.5        63.4375       0.634375
    9         1            408            0.5        72.6517       0.726517
    9         1            468            0.5          81.65         0.8165
    9         1            528            0.5        90.4705       0.904705
    9         1            592            0.5        99.7127       0.997127
    9         1            656            0.5        108.806        1.08806
    9         1            720            0.5        117.769        1.17769
    9         1            784            0.5        126.615        1.26615
    9         1            852            0.5        135.899        1.35899
    9         1            916            0.5        144.539        1.44539
    9         1            984            0.5        153.624        1.53624
    9         1           1052            0.5         162.62         1.6262
    9         1           1120            0.5        171.534        1.71534
    9         1           1192            0.5         180.89         1.8089
    9         1           1260            0.5        189.655        1.89655
    9         1           1332            0.5        198.864        1.98864
    9         2            119            0.5        19.0404       0.190404
    9         2            163            0.5        28.5607       0.285607
    9         2            215            0.5        37.5886       0.375886
    9         2            271            0.5        46.5021       0.465021
    9         2            331            0.5        55.5844       0.555844
    9         2            395            0.5        64.9341       0.649341
    9         2            455            0.5        73.4701       0.734701
    9         2            523            0.5        82.9354       0.829354
    9         2            587            0.5        91.6777       0.916777
    9         2            655            0.5        100.818        1.00818
    9         2            723            0.5        109.825        1.09825
    9         2            791            0.5        118.717        1.18717
    9         2            859            0.5        127.506        1.27506
    9         2            931            0.5        136.711        1.36711
    9         2           1003            0.5        145.824        1.45824
    9         2           1075            0.5        154.852        1.54852
    9         2           1147            0.5        163.805        1.63805
    9         2           1219            0.5        172.688        1.72688
    9         2           1295            0.5        181.995        1.81995
    9         2           1367            0.5        190.752        1.90752
    9         2           1443            0.5        199.936        1.99936
    9         3            112            0.5        15.6728       0.156728
    9         3            139            0.5        22.8689       0.228689
    9         3            172            0.5         29.917        0.29917
    9         3            208            0.5        36.7921       0.367921
    9         3            247            0.5        43.7412       0.437412
    9         3            289            0.5        50.8586       0.508586
    9         3            331            0.5        57.7059       0.577059
    9         3            376            0.5        64.8135       0.648135
    9         3            421            0.5        71.7298       0.717298
    9         3            469            0.5        78.9323       0.789323
    9         3            517            0.5         85.981        0.85981
    9         3            565            0.5        92.8962       0.928962
    9         3            613            0.5        99.6938       0.996938
    9         3            664            0.5        106.802        1.06802
    9         3            715            0.5        113.804        1.13804
    9         3            766            0.5        120.711        1.20711
    9         3            820            0.5        127.931        1.27931
    9         3            871            0.5        134.669        1.34669
    9         3            925            0.5        141.726        1.41726
    9         3            979            0.5        148.709        1.48709
    9         3           1033            0.5        155.625        1.55625
    9         3           1090            0.5        162.858        1.62858
    9         3           1144            0.5        169.652        1.69652
   10         0             99            0.5        8.84212      0.0884212
   10         0            127            0.5        16.4518       0.164518
   10         0            159            0.5        23.6885       0.236885
   10         0            195            0.5        30.7772       0.307772
   10         0            235            0.5        37.8777       0.378777
   10         0            275            0.5         44.468        0.44468
   10         0            323            0.5        51.9353       0.519353
   10         0            367            0.5        58.4817       0.584817
   10         0            419            0.5        65.9431       0.659431
   10         0            467            0.5        72.6186       0.726186
   10         0            519            0.5         79.659        0.79659
   10         0            571            0.5        86.5275       0.865275
   10         0            627            0.5        93.7548       0.937548
   10         0            683            0.5        100.825        1.00825
   10         0            739            0.5        107.754        1.07754
   10         0            795            0.5        114.554        1.14554
   10         0            855            0.5        121.709        1.21709
   10         0            915            0.5        128.741        1.28741
   10         0            975            0.5         135.66         1.3566
   10         0           1039            0.5        142.926        1.42926
   10         0           1099            0.5        149.639        1.49639
   10         0           1163            0.5        156.703        1.56703
   10         1            106            0.5        14.9975       0.149975
   10         1            138            0.5        22.6778       0.226778
   10         1            174            0.5        29.4299       0.294299
   10         1            218            0.5        36.8351       0.368351
   10         1            262            0.5        43.7831       0.437831
   10         1            306            0.5        50.4512       0.504512
   10         1            354            0.5        57.5004       0.575004
   10         1            406            0.5        64.9348       0.649348
   10         1            454            0.5        71.6475       0.716475
   10         1            506            0.5         78.784        0.78784
   10         1            558            0.5        85.7993       0.857993
   10         1            610            0.5        92.7081       0.927081
   10         1            662            0.5        99.5222       0.995222
   10         1            718            0.5        106.766        1.06766
   10         1            774            0.5         113.92         1.1392
   10         1            830            0.5        120.992        1.20992
   10         1            886            0.5         127.99         1.2799
   10         1            942            0.5         134.92         1.3492
   10         1            998            0.5        141.786        1.41786
   10         1           1054            0.5        148.593        1.48593
   10         1           1114            0.5        155.824        1.55824
   10         1           1174            0.5        162.997        1.62997
   10         1           1230            0.5        169.642        1.69642
   10         2            121            0.5        9.83418      0.0983418
   10         2            157            0.5        17.9107       0.179107
   10         2            197            0.5        25.8587       0.258587
   10         2            241            0.5        33.9061       0.339061
   10         2            285            0.5         41.437        0.41437
   10         2            337            0.5        49.8199       0.498199
   10         2            389            0.5        57.7496       0.577496
   10         2            445            0.5        65.8743       0.658743
   10         2            501            0.5        73.6414       0.736414
   10         2            561            0.5        81.6316       0.816316
   10         2            625            0.5        89.8366       0.898366
   10         2            689            0.5        97.7648       0.977648
   10         2            757            0.5        105.932        1.05932
   10         2            825            0.5        113.874        1.13874
   10         2            893            0.5        121.625        1.21625
   10         2            965            0.5        129.651        1.29651
   10         2           1041            0.5         137.95         1.3795
   10         2           1113            0.5        145.672        1.45672
   10         2           1189            0.5        153.695        1.53695
   10         2           1265            0.5        161.603        1.61603
   10         2           1345            0.5        169.821        1.69821
   10         3            105            0.5        18.4715       0.184715
   10         3            141            0.5        25.7292       0.257292
   10         3            177            0.5        32.6433       0.326433
   10         3            217            0.5        39.9997       0.399997
   10         3            253            0.5        46.3723       0.463723
   10         3            297            0.5        53.8873       0.538873
   10         3            337            0.5        60.4917       0.604917
   10         3            381            0.5        67.5381       0.675381
   10         3            429            0.5        74.9957       0.749957
   10         3            473            0.5        81.6465       0.816465
   10         3            521            0.5        88.7225       0.887225
   10         3            569            0.5        95.6319       0.956319
   10         3            621            0.5        102.949        1.02949
   10         3            669            0.5        109.565        1.09565
   10         3            721            0.5        116.597        1.16597
   10         3            773            0.5        123.503        1.23503
   10         3            829            0.5        130.812        1.30812
   10         3            881            0.5        137.492        1.37492
   10         3            937            0.5        144.582        1.44582
   10         3            993            0.5        151.574        1.51574
   10         3           1053            0.5        158.966        1.58966
   10         3           1109            0.5        165.782        1.65782
   11         0            135            0.5        13.8277       0.138277
   11         0            159            0.5         20.251        0.20251
   11         0            189            0.5        27.4432       0.274432
   11         0            222            0.5        34.6675       0.346675
   11         0            258            0.5        41.9846       0.419846
   11         0            294            0.5        48.8683       0.488683
   11         0            333            0.5        55.9475       0.559475
   11         0            372            0.5        62.7114       0.627114
   11         0            414            0.5        69.7064       0.697064
   11         0            459            0.5         76.924        0.76924
   11         0            504            0.5        83.9003       0.839003
   11         0            549            0.5        90.6713       0.906713
   11         0            597            0.5         97.699        0.97699
   11         0            648            0.5        104.976        1.04976
   11         0            696            0.5        111.671        1.11671
   11         0            747            0.5         118.64         1.1864
   11         0            801            0.5        125.878        1.25878
   11         0            855            0.5        132.989        1.32989
   11         0            909            0.5        139.989        1.39989
   11         0            963            0.5        146.892        1.46892
   11         0           1017            0.5        153.707        1.53707
   11         0           1074            0.5        160.819        1.60819
   11         0           1131            0.5        167.855        1.67855
   11         1            119            0.5        27.8202       0.278202
   11         1            161            0.5        34.8298       0.348298
   11         1            203            0.5        41.7508       0.417508
   11         1            245            0.5        48.5756       0.485756
   11         1            290            0.5        55.7715       0.557715
   11         1            335            0.5        62.8395       0.628395
   11         1            380            0.5        69.7746       0.697746
   11         1            425            0.5        76.5754       0.765754
   11         1            473            0.5        83.6837       0.836837
   11         1            521            0.5        90.6468       0.906468
   11         1            572            0.5        97.8954       0.978954
   11         1            620            0.5        104.588        1.04588
   11         1            674            0.5        111.982        1.11982
   11         1            725            0.5         118.85         1.1885
   11         1            776            0.5         125.62         1.2562
   11         1            830            0.5        132.698        1.32698
   11         1            884            0.5          139.7          1.397
   11         1            938            0.5         146.64         1.4664
   11         1            995            0.5        153.915        1.53915
   11         1           1049            0.5        160.771        1.60771
   11         2            135            0.5        17.9144       0.179144
   11         2            165            0.5        23.8091       0.238091
   11         2            201            0.5        29.7135       0.297135
   11         2            240            0.5        35.5957       0.355957
   11         2            282            0.5         41.617        0.41617
   11         2            327            0.5        47.8374       0.478374
   11         2            372            0.5         53.885        0.53885
   11         2            417            0.5        59.7972       0.597972
   11         2            465            0.5        65.9812       0.659812
   11         2            510            0.5        71.6805       0.716805
   11         2            558            0.5        77.6685       0.776685
   11         2            609            0.5        83.9395       0.839395
   11         2            657            0.5        89.7645       0.897645
   11         2            708            0.5        95.8794       0.958794
   11         2            759            0.5        101.925        1.01925
   11         2            810            0.5        107.906        1.07906
   11         2            861            0.5        113.829        1.13829
   11         2            912            0.5        119.696        1.19696
   11         2            966            0.5        125.854        1.25854
   11         2           1020            0.5        131.959        1.31959
   11         2           1071            0.5        137.679        1.37679
   11         2           1125            0.5         143.69         1.4369
   11         3            105            0.5        19.3871       0.193871
   11         3            141            0.5        26.3307       0.263307
   11         3            185            0.5          33.76         0.3376
   11         3            229            0.5        40.7896       0.407896
   11         3            273            0.5        47.5625       0.475625
   11         3            321            0.5        54.7237       0.547237
   11         3            369            0.5         61.687        0.61687
   11         3            417            0.5        68.4792       0.684792
   11         3            469            0.5        75.6673       0.756673
   11         3            521            0.5        82.6977       0.826977
   11         3            573            0.5        89.5862       0.895862
   11         3            629            0.5        96.8614       0.968614
   11         3            681            0.5        103.496        1.03496
   11         3            737            0.5        110.521        1.10521
   11         3            797            0.5        117.923        1.17923
   11         3            853            0.5        124.724        1.24724
   11         3            913            0.5        131.905        1.31905
   11         3            973            0.5        138.985        1.38985
   11         3           1033            0.5        145.972        1.45972
   11         3           1093            0.5        152.873        1.52873
